,Data,TempMinPrevista
186,7/1995,16.492876870967745
187,8/1995,17.654355193548387
188,9/1995,17.192067566666662
189,10/1995,17.182819999999996
190,11/1995,17.182819999999996
191,12/1995,17.182819999999996
192,1/1996,17.745553193548382
193,2/1996,17.981341827586206
194,3/1996,14.87071203225806
195,4/1996,18.620196766666663
196,5/1996,17.03856151612903
197,6/1996,16.191153133333334
198,7/1996,15.177757016129036
199,8/1996,16.362143403225808
200,9/1996,18.11054846666667
201,10/1996,19.305837838709675
202,11/1996,19.07402776666667
203,12/1996,19.382340096774197
204,1/1997,18.796642645161295
205,2/1997,17.540645464285717
206,3/1997,18.844196354838708
207,4/1997,19.104482266666665
208,5/1997,17.776308967741937
209,6/1997,18.31548078333333
210,7/1997,16.31636106451613
211,8/1997,17.879636161290325
212,9/1997,20.657431733333333
213,10/1997,20.67720670967742
214,11/1997,20.67660486666667
215,12/1997,18.902360225806454
216,1/1998,19.349061290322577
217,2/1998,21.132865821428563
218,3/1998,21.288124161290323
219,4/1998,19.36711353333333
220,5/1998,17.769341612903226
221,6/1998,17.3361114
222,7/1998,16.556738145161287
223,8/1998,18.08522664516129
224,9/1998,18.919731866666666
225,10/1998,19.7173354516129
226,11/1998,19.616307666666668
227,12/1998,18.79787666129032
228,1/1999,17.72321174193548
229,2/1999,18.014280571428575
230,3/1999,18.305851903225808
231,4/1999,17.350018700000003
232,5/1999,16.87519590322581
233,6/1999,12.661027783333333
234,7/1999,14.855565306451611
235,8/1999,15.570496709677423
236,9/1999,17.557822266666665
237,10/1999,17.036501645161287
238,11/1999,18.593916916666664
239,12/1999,19.027833225806454
240,1/2000,17.66291741935484
241,2/2000,16.823764862068966
242,3/2000,17.552558451612903
243,4/2000,16.833611366666666
244,5/2000,15.615317951612901
245,6/2000,17.47923956666667
246,7/2000,16.88148975806451
247,8/2000,16.27569341935484
248,9/2000,17.489593549999995
249,10/2000,18.235253951612904
250,11/2000,18.294690133333333
251,12/2000,17.33065380645161
252,1/2001,16.879658258064513
253,2/2001,17.026497642857144
254,3/2001,16.419825709677422
255,4/2001,17.393046333333334
256,5/2001,16.69342061290322
257,6/2001,14.77506403333333
258,7/2001,15.421632403225809
259,8/2001,15.694594354838713
260,9/2001,17.341900733333333
261,10/2001,18.395114709677415
262,11/2001,18.8017252
263,12/2001,18.827748193548388
264,1/2002,17.934366064516134
265,2/2002,18.666929928571427
266,3/2002,19.15567512903226
267,4/2002,17.503322299999997
268,5/2002,16.709945177419357
269,6/2002,15.079372000000003
270,7/2002,16.14216266129032
271,8/2002,16.583771838709676
272,9/2002,18.396868933333334
273,10/2002,18.689763709677422
274,11/2002,18.40336293333333
275,12/2002,18.273562580645155
276,1/2003,18.233089516129034
277,2/2003,18.702333678571424
278,3/2003,19.608037774193548
279,4/2003,18.69448448333333
280,5/2003,16.966378596774188
281,6/2003,17.0077236
282,7/2003,16.696321709677417
283,8/2003,16.78201906451613
284,9/2003,16.462142333333333
285,10/2003,17.71924774193548
286,11/2003,17.9258406
287,12/2003,18.403070967741932
288,1/2004,18.277272
289,2/2004,17.919177137931033
290,3/2004,18.575527193548385
291,4/2004,18.0791483
292,5/2004,15.823689612903229
293,6/2004,15.244536783333336
294,7/2004,14.851566129032259
295,8/2004,15.999124870967744
296,9/2004,16.965657366666665
297,10/2004,17.48498658064516
298,11/2004,19.830679033333336
299,12/2004,19.24112774193549
300,1/2005,18.67587893548387
301,2/2005,18.135521107142857
302,3/2005,19.126315903225805
303,4/2005,17.550169666666665
304,5/2005,16.4953914516129
305,6/2005,16.84542726666667
306,7/2005,15.48015412903226
307,8/2005,16.122742258064513
308,9/2005,17.86665206666667
309,10/2005,18.43180470967742
310,11/2005,18.50966533333333
311,12/2005,18.088734129032254
312,1/2006,16.94576656451613
313,2/2006,17.58388075
314,3/2006,18.501876580645163
315,4/2006,18.391585299999996
316,5/2006,16.072574935483868
317,6/2006,15.320401983333333
318,7/2006,15.361245032258067
319,8/2006,17.09811759677419
320,9/2006,17.6548172
321,10/2006,18.578237258064522
322,11/2006,18.2105158
323,12/2006,18.420399290322585
324,1/2007,18.598799000000003
325,2/2007,17.854460428571425
326,3/2007,18.011533677419354
327,4/2007,17.285939283333335
328,5/2007,16.572593677419356
329,6/2007,15.609729383333335
330,7/2007,16.121987919354837
331,8/2007,15.243163290322583
332,9/2007,16.985931716666666
333,10/2007,17.77465012903226
334,11/2007,18.60574653333334
335,12/2007,17.013446709677417
336,1/2008,16.966101322580645
337,2/2008,16.727533586206896
338,3/2008,17.13654564516129
339,4/2008,17.817774466666666
340,5/2008,16.159627467741934
341,6/2008,15.208408383333333
342,7/2008,14.484540725806458
343,8/2008,16.86910270967742
344,9/2008,18.0672708
345,10/2008,17.864107741935488
346,11/2008,18.182909633333338
347,12/2008,17.155770548387096
348,1/2009,17.013082967741937
349,2/2009,17.085261357142855
350,3/2009,18.338594580645164
351,4/2009,18.718792099999995
352,5/2009,18.563683
353,6/2009,17.054689933333336
354,7/2009,15.802016661290326
355,8/2009,17.835794322580647
356,9/2009,18.688682533333335
357,10/2009,18.82728777419355
358,11/2009,18.90804586666667
359,12/2009,17.726751677419355
360,1/2010,17.309938709677425
361,2/2010,18.408385964285713
362,3/2010,18.75742403225807
363,4/2010,17.102307866666667
364,5/2010,16.99001432258065
365,6/2010,15.858256033333332
366,7/2010,14.60249064516129
367,8/2010,15.052922419354834
368,9/2010,16.864179133333334
369,10/2010,16.39324088709677
370,11/2010,16.74298951666667
371,12/2010,16.81576380645161
372,1/2011,16.116743548387095
373,2/2011,17.431189196428573
374,3/2011,16.392413548387097
375,4/2011,17.347558433333333
376,5/2011,15.962756112903225
377,6/2011,16.08709556666667
378,7/2011,16.31061141935484
379,8/2011,16.500322241935486
380,9/2011,17.504052350000002
381,10/2011,17.378172129032258
382,11/2011,17.75921265
383,12/2011,17.93216454838709
384,1/2012,17.112959338709675
385,2/2012,16.759977620689657
386,3/2012,17.093625967741932
387,4/2012,16.633266933333335
388,5/2012,16.378216677419356
389,6/2012,16.73729516666667
390,7/2012,15.309952838709679
391,8/2012,15.246816774193546
392,9/2012,17.531226933333336
393,10/2012,18.802750935483875
394,11/2012,18.716356999999995
395,12/2012,17.722054483870963
396,1/2013,18.307249677419353
397,2/2013,17.25643517857143
398,3/2013,18.16561161290323
399,4/2013,17.504716533333333
400,5/2013,16.51137541935484
401,6/2013,16.74309763333333
402,7/2013,16.0258530483871
403,8/2013,15.69032940322581
404,9/2013,17.451639433333337
405,10/2013,18.023708677419357
406,11/2013,17.82051835
407,12/2013,17.845714451612903
408,1/2014,17.588657838709675
409,2/2014,17.67175817857143
410,3/2014,18.28627303225807
411,4/2014,18.1680397
412,5/2014,18.395223548387097
413,6/2014,16.24191988333333
414,7/2014,16.768328935483872
415,8/2014,16.454044677419354
416,9/2014,18.363871666666668
417,10/2014,18.192642177419355
418,11/2014,18.37196466666667
419,12/2014,18.043483935483874
420,1/2015,17.775336967741936
421,2/2015,18.654070285714287
422,3/2015,19.92934338709678
423,4/2015,19.431984966666665
424,5/2015,17.022015709677422
425,6/2015,17.334964066666668
426,7/2015,16.879261935483875
427,8/2015,17.682515548387098
428,9/2015,19.207181699999996
429,10/2015,19.994575967741934
430,11/2015,20.290523166666667
431,12/2015,19.166752032258064
432,1/2016,17.18242170967742
433,2/2016,17.177388620689655
434,3/2016,17.063585
435,4/2016,17.39785663333333
436,5/2016,17.78198606451613
437,6/2016,16.258698566666666
438,7/2016,16.339669403225805
439,8/2016,17.54278270967742
440,9/2016,18.462284683333333
441,10/2016,18.756865451612907
442,11/2016,19.09989201666667
443,12/2016,18.828937516129027
444,1/2017,17.758876467741935
445,2/2017,17.380316107142853
446,3/2017,17.55799187096774
447,4/2017,18.454856133333333
448,5/2017,17.299438064516128
449,6/2017,17.1100402
450,7/2017,16.010564096774196
451,8/2017,18.28374612903226
452,9/2017,17.62368466666667
453,10/2017,19.259108677419352
454,11/2017,19.401275600000005
455,12/2017,18.11018091935484
