,Data,TempMinPrevista
224,9/1998,22.7777775
225,10/1998,23.402675419354843
226,11/1998,23.953879166666674
227,12/1998,23.342892548387102
228,1/1999,23.063987709677424
229,2/1999,22.94269510714286
230,3/1999,22.92773825806451
231,4/1999,23.32587276666667
232,5/1999,22.864569967741932
233,6/1999,22.81235223333334
234,7/1999,22.051614064516123
235,8/1999,20.848856032258062
236,9/1999,22.6851789
237,10/1999,23.11426367741936
238,11/1999,23.326495566666665
239,12/1999,23.032188387096774
240,1/2000,22.64493893548387
241,2/2000,22.182534448275863
242,3/2000,22.472467677419356
243,4/2000,22.42287683333333
244,5/2000,22.536897935483875
245,6/2000,22.121485266666664
246,7/2000,21.569393032258063
247,8/2000,21.471933451612912
248,9/2000,22.264703933333333
249,10/2000,23.040062193548387
250,11/2000,23.0478988
251,12/2000,23.070404516129027
252,1/2001,22.185705161290326
253,2/2001,22.179823464285715
254,3/2001,22.324753838709675
255,4/2001,22.160174533333326
256,5/2001,22.58402374193548
257,6/2001,22.24584903333333
258,7/2001,22.016824225806452
259,8/2001,21.516511677419356
260,9/2001,23.746562833333336
261,10/2001,23.451125451612903
262,11/2001,24.2689885
263,12/2001,24.16531225806452
264,1/2002,22.867784548387096
265,2/2002,23.329566785714288
266,3/2002,22.90766990322581
267,4/2002,23.209953799999997
268,5/2002,23.060793354838708
269,6/2002,22.364743766666674
270,7/2002,22.244139096774195
271,8/2002,21.726146580645157
272,9/2002,22.369040233333333
273,10/2002,23.38689848387097
274,11/2002,23.73223906666666
275,12/2002,23.52073922580645
276,1/2003,23.45892035483871
277,2/2003,22.796687000000002
278,3/2003,22.601435935483874
279,4/2003,22.875078433333325
280,5/2003,22.835403903225814
281,6/2003,22.163234566666674
282,7/2003,20.716511322580644
283,8/2003,21.807433258064513
284,9/2003,22.77362303333334
285,10/2003,23.94072245161291
286,11/2003,23.819076699999997
287,12/2003,23.82209677419355
288,1/2004,23.071122741935486
289,2/2004,22.81965965517242
290,3/2004,22.974023677419357
291,4/2004,22.9525512
292,5/2004,22.86562890322581
293,6/2004,21.904631333333338
294,7/2004,21.514189
295,8/2004,22.351442387096775
296,9/2004,22.97144606666667
297,10/2004,23.43641112903226
298,11/2004,23.62446043333334
299,12/2004,23.804382612903222
300,1/2005,23.600226161290315
301,2/2005,23.392741321428566
302,3/2005,22.98788487096774
303,4/2005,22.9553611
304,5/2005,23.16468635483871
305,6/2005,22.551030733333334
306,7/2005,20.766992709677417
307,8/2005,21.290023709677417
308,9/2005,22.198591933333336
309,10/2005,23.471355096774193
310,11/2005,23.743761666666664
311,12/2005,23.416956322580635
312,1/2006,23.195481032258062
313,2/2006,22.29466289285714
314,3/2006,22.761794870967734
315,4/2006,22.7417176
316,5/2006,22.61923164516129
317,6/2006,21.7710859
318,7/2006,21.162508483870965
319,8/2006,21.087084612903226
320,9/2006,22.264624466666668
321,10/2006,23.369238161290323
322,11/2006,23.716466233333332
323,12/2006,23.5180531935484
324,1/2007,23.67748196774194
325,2/2007,22.328717
326,3/2007,22.604168225806454
327,4/2007,22.573916066666662
328,5/2007,22.253817419354846
329,6/2007,20.970112166666663
330,7/2007,21.437809483870968
331,8/2007,19.559892
332,9/2007,20.0824313
333,10/2007,21.431907193548383
334,11/2007,23.347011166666668
335,12/2007,23.176654161290326
336,1/2008,22.41442525806451
337,2/2008,22.14501344827586
338,3/2008,21.96876745161291
339,4/2008,22.23140710000001
340,5/2008,22.09412367741935
341,6/2008,20.816940033333335
342,7/2008,22.3740745483871
343,8/2008,21.362378709677422
344,9/2008,20.880265733333335
345,10/2008,20.950299451612903
346,11/2008,23.295392466666666
347,12/2008,23.29800319354839
348,1/2009,22.665783903225808
349,2/2009,22.46146460714286
350,3/2009,22.34145670967742
351,4/2009,22.245252633333333
352,5/2009,22.415878516129034
353,6/2009,21.701422833333332
354,7/2009,20.99000777419355
355,8/2009,20.497901451612908
356,9/2009,21.520213599999998
357,10/2009,22.695304870967746
358,11/2009,22.442455833333337
359,12/2009,23.052434838709683
360,1/2010,23.00768664516129
361,2/2010,23.21561303571429
362,3/2010,23.01905883870968
363,4/2010,23.145619633333332
364,5/2010,23.25096703225807
365,6/2010,21.861324200000002
366,7/2010,20.859580483870964
367,8/2010,21.145115709677423
368,9/2010,21.977174266666676
369,10/2010,23.40041722580645
370,11/2010,23.49660399999999
371,12/2010,23.020522129032265
372,1/2011,22.674167709677413
373,2/2011,22.419434142857142
374,3/2011,22.70726538709678
375,4/2011,22.512487766666666
376,5/2011,22.689141161290326
377,6/2011,21.915138333333335
378,7/2011,20.896321645161294
379,8/2011,21.098307161290325
380,9/2011,21.900729399999996
381,10/2011,23.110201774193552
382,11/2011,22.8440778
383,12/2011,23.11462970967742
384,1/2012,22.829331064516133
385,2/2012,22.425093482758623
386,3/2012,22.486952612903224
387,4/2012,22.69365983333333
388,5/2012,22.626519161290318
389,6/2012,22.2424499
390,7/2012,21.21327364516129
391,8/2012,20.8311764516129
392,9/2012,22.65112796666667
393,10/2012,23.867462064516136
394,11/2012,23.960470899999997
395,12/2012,23.470130870967747
396,1/2013,23.16116874193549
397,2/2013,22.692729964285714
398,3/2013,23.174779741935485
399,4/2013,22.833310066666666
400,5/2013,22.533184032258063
401,6/2013,22.318431633333336
402,7/2013,21.512483387096776
403,8/2013,21.55870332258065
404,9/2013,22.124302466666666
405,10/2013,23.26724593548387
406,11/2013,22.832988999999998
407,12/2013,22.078337612903223
408,1/2014,23.207121903225808
409,2/2014,23.56606614285715
410,3/2014,23.64661800000001
411,4/2014,23.49498313333334
412,5/2014,23.044672709677418
413,6/2014,22.198480500000002
414,7/2014,21.31179051612903
415,8/2014,21.473919741935482
416,9/2014,23.3381212
417,10/2014,23.386023322580648
418,11/2014,23.486251199999995
419,12/2014,23.74566103225807
420,1/2015,23.074641612903225
421,2/2015,22.88338821428572
422,3/2015,22.392723354838708
423,4/2015,23.0493342
424,5/2015,22.249928774193553
425,6/2015,21.713049499999997
426,7/2015,21.599622677419354
427,8/2015,21.50149703225807
428,9/2015,23.51880393333333
429,10/2015,23.943896580645156
430,11/2015,24.121683100000002
431,12/2015,24.223435903225813
432,1/2016,23.03725393548388
433,2/2016,22.984938000000003
434,3/2016,23.177786451612906
435,4/2016,23.038534600000002
436,5/2016,22.785421129032255
437,6/2016,21.80948943333334
438,7/2016,21.433978741935483
439,8/2016,22.441167096774194
440,9/2016,23.63542496666668
441,10/2016,23.445200838709674
442,11/2016,23.624591066666675
443,12/2016,23.04933419354839
444,1/2017,23.04933419354839
445,2/2017,23.049334214285714
446,3/2017,23.04933419354839
447,4/2017,23.004349566666672
448,5/2017,22.506996161290328
449,6/2017,21.889162000000002
450,7/2017,20.785929709677422
451,8/2017,21.851513193548385
452,9/2017,21.544942699999993
453,10/2017,21.899668677419353
454,11/2017,22.118656066666674
455,12/2017,22.640464387096774
