,Data,TempMinPrevista
154,11/1992,16.790188399999998
155,12/1992,16.792621516129035
156,1/1993,19.28097
157,2/1993,18.675889571428574
158,3/1993,18.69029274193549
159,4/1993,17.56763786666667
160,5/1993,14.590768451612904
161,6/1993,12.689122166666667
162,7/1993,13.129828741935482
163,8/1993,11.1470291
164,9/1993,13.843714299999998
165,10/1993,16.257947032258066
166,11/1993,18.109491600000002
167,12/1993,18.147351725806452
168,1/1994,18.090425467741934
169,2/1994,19.815116178571426
170,3/1994,17.852979209677418
171,4/1994,16.58035391666667
172,5/1994,15.506801564516127
173,6/1994,11.599019383333333
174,7/1994,11.939252677419356
175,8/1994,11.67896129032258
176,9/1994,14.562752399999997
177,10/1994,16.85642141935484
178,11/1994,17.4441754
179,12/1994,19.43730716129032
180,1/1995,20.306011935483873
181,2/1995,19.856023285714286
182,3/1995,18.554520000000007
183,4/1995,16.781780500000004
184,5/1995,14.965598822580647
185,6/1995,13.160753483333334
186,7/1995,15.283910129032257
187,8/1995,15.367730064516131
188,9/1995,14.63574258333333
189,10/1995,15.312743209677421
190,11/1995,17.09913911666667
191,12/1995,18.080015032258068
192,1/1996,19.741539451612898
193,2/1996,19.634434206896543
194,3/1996,19.08202145161291
195,4/1996,17.57767066666667
196,5/1996,14.386360064516134
197,6/1996,13.186999366666669
198,7/1996,11.163290435483871
199,8/1996,11.732522532258065
200,9/1996,14.319571283333335
201,10/1996,16.20469638709677
202,11/1996,16.7495073
203,12/1996,19.116553161290323
204,1/1997,19.234546483870968
205,2/1997,19.15299739285714
206,3/1997,17.596616241935486
207,4/1997,16.130142383333332
208,5/1997,14.154574161290322
209,6/1997,13.088666583333334
210,7/1997,13.715117354838712
211,8/1997,13.130215983870968
212,9/1997,15.1731662
213,10/1997,16.509857967741937
214,11/1997,18.824217633333333
215,12/1997,19.546663
216,1/1998,19.817792483870974
217,2/1998,20.153422035714282
218,3/1998,19.2084825483871
219,4/1998,17.66869305
220,5/1998,14.010043145161287
221,6/1998,12.497813383333334
222,7/1998,12.87664566129032
223,8/1998,15.02000493548387
224,9/1998,15.048404616666666
225,10/1998,15.543586000000001
226,11/1998,16.011965616666664
227,12/1998,18.782800451612896
228,1/1999,19.617883419354833
229,2/1999,19.564118178571427
230,3/1999,18.920547612903224
231,4/1999,15.9034253
232,5/1999,12.781876499999996
233,6/1999,12.251117516666664
234,7/1999,12.483007935483874
235,8/1999,11.558968487096777
236,9/1999,14.363664466666672
237,10/1999,14.51066775806452
238,11/1999,14.805248966666666
239,12/1999,18.360849161290314
240,1/2000,18.947590290322577
241,2/2000,19.08189220689656
242,3/2000,18.299831064516123
