,Data,TempMaxPrevista
421,2/2015,30.77730464285714
422,3/2015,29.96112422580644
423,4/2015,26.8044431
424,5/2015,23.385113806451614
425,6/2015,20.79173575
426,7/2015,19.94779641935484
427,8/2015,25.82915616129033
428,9/2015,21.96462643333333
429,10/2015,23.749411
430,11/2015,25.93637323333333
431,12/2015,29.494233612903226
432,1/2016,32.09958119354839
433,2/2016,32.29322962068966
434,3/2016,28.209560903225807
435,4/2016,27.140122633333338
436,5/2016,19.634592645161288
437,6/2016,16.080414066666666
438,7/2016,19.341841967741935
439,8/2016,21.526300129032254
440,9/2016,21.795382233333335
441,10/2016,24.66914312903226
442,11/2016,27.45590213333333
443,12/2016,31.076907516129033
444,1/2017,31.941251774193553
445,2/2017,32.803687642857156
446,3/2017,29.360770161290322
447,4/2017,25.918425266666667
448,5/2017,23.091908129032255
449,6/2017,21.237716833333334
450,7/2017,22.550909419354834
451,8/2017,23.491886064516137
452,9/2017,26.04332056666667
453,10/2017,25.402968032258062
454,11/2017,26.879681733333335
455,12/2017,30.41092419354839
