,Data,TempMaxPrevista
241,2/2000,23.474424
242,3/2000,23.474424
243,4/2000,23.474424
244,5/2000,23.474424
245,6/2000,23.462158999999996
246,7/2000,23.474424
247,8/2000,23.474424
248,9/2000,23.474424
249,10/2000,23.474424
250,11/2000,23.474424
251,12/2000,23.474424
252,1/2001,23.474424
253,2/2001,23.474424
254,3/2001,23.474424
255,4/2001,23.474424
256,5/2001,23.474424
257,6/2001,23.474424
258,7/2001,23.474424
259,8/2001,23.682332870967745
260,9/2001,23.729749566666666
261,10/2001,24.94461380645161
262,11/2001,26.949800633333332
263,12/2001,27.748029193548383
264,1/2002,29.411114354838706
265,2/2002,28.807061571428573
266,3/2002,30.950426258064514
267,4/2002,26.563389033333337
268,5/2002,24.94323119354839
269,6/2002,21.67755563333333
270,7/2002,20.60375387096774
271,8/2002,21.964694451612903
272,9/2002,21.595200900000002
273,10/2002,25.77160506451613
274,11/2002,27.19484053333333
275,12/2002,28.181577322580647
276,1/2003,29.870581709677417
277,2/2003,31.348611928571437
278,3/2003,29.303337548387095
279,4/2003,26.5074682
280,5/2003,23.75052451612903
281,6/2003,22.6245697
282,7/2003,20.928718483870966
283,8/2003,20.90915719354838
284,9/2003,21.96998733333333
285,10/2003,24.413940645161297
286,11/2003,26.198934133333342
287,12/2003,27.465736774193555
288,1/2004,28.37216774193549
289,2/2004,28.790820862068966
290,3/2004,27.65858158064516
291,4/2004,27.238932600000002
292,5/2004,21.786251838709678
293,6/2004,21.811183266666664
294,7/2004,20.148358451612904
295,8/2004,21.894320967741933
296,9/2004,23.317590799999994
297,10/2004,23.65797438709678
298,11/2004,25.517409766666667
299,12/2004,27.12496009677419
300,1/2005,29.35481538709677
301,2/2005,28.835085857142854
302,3/2005,29.005103290322577
303,4/2005,27.09051276666666
304,5/2005,24.784831838709685
305,6/2005,24.511027533333333
306,7/2005,21.6008764516129
307,8/2005,22.856766032258072
308,9/2005,20.7349739
309,10/2005,23.704133064516128
310,11/2005,26.168944133333323
311,12/2005,27.188347967741937
312,1/2006,30.097661548387098
313,2/2006,29.456346749999998
314,3/2006,29.730585225806458
315,4/2006,26.50588736666667
316,5/2006,22.539638870967746
317,6/2006,22.089944733333336
318,7/2006,22.659694193548386
319,8/2006,21.84969851612903
320,9/2006,22.002530733333337
321,10/2006,24.41737358064516
322,11/2006,25.100960066666666
323,12/2006,29.132055645161294
324,1/2007,29.504233354838714
325,2/2007,29.279428535714285
326,3/2007,30.242389193548387
327,4/2007,27.542088433333337
328,5/2007,21.86304548387097
329,6/2007,21.441360533333334
330,7/2007,19.210492419354836
331,8/2007,19.65195183870968
332,9/2007,23.405556500000003
333,10/2007,25.378171
334,11/2007,25.4020273
335,12/2007,28.349366838709674
336,1/2008,28.394683451612895
337,2/2008,29.095964413793098
338,3/2008,28.38712364516129
339,4/2008,25.633878799999998
340,5/2008,23.94449122580645
341,6/2008,20.457219266666666
342,7/2008,22.778548612903222
343,8/2008,21.933314741935483
344,9/2008,21.603026866666667
345,10/2008,23.270323419354842
346,11/2008,24.681611033333333
347,12/2008,27.36318080645161
348,1/2009,28.219451548387095
349,2/2009,29.20159957142857
350,3/2009,29.448784838709674
351,4/2009,26.653764600000002
352,5/2009,24.338156322580637
353,6/2009,20.827390766666667
354,7/2009,19.5541565483871
355,8/2009,21.87501277419355
356,9/2009,22.241627233333336
357,10/2009,23.584693129032264
358,11/2009,28.69343336666666
359,12/2009,29.009423548387097
360,1/2010,29.75543512903225
361,2/2010,30.530442250000004
362,3/2010,28.676337129032262
363,4/2010,25.723461266666668
364,5/2010,23.398550064516137
365,6/2010,21.457962466666665
366,7/2010,21.150237032258058
367,8/2010,20.62295135483871
368,9/2010,22.493940300000002
369,10/2010,23.77693580645162
370,11/2010,26.239816166666667
371,12/2010,27.374767741935486
372,1/2011,30.304544838709678
373,2/2011,29.500952607142857
374,3/2011,26.987530387096772
375,4/2011,26.731122266666667
376,5/2011,23.353505612903227
377,6/2011,20.6682951
378,7/2011,19.84576958064516
379,8/2011,20.262530548387097
380,9/2011,21.52598816666666
381,10/2011,24.73083861290322
382,11/2011,25.61516586666667
383,12/2011,27.480108612903216
384,1/2012,28.768163935483877
385,2/2012,30.34601172413793
386,3/2012,28.95704558064516
387,4/2012,26.232172533333348
388,5/2012,24.439619870967736
389,6/2012,21.5670492
390,7/2012,20.124580870967744
391,8/2012,23.151011193548378
392,9/2012,23.790343499999995
393,10/2012,25.084758258064518
394,11/2012,27.091839399999994
395,12/2012,29.642167548387093
396,1/2013,28.730002548387098
397,2/2013,29.46668932142858
398,3/2013,27.015297548387096
399,4/2013,26.6101837
400,5/2013,23.75621441935484
401,6/2013,21.850926133333328
402,7/2013,20.273820225806457
403,8/2013,20.65688461290323
404,9/2013,22.554263966666664
405,10/2013,24.553796419354835
406,11/2013,26.334217733333332
407,12/2013,28.84401287096774
408,1/2014,30.636407290322587
409,2/2014,30.80960928571428
410,3/2014,28.81140367741935
411,4/2014,26.654725766666655
412,5/2014,23.933119225806454
413,6/2014,21.547125833333332
414,7/2014,21.688347870967743
415,8/2014,22.39365529032258
416,9/2014,23.51478986666666
417,10/2014,26.056486935483882
418,11/2014,27.265407699999994
419,12/2014,28.628539935483865
420,1/2015,30.657361322580652
421,2/2015,29.921740571428565
422,3/2015,28.779367516129035
423,4/2015,26.4819642
424,5/2015,23.815350645161292
425,6/2015,23.01378046666667
426,7/2015,21.842336645161293
427,8/2015,24.55792203225806
428,9/2015,23.179621300000004
429,10/2015,22.752421225806447
430,11/2015,25.41557033333334
431,12/2015,28.43134654838709
432,1/2016,29.91346732258065
433,2/2016,30.316073448275866
434,3/2016,28.962450741935488
435,4/2016,28.678427699999997
436,5/2016,22.089386870967736
437,6/2016,18.56070463333333
438,7/2016,20.638933645161288
439,8/2016,21.748520387096775
440,9/2016,23.23237723333333
441,10/2016,23.354718645161288
442,11/2016,25.586267200000005
443,12/2016,28.10966770967742
444,1/2017,30.788543903225804
445,2/2017,30.842154178571427
446,3/2017,28.68508980645161
447,4/2017,25.867185833333334
448,5/2017,24.273737677419355
449,6/2017,22.86663006666667
450,7/2017,23.371016870967747
451,8/2017,23.197397290322577
452,9/2017,24.953282233333333
453,10/2017,25.56127267741935
454,11/2017,26.443492866666666
455,12/2017,24.09907058064516
