,Data,TempMinPrevista
375,4/2011,22.18922466666667
376,5/2011,20.431835612903228
377,6/2011,19.981408033333334
378,7/2011,18.209445161290322
379,8/2011,18.03296390322581
380,9/2011,20.86983746666667
381,10/2011,22.02561616129033
382,11/2011,22.367282133333333
383,12/2011,22.598869709677423
384,1/2012,22.513574580645162
385,2/2012,22.13415003448276
386,3/2012,22.10898116129033
387,4/2012,22.304390733333335
388,5/2012,20.572640903225803
389,6/2012,20.004909666666666
390,7/2012,17.29082272580645
391,8/2012,18.24672843548387
392,9/2012,20.802935666666666
393,10/2012,22.385062548387094
394,11/2012,23.04805363333334
395,12/2012,22.526766096774193
396,1/2013,22.89753061290323
397,2/2013,23.09628714285714
398,3/2013,22.921777516129033
399,4/2013,21.596023033333335
400,5/2013,21.642713193548392
401,6/2013,21.814202533333336
402,7/2013,18.60213738709678
403,8/2013,17.871887451612906
404,9/2013,20.03331926666667
405,10/2013,22.2686995483871
406,11/2013,22.623029366666668
407,12/2013,22.865906580645163
408,1/2014,22.76006925806452
409,2/2014,22.616776464285717
410,3/2014,22.973463290322574
411,4/2014,22.883648966666666
412,5/2014,22.171873967741934
413,6/2014,20.383921966666666
414,7/2014,19.219581854838708
415,8/2014,19.11388170967742
416,9/2014,21.977519200000003
417,10/2014,22.57639274193549
418,11/2014,22.831328666666664
419,12/2014,23.053468741935486
420,1/2015,22.87849083870968
421,2/2015,22.835135714285713
422,3/2015,22.806992225806447
423,4/2015,23.215412099999995
424,5/2015,22.71245874193548
425,6/2015,20.947730900000007
426,7/2015,20.27277758064516
427,8/2015,21.847748258064513
428,9/2015,22.303012233333334
429,10/2015,22.47431222580645
430,11/2015,22.634246366666666
431,12/2015,23.236676580645156
432,1/2016,23.451939193548387
433,2/2016,23.690890931034488
434,3/2016,23.269296290322583
435,4/2016,22.89341353333333
436,5/2016,21.38087370967742
437,6/2016,18.9841965
438,7/2016,18.559902548387097
439,8/2016,19.326389709677418
440,9/2016,20.4641425
441,10/2016,22.494178225806447
442,11/2016,22.586991399999995
443,12/2016,23.120423870967738
444,1/2017,22.893702516129032
445,2/2017,23.180798214285716
446,3/2017,23.112415032258063
447,4/2017,22.591707433333337
448,5/2017,23.088012774193547
449,6/2017,20.0815277
450,7/2017,17.189915903225806
451,8/2017,20.653799064516132
452,9/2017,21.3981596
453,10/2017,22.41069016129032
454,11/2017,23.2249158
455,12/2017,22.737409677419354
