,Data,TempMaxPrevista
248,9/2000,33.093715200000005
249,10/2000,33.461599516129034
250,11/2000,33.20609043333334
251,12/2000,32.26142638709677
252,1/2001,29.368770096774185
253,2/2001,29.104207464285714
254,3/2001,30.285823387096777
255,4/2001,30.070490366666668
256,5/2001,31.63385477419355
257,6/2001,31.307031933333334
258,7/2001,31.882961290322587
259,8/2001,32.79413993548388
260,9/2001,33.491666300000006
261,10/2001,33.397444774193545
262,11/2001,33.70237383333333
263,12/2001,33.15686696774194
264,1/2002,30.65755574193548
265,2/2002,30.402641
266,3/2002,30.291536741935488
267,4/2002,30.951869333333327
268,5/2002,31.172939741935483
269,6/2002,31.694028033333332
270,7/2002,32.09345106451613
271,8/2002,32.43077425806451
272,9/2002,33.20650483333334
273,10/2002,33.39232851612903
274,11/2002,33.568784599999994
275,12/2002,31.620014419354835
276,1/2003,31.212461064516127
277,2/2003,29.378815107142863
278,3/2003,30.32252367741935
279,4/2003,30.677673066666667
280,5/2003,31.451743129032256
281,6/2003,31.741013733333336
282,7/2003,31.350097096774203
283,8/2003,32.85860338709677
284,9/2003,33.329751800000004
285,10/2003,33.505480516129026
286,11/2003,33.697649866666666
287,12/2003,32.98153661290323
288,1/2004,31.399151096774197
289,2/2004,29.23717037931035
290,3/2004,30.06121748387096
291,4/2004,31.22493343333333
292,5/2004,31.578886612903233
293,6/2004,31.4283812
294,7/2004,31.43471532258064
295,8/2004,31.9809124516129
296,9/2004,33.030780199999995
297,10/2004,33.5955714516129
298,11/2004,33.47368936666667
299,12/2004,32.952673129032256
300,1/2005,32.06075622580644
301,2/2005,30.599721178571432
302,3/2005,30.090064870967737
303,4/2005,30.883260800000002
304,5/2005,31.15080641935484
305,6/2005,32.1294812
306,7/2005,31.380908322580634
307,8/2005,32.47652177419355
308,9/2005,33.314743500000006
309,10/2005,33.49281416129033
310,11/2005,33.684057333333335
311,12/2005,31.745661516129026
312,1/2006,31.12600538709677
313,2/2006,30.146834928571426
314,3/2006,30.170864258064515
315,4/2006,30.10110690000001
316,5/2006,31.03297103225807
317,6/2006,30.927714700000003
318,7/2006,31.77904758064516
319,8/2006,32.60877180645161
320,9/2006,33.2158164
321,10/2006,33.75552780645162
322,11/2006,32.942571699999995
323,12/2006,31.898716387096776
324,1/2007,32.16450554838709
325,2/2007,30.69164735714285
326,3/2007,29.862657161290322
327,4/2007,30.413383566666667
328,5/2007,31.562174096774193
329,6/2007,31.682062566666662
330,7/2007,32.06674435483871
331,8/2007,32.07243596774194
332,9/2007,32.86956643333333
333,10/2007,33.316008999999994
334,11/2007,33.56537103333333
335,12/2007,31.384209096774192
336,1/2008,29.96138361290322
337,2/2008,30.01458027586207
338,3/2008,29.79846719354839
339,4/2008,30.354428133333325
340,5/2008,30.453931741935477
341,6/2008,30.755586933333337
342,7/2008,31.731116096774198
343,8/2008,32.98994016129032
344,9/2008,33.3138544
345,10/2008,33.52425522580644
346,11/2008,33.76998956666667
347,12/2008,32.019761612903224
348,1/2009,30.8687105483871
349,2/2009,29.88582310714286
350,3/2009,30.434485967741935
351,4/2009,30.59585213333334
352,5/2009,30.516184548387095
353,6/2009,31.037372466666667
354,7/2009,32.01039838709678
355,8/2009,32.71897480645161
356,9/2009,33.53434206666666
357,10/2009,33.91195612903226
358,11/2009,33.650322466666665
359,12/2009,31.737851290322578
360,1/2010,30.964018064516125
361,2/2010,31.178246357142857
362,3/2010,31.895214290322578
363,4/2010,31.386578833333328
364,5/2010,32.15202019354838
365,6/2010,32.054091033333336
366,7/2010,32.16986480645161
367,8/2010,32.705307193548386
368,9/2010,33.31096263333333
369,10/2010,34.0274375483871
370,11/2010,33.35034486666667
371,12/2010,31.732399419354834
372,1/2011,30.004607612903225
373,2/2011,30.02064564285715
374,3/2011,30.086319387096772
375,4/2011,30.473938599999997
376,5/2011,31.202146516129037
377,6/2011,31.935843833333326
378,7/2011,31.785040935483867
379,8/2011,32.96940596774194
380,9/2011,33.57514389999999
381,10/2011,33.428996580645155
382,11/2011,33.312301733333335
383,12/2011,33.47338306451613
384,1/2012,31.149775580645155
385,2/2012,30.395668068965513
386,3/2012,30.421246870967742
387,4/2012,31.454972833333333
388,5/2012,32.31156367741936
389,6/2012,32.28531593333334
390,7/2012,31.928917225806448
391,8/2012,32.316911677419355
392,9/2012,33.25302833333333
393,10/2012,33.53954525806451
394,11/2012,33.84837279999999
395,12/2012,32.96270283870968
396,1/2013,30.96320125806451
397,2/2013,30.372462999999993
398,3/2013,30.873959193548384
399,4/2013,31.066829833333333
400,5/2013,31.37285187096774
401,6/2013,32.128113533333334
402,7/2013,31.61621593548387
403,8/2013,32.33793019354839
404,9/2013,32.9855143
405,10/2013,33.37152777419354
406,11/2013,33.216006933333325
407,12/2013,32.63412909677419
408,1/2014,30.636904967741934
409,2/2014,29.644128999999992
410,3/2014,30.003109903225813
411,4/2014,30.581603233333333
412,5/2014,30.908357096774193
413,6/2014,31.553516766666664
414,7/2014,32.03837403225807
415,8/2014,32.59672
416,9/2014,32.886033399999995
417,10/2014,33.58322148387097
418,11/2014,33.87659786666667
419,12/2014,33.199384548387094
420,1/2015,32.047906999999995
421,2/2015,30.780416928571434
422,3/2015,30.473452096774185
423,4/2015,30.359712300000005
424,5/2015,31.380318612903235
425,6/2015,31.908012399999997
426,7/2015,32.09995516129032
427,8/2015,33.150724419354844
428,9/2015,33.803715533333346
429,10/2015,33.964017709677414
430,11/2015,34.105008633333334
431,12/2015,33.3814285483871
432,1/2016,31.98534235483871
433,2/2016,31.387011931034483
434,3/2016,31.010185709677422
435,4/2016,31.036169199999996
436,5/2016,32.392034580645166
437,6/2016,32.334296099999996
438,7/2016,32.324022161290316
439,8/2016,33.22175048387097
440,9/2016,33.49743243333333
441,10/2016,33.35424445161289
442,11/2016,32.24380499999998
443,12/2016,32.30575551612903
444,1/2017,30.765158419354837
445,2/2017,29.740959357142856
446,3/2017,30.429713096774194
447,4/2017,31.622641800000004
448,5/2017,32.06834464516128
449,6/2017,31.933499000000005
450,7/2017,32.431306064516136
451,8/2017,32.98743177419355
452,9/2017,33.1634144
453,10/2017,33.75168006451613
454,11/2017,33.737998399999995
455,12/2017,31.982612290322574
