,Data,TempMinPrevista
215,12/1997,24.045877999999995
216,1/1998,23.6670489032258
217,2/1998,24.275327678571426
218,3/1998,24.01389638709678
219,4/1998,24.02775816666667
220,5/1998,23.754511741935488
221,6/1998,22.930097699999994
222,7/1998,22.84265941935484
223,8/1998,23.648234580645163
224,9/1998,23.3335882
225,10/1998,23.934595451612903
226,11/1998,23.712923633333332
227,12/1998,23.53284303225806
228,1/1999,22.69739719354839
229,2/1999,22.61659064285714
230,3/1999,22.48858325806452
231,4/1999,22.571943633333333
232,5/1999,22.332668612903227
233,6/1999,22.4766656
234,7/1999,22.298516258064513
235,8/1999,22.86462909677419
236,9/1999,23.398431033333335
237,10/1999,23.474282419354843
238,11/1999,23.830307700000002
239,12/1999,23.457406612903227
240,1/2000,22.75695080645161
241,2/2000,22.65347548275862
242,3/2000,22.814035258064518
243,4/2000,22.577327500000006
244,5/2000,23.042237838709678
245,6/2000,22.989596099999996
246,7/2000,22.83459919354838
247,8/2000,23.148141483870972
248,9/2000,23.58760186666666
249,10/2000,23.476629612903228
250,11/2000,23.622935
251,12/2000,23.488315225806453
252,1/2001,22.35856496774193
253,2/2001,22.81584085714286
254,3/2001,23.453807709677427
255,4/2001,23.359551133333333
256,5/2001,23.732043064516137
257,6/2001,22.607593
258,7/2001,22.80734164516129
259,8/2001,23.87893225806452
260,9/2001,23.713474633333337
261,10/2001,24.841609225806447
262,11/2001,24.445459966666668
263,12/2001,23.9349874516129
264,1/2002,23.37905961290322
265,2/2002,23.407263214285717
266,3/2002,23.47166303225806
267,4/2002,23.352423666666667
268,5/2002,23.67926403225807
269,6/2002,23.1928035
270,7/2002,23.770536354838708
271,8/2002,23.906961225806445
272,9/2002,24.395598566666667
273,10/2002,24.05683351612903
274,11/2002,23.888085600000004
275,12/2002,24.414460709677417
276,1/2003,24.175714129032258
277,2/2003,23.773838535714283
278,3/2003,23.569847741935483
279,4/2003,23.541583633333335
280,5/2003,23.44148983870967
281,6/2003,23.348763466666664
282,7/2003,23.341397967741937
283,8/2003,23.488063354838708
284,9/2003,23.893696966666667
285,10/2003,24.696586451612905
286,11/2003,24.269292299999996
287,12/2003,24.296274870967743
288,1/2004,24.213332129032256
289,2/2004,23.6843415862069
290,3/2004,23.51751664516129
291,4/2004,23.703758666666673
292,5/2004,23.622592451612906
293,6/2004,23.123684366666662
294,7/2004,23.18215996774193
295,8/2004,23.54406403225806
296,9/2004,23.68978926666667
297,10/2004,24.135342387096774
298,11/2004,24.626500100000005
299,12/2004,23.842187774193548
300,1/2005,23.950117161290326
301,2/2005,23.560970607142856
302,3/2005,23.642631741935485
303,4/2005,23.8304133
304,5/2005,23.866104290322582
305,6/2005,23.99684736666667
306,7/2005,23.792951387096778
307,8/2005,24.29390406451613
308,9/2005,24.5269527
309,10/2005,24.698288516129036
310,11/2005,24.095653600000002
311,12/2005,23.359639580645158
312,1/2006,23.373521935483875
313,2/2006,23.585601749999995
314,3/2006,23.557265483870967
315,4/2006,23.50638200000001
316,5/2006,23.15197293548387
317,6/2006,23.217839733333324
318,7/2006,23.388245677419352
319,8/2006,23.908725419354838
320,9/2006,24.22973736666666
321,10/2006,24.9071500967742
322,11/2006,23.388647633333335
323,12/2006,23.679079935483866
324,1/2007,23.58358587096775
325,2/2007,24.01866446428571
326,3/2007,23.019378838709677
327,4/2007,23.37358096666667
328,5/2007,23.4640265483871
329,6/2007,22.99729063333333
330,7/2007,23.39217658064516
331,8/2007,23.24462287096774
332,9/2007,23.803686966666668
333,10/2007,24.190918967741936
334,11/2007,24.284517499999996
335,12/2007,23.03818451612903
336,1/2008,22.939101
337,2/2008,22.912754413793106
338,3/2008,22.558087903225804
339,4/2008,23.155717100000004
340,5/2008,23.1186885483871
341,6/2008,22.859948066666668
342,7/2008,23.228126838709677
343,8/2008,23.81175480645161
344,9/2008,24.004058200000006
345,10/2008,24.13241529032258
346,11/2008,23.868900466666666
347,12/2008,23.288997096774196
348,1/2009,23.006060290322576
349,2/2009,23.026902178571426
350,3/2009,23.372587806451612
351,4/2009,23.604901299999998
352,5/2009,23.46544758064517
353,6/2009,23.3897443
354,7/2009,23.769331516129032
355,8/2009,24.879539225806443
356,9/2009,25.316059733333336
357,10/2009,25.26062016129033
358,11/2009,25.589066099999993
359,12/2009,24.2865530967742
360,1/2010,24.038318258064507
361,2/2010,24.21289875
362,3/2010,24.69312025806451
363,4/2010,24.00091453333334
364,5/2010,24.33094251612903
365,6/2010,23.871118400000004
366,7/2010,23.653661806451613
367,8/2010,24.294625645161293
368,9/2010,25.055190266666667
369,10/2010,24.506146967741937
370,11/2010,24.250287699999998
371,12/2010,23.49432806451613
372,1/2011,23.42981703225806
373,2/2011,23.101434857142856
374,3/2011,23.54215370967742
375,4/2011,23.48318946666666
376,5/2011,24.128332580645164
377,6/2011,24.44249546666667
378,7/2011,24.64635583870968
379,8/2011,25.044674580645157
380,9/2011,24.802352200000005
381,10/2011,24.53792477419355
382,11/2011,24.31021896666667
383,12/2011,24.367516064516135
384,1/2012,23.222480451612906
385,2/2012,23.121600724137924
386,3/2012,23.549790870967737
387,4/2012,23.945409066666663
388,5/2012,24.09989506451613
389,6/2012,24.297820300000005
390,7/2012,23.915563225806444
391,8/2012,24.62937296774194
392,9/2012,24.796651800000003
393,10/2012,25.037439903225806
394,11/2012,25.057315666666664
395,12/2012,23.790773838709676
396,1/2013,24.029898322580642
397,2/2013,23.457978928571432
398,3/2013,23.830170193548387
399,4/2013,24.01971296666667
400,5/2013,23.87610458064516
401,6/2013,24.569518966666667
402,7/2013,23.617282580645156
403,8/2013,24.235818096774192
404,9/2013,24.65836403333334
405,10/2013,24.950818645161284
406,11/2013,23.864057933333335
407,12/2013,24.72269283870968
408,1/2014,24.104288419354837
409,2/2014,23.587489285714287
410,3/2014,23.79775983870968
411,4/2014,24.716005433333333
412,5/2014,24.63327303225806
413,6/2014,24.9183717
414,7/2014,24.51411761290322
415,8/2014,25.26891064516129
416,9/2014,25.965845600000005
417,10/2014,24.928949548387088
418,11/2014,25.445213966666667
419,12/2014,25.307999774193544
420,1/2015,23.59915964516129
421,2/2015,24.121401642857144
422,3/2015,24.213555096774197
423,4/2015,24.134308400000002
424,5/2015,24.63231290322581
425,6/2015,24.972602966666667
426,7/2015,24.947159419354833
427,8/2015,26.116003741935486
428,9/2015,26.9590761
429,10/2015,26.38410006451613
430,11/2015,25.9977715
431,12/2015,26.04484996774194
432,1/2016,26.289156483870965
433,2/2016,25.655747724137928
434,3/2016,25.53109406451612
435,4/2016,24.99425333333333
436,5/2016,25.244551032258062
437,6/2016,24.691103866666662
438,7/2016,24.88925893548387
439,8/2016,25.505999612903228
440,9/2016,25.199309799999998
441,10/2016,25.892945645161287
442,11/2016,25.675310166666673
443,12/2016,24.479398999999994
444,1/2017,23.444498774193548
445,2/2017,24.07269289285714
446,3/2017,24.35489158064516
447,4/2017,24.57863436666667
448,5/2017,25.152871709677417
449,6/2017,25.11700146666667
450,7/2017,24.542694548387097
451,8/2017,25.80100280645161
452,9/2017,25.39217926666667
453,10/2017,25.220148225806454
454,11/2017,25.447872800000006
455,12/2017,24.765382161290326
