,Data,TempMaxPrevista
229,2/1999,31.440928285714282
230,3/1999,30.881454225806447
231,4/1999,31.810224399999996
232,5/1999,29.83992706451612
233,6/1999,30.47763499999999
234,7/1999,31.221814354838703
235,8/1999,31.793278451612903
236,9/1999,33.154060566666665
237,10/1999,32.65195683870967
238,11/1999,31.003878933333336
239,12/1999,30.430169129032254
240,1/2000,29.748043483870966
241,2/2000,30.19838796551724
242,3/2000,30.254600354838708
243,4/2000,31.162927866666667
244,5/2000,30.68810341935484
245,6/2000,30.246916100000004
246,7/2000,29.283136645161296
247,8/2000,32.78271983870968
248,9/2000,31.21961183333333
249,10/2000,33.48315729032259
250,11/2000,29.48752866666666
251,12/2000,29.69977725806451
252,1/2001,31.114467838709672
253,2/2001,31.296810249999997
254,3/2001,30.70039470967742
255,4/2001,31.729952033333333
256,5/2001,29.89984735483871
257,6/2001,29.089170233333327
258,7/2001,30.324217096774188
259,8/2001,31.17190390322581
260,9/2001,32.36403356666666
261,10/2001,30.527675129032254
262,11/2001,29.818935766666677
263,12/2001,30.03872419354839
264,1/2002,30.505754096774197
265,2/2002,29.93778714285714
266,3/2002,31.486120838709674
267,4/2002,32.53895983333333
268,5/2002,31.003807838709676
269,6/2002,30.715197799999995
270,7/2002,30.969261129032258
271,8/2002,33.17443309677419
272,9/2002,32.361601533333335
273,10/2002,34.92707219354838
274,11/2002,31.60076693333333
275,12/2002,31.254366903225808
276,1/2003,29.83492706451613
277,2/2003,31.13400832142857
278,3/2003,30.227991677419354
279,4/2003,31.31350446666666
280,5/2003,29.677934451612902
281,6/2003,30.54314056666667
282,7/2003,29.816311161290322
283,8/2003,31.675017677419348
284,9/2003,32.86104906666667
285,10/2003,32.19163409677419
286,11/2003,30.963200600000004
287,12/2003,32.38621493548388
288,1/2004,29.35127693548387
289,2/2004,28.787229068965523
290,3/2004,30.551081290322582
291,4/2004,30.59509266666667
292,5/2004,29.755547774193552
293,6/2004,28.99758343333333
294,7/2004,29.086795580645163
295,8/2004,32.44293929032258
296,9/2004,35.553752833333334
297,10/2004,32.70566819354839
298,11/2004,31.789006900000004
299,12/2004,30.50349029032259
300,1/2005,30.628017483870963
301,2/2005,31.49365064285713
302,3/2005,30.256950645161297
303,4/2005,32.20167646666667
304,5/2005,29.994172161290326
305,6/2005,29.485706599999993
306,7/2005,30.087514193548383
307,8/2005,32.292103612903226
308,9/2005,33.5073708
309,10/2005,33.95186338709677
310,11/2005,30.18311883333333
311,12/2005,29.344561161290326
312,1/2006,31.588515193548382
313,2/2006,30.423774142857138
314,3/2006,29.991359161290326
315,4/2006,30.595039333333336
316,5/2006,29.67419687096774
317,6/2006,29.388058399999995
318,7/2006,29.78180087096775
319,8/2006,32.87458087096774
320,9/2006,32.69474579999999
321,10/2006,30.46650964516129
322,11/2006,31.044515066666666
323,12/2006,30.503288774193546
324,1/2007,30.777644161290326
325,2/2007,30.054684000000005
326,3/2007,32.37991674193548
327,4/2007,31.9055032
328,5/2007,30.082972935483863
329,6/2007,30.417143633333332
330,7/2007,30.805805290322578
331,8/2007,32.41292464516129
332,9/2007,35.23646193333334
333,10/2007,34.28623896774193
334,11/2007,31.76440286666666
335,12/2007,30.510382193548388
336,1/2008,29.763964419354835
337,2/2008,29.900289275862068
338,3/2008,29.322520580645158
339,4/2008,30.594408100000003
340,5/2008,29.6316290967742
341,6/2008,29.81684853333332
342,7/2008,29.47906880645161
343,8/2008,33.02330725806451
344,9/2008,33.649719433333345
345,10/2008,33.38645335483871
346,11/2008,30.977514299999992
347,12/2008,30.21526751612903
348,1/2009,31.066789000000004
349,2/2009,31.09262985714286
350,3/2009,30.966763290322568
351,4/2009,30.024259266666668
352,5/2009,30.027966225806452
353,6/2009,28.968065933333335
354,7/2009,31.03772119354838
355,8/2009,31.60337248387096
356,9/2009,32.525141133333335
357,10/2009,31.374260387096776
358,11/2009,31.3308578
359,12/2009,29.588364677419353
360,1/2010,31.467052806451612
361,2/2010,32.229794749999996
362,3/2010,31.167507774193542
363,4/2010,31.656259499999997
364,5/2010,30.79078693548387
365,6/2010,30.204502533333333
366,7/2010,30.180130967741935
367,8/2010,32.6569804516129
368,9/2010,35.257212933333335
369,10/2010,32.903237354838716
370,11/2010,30.478203666666666
371,12/2010,30.520694483870972
372,1/2011,30.389200096774193
373,2/2011,30.775774964285713
374,3/2011,29.413736129032255
375,4/2011,31.498197900000005
376,5/2011,30.717027967741938
377,6/2011,29.252848766666666
378,7/2011,30.771126193548387
379,8/2011,33.770638129032264
380,9/2011,35.04966163333334
381,10/2011,30.153779999999998
382,11/2011,30.616302666666662
383,12/2011,29.332065354838715
384,1/2012,28.66222238709677
385,2/2012,30.22987031034483
386,3/2012,31.413851483870967
387,4/2012,31.450324133333336
388,5/2012,29.554926225806447
389,6/2012,30.292464366666664
390,7/2012,30.528962580645153
391,8/2012,31.70639977419355
392,9/2012,34.39389783333333
393,10/2012,34.61647538709678
394,11/2012,30.833752066666666
395,12/2012,32.51729154838709
396,1/2013,29.63284393548387
397,2/2013,30.91571024999999
398,3/2013,31.4005039032258
399,4/2013,30.825568166666667
400,5/2013,31.01427658064516
401,6/2013,30.31833973333333
402,7/2013,30.383242677419346
403,8/2013,32.48607651612903
404,9/2013,33.673537466666666
405,10/2013,32.40090383870968
406,11/2013,31.060147799999992
407,12/2013,30.625503709677414
408,1/2014,32.08594348387098
409,2/2014,31.26009367857143
410,3/2014,30.179976483870966
411,4/2014,31.1511446
412,5/2014,30.855092193548394
413,6/2014,30.180596100000002
414,7/2014,29.983806806451614
415,8/2014,33.28343803225806
416,9/2014,34.45519993333333
417,10/2014,34.633123677419356
418,11/2014,31.6952539
419,12/2014,30.29903577419355
420,1/2015,33.5593135483871
421,2/2015,30.67717010714286
422,3/2015,29.573164677419353
423,4/2015,30.799849799999993
424,5/2015,29.722514451612906
425,6/2015,29.8671905
426,7/2015,30.746777999999992
427,8/2015,33.032221870967746
428,9/2015,34.978390566666675
429,10/2015,35.14087251612904
430,11/2015,33.08346673333334
431,12/2015,32.41442038709678
432,1/2016,29.759531161290322
433,2/2016,32.29921062068966
434,3/2016,31.968619580645164
435,4/2016,33.50770506666667
436,5/2016,31.92731861290322
437,6/2016,30.508317099999992
438,7/2016,31.91974970967742
439,8/2016,33.021680741935484
440,9/2016,35.10213743333334
441,10/2016,33.103402741935476
442,11/2016,30.662178133333327
443,12/2016,31.805102870967744
444,1/2017,31.78509022580645
445,2/2017,31.258023357142857
446,3/2017,31.977365999999996
447,4/2017,32.19613693333333
448,5/2017,31.58862716129032
449,6/2017,30.141478966666664
450,7/2017,28.732954225806456
451,8/2017,33.67167180645161
452,9/2017,34.49392980000001
453,10/2017,34.99277754838709
454,11/2017,32.20393803333333
455,12/2017,31.419156225806457
