,Data,TempMinPrevista
244,5/2000,23.858862774193547
245,6/2000,23.868700266666664
246,7/2000,23.546632612903228
247,8/2000,23.98157074193548
248,9/2000,24.241210099999996
249,10/2000,24.68277951612903
250,11/2000,24.4128761
251,12/2000,24.09433267741934
252,1/2001,22.875337774193543
253,2/2001,22.698479821428574
254,3/2001,23.433930032258065
255,4/2001,23.5649758
256,5/2001,24.000621709677414
257,6/2001,23.61373143333334
258,7/2001,23.638560806451615
259,8/2001,23.942144677419357
260,9/2001,24.142293333333335
261,10/2001,24.190764806451618
262,11/2001,24.410347366666663
263,12/2001,24.806770935483865
264,1/2002,23.611081483870965
265,2/2002,23.518855857142853
266,3/2002,23.62273622580645
267,4/2002,23.872934133333338
268,5/2002,24.122073322580643
269,6/2002,23.803334966666668
270,7/2002,24.00513464516129
271,8/2002,23.903304709677418
272,9/2002,23.918906033333332
273,10/2002,24.181210612903225
274,11/2002,24.391148466666667
275,12/2002,24.006217903225803
276,1/2003,23.653197774193554
277,2/2003,23.43438078571429
278,3/2003,23.51604022580645
279,4/2003,23.630357633333336
280,5/2003,23.964931516129024
281,6/2003,23.8886528
282,7/2003,23.333812451612896
283,8/2003,24.0262549032258
284,9/2003,24.1302834
285,10/2003,24.291465516129033
286,11/2003,24.480697466666665
287,12/2003,24.363850967741936
288,1/2004,23.87677864516129
289,2/2004,23.309633413793104
290,3/2004,23.502718548387094
291,4/2004,23.881947133333327
292,5/2004,23.993114741935486
293,6/2004,23.326673233333338
294,7/2004,23.293831032258062
295,8/2004,23.517995387096775
296,9/2004,24.500375700000006
297,10/2004,24.66297864516129
298,11/2004,24.38463393333333
299,12/2004,24.40235599999999
300,1/2005,24.32989716129032
301,2/2005,24.030737714285713
302,3/2005,23.917535967741944
303,4/2005,24.095036300000004
304,5/2005,24.23846545161291
305,6/2005,24.3606505
306,7/2005,23.656285064516133
307,8/2005,23.996984967741938
308,9/2005,24.013228866666665
309,10/2005,24.56649658064517
310,11/2005,24.857226500000003
311,12/2005,24.023925774193543
312,1/2006,23.831896516129028
313,2/2006,23.48940110714286
314,3/2006,23.589108129032258
315,4/2006,23.497810900000005
316,5/2006,23.680938354838705
317,6/2006,23.34075913333333
318,7/2006,23.743532225806455
319,8/2006,24.151481387096773
320,9/2006,24.3075817
321,10/2006,24.45071619354839
322,11/2006,24.2891113
323,12/2006,23.959954612903225
324,1/2007,24.266742419354845
325,2/2007,23.579751142857152
326,3/2007,23.49074987096774
327,4/2007,23.86671116666667
328,5/2007,24.066635129032264
329,6/2007,23.78830573333333
330,7/2007,23.89417770967741
331,8/2007,23.82614580645161
332,9/2007,24.071957833333332
333,10/2007,24.662217129032253
334,11/2007,24.603410866666675
335,12/2007,23.798478741935483
336,1/2008,23.429366161290325
337,2/2008,23.409712275862066
338,3/2008,23.360482516129032
339,4/2008,23.67014946666667
340,5/2008,23.760766741935484
341,6/2008,23.551101966666668
342,7/2008,23.678444161290322
343,8/2008,24.520959677419356
344,9/2008,24.47093373333333
345,10/2008,24.666515935483865
346,11/2008,24.714763799999993
347,12/2008,24.201180193548375
348,1/2009,23.836681516129033
349,2/2009,23.495431392857142
350,3/2009,23.847079709677423
351,4/2009,23.894174933333332
352,5/2009,23.782845774193547
353,6/2009,23.875209533333337
354,7/2009,23.929631709677423
355,8/2009,24.317347483870975
356,9/2009,24.212166766666666
357,10/2009,24.292710677419358
358,11/2009,24.58328616666667
359,12/2009,24.13306377419356
360,1/2010,23.884587387096776
361,2/2010,24.317914000000005
362,3/2010,24.525596354838708
363,4/2010,24.245353099999996
364,5/2010,24.441453967741936
365,6/2010,24.06466356666666
366,7/2010,24.063784935483877
367,8/2010,24.114061161290326
368,9/2010,24.503508633333336
369,10/2010,24.680267709677416
370,11/2010,24.540273366666668
371,12/2010,23.78623716129032
372,1/2011,23.307450870967745
373,2/2011,23.211791500000007
374,3/2011,23.469774580645158
375,4/2011,23.701153266666665
376,5/2011,23.941204032258064
377,6/2011,23.874356933333335
378,7/2011,23.57225041935484
379,8/2011,24.06952551612904
380,9/2011,24.37310686666667
381,10/2011,24.47858425806452
382,11/2011,24.37639863333333
383,12/2011,24.085439516129032
384,1/2012,23.599353483870967
385,2/2012,23.09030865517241
386,3/2012,23.293019129032263
387,4/2012,23.874408833333337
388,5/2012,23.95207567741935
389,6/2012,23.673663233333333
390,7/2012,23.727434548387098
391,8/2012,23.948670193548388
392,9/2012,24.021306966666664
393,10/2012,24.182382096774187
394,11/2012,24.2639435
395,12/2012,24.21954938709678
396,1/2013,23.6649890967742
397,2/2013,23.41734925
398,3/2013,23.940455290322582
399,4/2013,23.8415855
400,5/2013,23.925595354838713
401,6/2013,23.936878700000005
402,7/2013,23.49329812903226
403,8/2013,23.945341709677415
404,9/2013,24.363008733333338
405,10/2013,24.39048970967742
406,11/2013,24.443499799999994
407,12/2013,24.069492774193556
408,1/2014,23.042097451612904
409,2/2014,23.325103821428566
410,3/2014,23.513265806451614
411,4/2014,23.66067900000001
412,5/2014,23.730991806451613
413,6/2014,23.879813233333333
414,7/2014,23.88530883870968
415,8/2014,23.935902838709676
416,9/2014,23.793843833333334
417,10/2014,24.137783290322588
418,11/2014,23.967969599999993
419,12/2014,23.954318451612906
420,1/2015,23.62759532258064
421,2/2015,23.401675071428567
422,3/2015,23.47629406451613
423,4/2015,23.759560466666667
424,5/2015,23.938393451612903
425,6/2015,23.9867787
426,7/2015,23.970635032258073
427,8/2015,24.137643645161297
428,9/2015,24.198885299999997
429,10/2015,24.19710132258064
430,11/2015,24.245962000000006
431,12/2015,24.119954258064514
432,1/2016,23.938297677419353
433,2/2016,23.92653234482758
434,3/2016,24.11897712903226
435,4/2016,24.35393643333333
436,5/2016,24.809904741935487
437,6/2016,24.027829799999996
438,7/2016,23.993206258064518
439,8/2016,24.23143564516129
440,9/2016,24.298743566666662
441,10/2016,24.246462870967743
442,11/2016,23.481884000000004
443,12/2016,24.050739967741936
444,1/2017,23.431990967741935
445,2/2017,23.34658689285714
446,3/2017,23.49118003225806
447,4/2017,23.88861716666667
448,5/2017,24.072489838709675
449,6/2017,24.062795933333334
450,7/2017,23.79974177419355
451,8/2017,24.16862803225806
452,9/2017,24.640995733333337
453,10/2017,24.91195125806451
454,11/2017,24.5568687
455,12/2017,23.99988164516129
