,Data,TempMinPrevista
190,11/1995,24.286248033333337
191,12/1995,24.827866129032262
192,1/1996,24.49598212903226
193,2/1996,23.95909089655172
194,3/1996,23.441245129032257
195,4/1996,23.425343400000006
196,5/1996,23.5148580967742
197,6/1996,23.156319466666666
198,7/1996,23.04469525806451
199,8/1996,23.260584548387097
200,9/1996,23.925170333333327
201,10/1996,24.513790322580654
202,11/1996,24.862425599999998
203,12/1996,25.235368387096777
204,1/1997,25.282402677419352
205,2/1997,24.69362307142858
206,3/1997,24.63466432258064
207,4/1997,23.6348656
208,5/1997,23.17709564516129
209,6/1997,22.908645966666665
210,7/1997,22.893739322580647
211,8/1997,23.223856580645162
212,9/1997,23.47077733333333
213,10/1997,24.24757596774194
214,11/1997,24.55396486666667
215,12/1997,24.940524774193552
216,1/1998,24.915227032258063
217,2/1998,25.51348503571428
218,3/1998,24.87696980645161
219,4/1998,25.053893800000008
220,5/1998,24.974957387096776
221,6/1998,23.49193586666667
222,7/1998,23.649640225806447
223,8/1998,23.617978580645165
224,9/1998,24.168686566666665
225,10/1998,24.906060612903225
226,11/1998,25.07445856666666
227,12/1998,25.032360193548385
228,1/1999,24.74927529032258
229,2/1999,24.66614217857143
230,3/1999,23.771912967741937
231,4/1999,23.77019923333334
232,5/1999,23.416497419354844
233,6/1999,23.086327633333333
234,7/1999,22.74059361290322
235,8/1999,22.581185032258066
236,9/1999,23.630157266666668
237,10/1999,24.190059322580648
238,11/1999,25.0240455
239,12/1999,24.998400548387092
240,1/2000,23.95193703225807
241,2/2000,24.187052827586214
242,3/2000,24.06825038709678
243,4/2000,23.376716199999997
244,5/2000,23.57509806451613
245,6/2000,22.969217633333336
246,7/2000,23.45940158064516
247,8/2000,23.24830035483871
248,9/2000,23.71448456666667
249,10/2000,23.891145870967737
250,11/2000,24.401931366666666
251,12/2000,24.392046612903222
252,1/2001,23.88327629032258
253,2/2001,24.46222589285714
254,3/2001,23.94225619354839
255,4/2001,23.380730399999997
256,5/2001,23.914924806451612
257,6/2001,22.991138633333335
258,7/2001,22.898673548387094
259,8/2001,22.902390451612906
260,9/2001,24.28458366666667
261,10/2001,24.477094612903226
262,11/2001,25.23442056666666
263,12/2001,25.564054548387094
264,1/2002,23.9555835483871
265,2/2002,24.63015799999999
266,3/2002,24.046796161290324
267,4/2002,23.679313500000003
268,5/2002,23.938148096774196
269,6/2002,23.104490766666665
270,7/2002,22.694062999999996
271,8/2002,22.89057306451613
272,9/2002,23.296966666666666
273,10/2002,24.197915096774192
274,11/2002,24.397838266666664
275,12/2002,25.322302774193542
276,1/2003,24.58449841935484
277,2/2003,24.05948575
278,3/2003,23.538507838709673
279,4/2003,23.526574933333336
280,5/2003,23.611806419354846
281,6/2003,23.085599600000002
282,7/2003,22.865200935483877
283,8/2003,23.091735903225807
284,9/2003,23.826347066666663
285,10/2003,24.7515773548387
286,11/2003,24.868833600000002
287,12/2003,25.22038474193549
288,1/2004,24.22063038709678
289,2/2004,23.745815379310343
290,3/2004,24.04020635483871
291,4/2004,24.154515666666672
292,5/2004,23.950438387096785
293,6/2004,22.817879766666668
294,7/2004,22.993209483870963
295,8/2004,23.228025419354836
296,9/2004,23.506018100000002
297,10/2004,24.423339741935486
298,11/2004,24.5773403
299,12/2004,24.91143087096774
300,1/2005,25.48755629032258
301,2/2005,25.48397578571428
302,3/2005,25.030025
303,4/2005,24.893571599999998
304,5/2005,23.81965006451613
305,6/2005,23.244636266666667
306,7/2005,22.842118064516132
307,8/2005,23.05973374193548
308,9/2005,23.445263566666668
309,10/2005,24.407682838709675
310,11/2005,25.111295433333336
311,12/2005,25.276611677419357
312,1/2006,25.29040719354839
313,2/2006,24.833090892857143
314,3/2006,24.33859570967742
315,4/2006,23.696177466666665
316,5/2006,23.452978225806447
317,6/2006,23.024399866666663
318,7/2006,22.976146999999994
319,8/2006,23.007350161290326
320,9/2006,24.01515446666666
321,10/2006,24.6330215483871
322,11/2006,25.0722742
323,12/2006,25.333066064516125
324,1/2007,25.590069806451616
325,2/2007,24.401475464285706
326,3/2007,24.070492129032257
327,4/2007,24.06025723333333
328,5/2007,23.870726935483873
329,6/2007,23.156403999999995
330,7/2007,23.395361161290325
331,8/2007,22.800973258064513
332,9/2007,23.012359666666665
333,10/2007,23.93885819354839
334,11/2007,24.687545299999996
335,12/2007,24.77273270967742
336,1/2008,24.233378967741942
337,2/2008,24.554255413793108
338,3/2008,23.46370322580645
339,4/2008,23.31307476666667
340,5/2008,23.28493061290322
341,6/2008,22.8362805
342,7/2008,22.466541741935483
343,8/2008,22.55090045161291
344,9/2008,23.411987833333335
345,10/2008,24.344325000000005
346,11/2008,24.82926133333333
347,12/2008,25.01359551612903
348,1/2009,24.396194161290314
349,2/2009,23.966597000000004
350,3/2009,23.464749354838712
351,4/2009,23.347935633333336
352,5/2009,23.234545967741933
353,6/2009,23.06900823333333
354,7/2009,22.73809787096775
355,8/2009,23.08552725806452
356,9/2009,23.652567266666665
357,10/2009,23.700228870967738
358,11/2009,24.624998699999995
359,12/2009,24.793589967741934
360,1/2010,24.76918493548388
361,2/2010,25.469255714285712
362,3/2010,25.12217603225806
363,4/2010,24.594755866666674
364,5/2010,24.389667322580642
365,6/2010,23.632512266666666
366,7/2010,23.21877893548388
367,8/2010,22.945453612903222
368,9/2010,23.167491733333332
369,10/2010,24.315565516129027
370,11/2010,24.930181899999997
371,12/2010,24.798193354838705
372,1/2011,23.516794935483873
373,2/2011,23.877960392857144
374,3/2011,23.616865645161283
375,4/2011,23.277976966666674
376,5/2011,23.58535603225807
377,6/2011,23.208283533333336
378,7/2011,22.777525774193553
379,8/2011,22.716212774193544
380,9/2011,22.699698166666668
381,10/2011,23.912446516129034
382,11/2011,24.240310100000002
383,12/2011,24.657743999999997
384,1/2012,24.702306354838708
385,2/2012,23.898589448275867
386,3/2012,24.098009677419352
387,4/2012,24.49914413333333
388,5/2012,24.241633387096776
389,6/2012,23.694482333333333
390,7/2012,23.215036612903223
391,8/2012,22.948115677419345
392,9/2012,23.3686193
393,10/2012,24.075270354838715
