,Data,TempMaxPrevista
199,8/1996,27.132609741935486
200,9/1996,29.09937556666667
201,10/1996,30.415245677419353
202,11/1996,29.72864186666667
203,12/1996,30.224847709677416
204,1/1997,29.16673619354839
205,2/1997,26.475163428571424
206,3/1997,29.041990516129037
207,4/1997,28.762846366666672
208,5/1997,26.7805204516129
209,6/1997,26.751990199999998
210,7/1997,25.4461459032258
211,8/1997,27.857376096774193
212,9/1997,31.517641966666663
213,10/1997,32.05003058064516
214,11/1997,30.832624733333336
215,12/1997,27.61183835483871
216,1/1998,30.182460677419357
217,2/1998,31.57771921428571
218,3/1998,31.761405483870963
219,4/1998,28.56423273333333
220,5/1998,26.47174470967742
221,6/1998,25.17401343333334
222,7/1998,25.760301741935475
223,8/1998,28.204243419354835
224,9/1998,29.15496303333333
225,10/1998,30.021433032258056
226,11/1998,29.704586799999998
227,12/1998,29.325480096774193
228,1/1999,26.942487225806452
229,2/1999,26.88763946428571
230,3/1999,27.83924167741936
231,4/1999,26.144024066666663
232,5/1999,25.850935387096772
233,6/1999,20.76561066666666
234,7/1999,22.934088774193558
235,8/1999,24.572111354838707
236,9/1999,27.97745173333334
237,10/1999,28.13847596774194
238,11/1999,30.025701233333333
239,12/1999,28.25373758064516
240,1/2000,26.472095806451616
241,2/2000,26.347880758620693
242,3/2000,27.062855032258064
243,4/2000,25.248576900000003
244,5/2000,24.629565193548384
245,6/2000,25.969471533333333
246,7/2000,25.672606032258063
247,8/2000,26.358253258064522
248,9/2000,28.214961766666672
249,10/2000,28.385300032258066
250,11/2000,28.241386100000003
251,12/2000,25.80010080645161
252,1/2001,25.80025838709677
253,2/2001,26.3316955
254,3/2001,25.00734338709677
255,4/2001,26.515995699999998
256,5/2001,25.856735451612902
257,6/2001,24.27485733333333
258,7/2001,24.850507741935488
259,8/2001,25.90257380645162
260,9/2001,27.712252600000003
261,10/2001,29.64988677419355
262,11/2001,30.730343400000013
263,12/2001,29.03369690322581
264,1/2002,29.034387258064513
265,2/2002,28.905677607142866
266,3/2002,29.71318980645161
267,4/2002,26.816396
268,5/2002,25.536325258064522
269,6/2002,24.714266266666662
270,7/2002,26.346916161290316
271,8/2002,26.786627451612905
272,9/2002,29.69435906666667
273,10/2002,29.96187741935484
274,11/2002,29.5191227
275,12/2002,28.30497016129032
