,Data,TempMaxPrevista
283,8/2003,27.86380432258065
284,9/2003,28.46650890000001
285,10/2003,28.849691
286,11/2003,29.35151873333334
287,12/2003,30.318708838709675
288,1/2004,29.889989516129035
289,2/2004,30.412647724137933
290,3/2004,30.904360096774198
291,4/2004,30.567781133333344
292,5/2004,29.418813322580643
293,6/2004,28.672859466666655
294,7/2004,27.473786935483872
295,8/2004,27.32843122580645
296,9/2004,28.048432666666667
297,10/2004,29.212372225806455
298,11/2004,29.65658916666667
299,12/2004,30.350862741935483
300,1/2005,30.797336870967744
301,2/2005,31.131860464285715
302,3/2005,31.328359096774197
303,4/2005,30.295202633333325
304,5/2005,29.679997064516126
305,6/2005,28.680578533333335
306,7/2005,27.502185064516127
307,8/2005,27.789751419354843
308,9/2005,28.57146846666667
309,10/2005,29.300792354838713
310,11/2005,30.1281352
311,12/2005,30.106097838709683
312,1/2006,30.160304741935487
313,2/2006,30.997428892857148
314,3/2006,31.224698483870966
315,4/2006,30.527854033333327
316,5/2006,29.144584774193543
317,6/2006,27.94861673333333
318,7/2006,27.41822051612903
319,8/2006,27.87512506451613
320,9/2006,28.17660033333334
321,10/2006,29.07950509677419
322,11/2006,29.505804266666665
323,12/2006,30.578864645161293
324,1/2007,30.73134467741935
325,2/2007,30.80937275
326,3/2007,30.63686041935484
327,4/2007,30.43675923333334
328,5/2007,29.393450838709676
329,6/2007,28.970642633333334
330,7/2007,28.158161483870973
331,8/2007,27.972299161290316
332,9/2007,28.159233899999997
333,10/2007,29.11776764516129
334,11/2007,29.930120366666664
335,12/2007,30.38663841935484
336,1/2008,30.413696838709686
337,2/2008,31.223905931034473
338,3/2008,30.769063967741932
339,4/2008,30.692185733333325
340,5/2008,29.671835709677424
341,6/2008,28.656181500000002
342,7/2008,27.82402103225806
343,8/2008,28.247078548387094
344,9/2008,29.094176400000002
345,10/2008,30.04766603225806
346,11/2008,31.001066466666664
347,12/2008,30.624805677419353
348,1/2009,30.85281683870968
349,2/2009,30.830023321428566
350,3/2009,31.300502258064522
351,4/2009,31.100726033333338
352,5/2009,29.1642015483871
353,6/2009,29.3836674
354,7/2009,28.723552806451615
355,8/2009,28.210386870967742
356,9/2009,29.213415799999996
357,10/2009,30.32207222580645
358,11/2009,31.152009466666673
359,12/2009,31.769655548387092
360,1/2010,31.701132032258066
361,2/2010,31.44031128571428
362,3/2010,31.792151193548385
363,4/2010,30.701333133333335
364,5/2010,30.471463903225803
365,6/2010,28.956224733333332
366,7/2010,28.37252887096774
367,8/2010,27.93327432258064
368,9/2010,28.290327033333327
369,10/2010,30.227957483870973
370,11/2010,30.90033046666666
371,12/2010,31.46984822580645
372,1/2011,31.31884287096774
373,2/2011,31.463489178571432
374,3/2011,32.06239722580646
375,4/2011,30.92742906666666
376,5/2011,29.836179193548393
377,6/2011,28.804828566666668
378,7/2011,28.10053477419355
379,8/2011,28.45699225806451
380,9/2011,28.458829400000006
381,10/2011,29.23453238709677
382,11/2011,29.59754973333333
383,12/2011,30.52617074193548
384,1/2012,30.476689290322586
385,2/2012,30.85897813793103
386,3/2012,30.954691290322582
387,4/2012,30.862695000000006
388,5/2012,30.126281741935493
389,6/2012,29.203813966666676
390,7/2012,28.398057096774195
391,8/2012,28.403377612903224
392,9/2012,28.927832733333332
393,10/2012,29.00298912903225
394,11/2012,29.972443399999996
395,12/2012,30.67195925806452
396,1/2013,31.047236387096774
397,2/2013,31.286519607142857
398,3/2013,31.52682158064517
399,4/2013,30.93032533333333
400,5/2013,30.03762974193549
401,6/2013,29.374116433333327
402,7/2013,28.615034709677413
403,8/2013,28.317012290322587
404,9/2013,29.41937710000001
405,10/2013,29.682068548387097
406,11/2013,29.720366333333338
407,12/2013,30.28638767741936
408,1/2014,30.9449833548387
409,2/2014,30.766381250000002
410,3/2014,30.503397064516133
411,4/2014,30.871032366666668
412,5/2014,29.938064870967743
413,6/2014,29.180875800000006
414,7/2014,28.73561032258064
415,8/2014,28.903947870967745
416,9/2014,29.202377733333336
417,10/2014,29.9928355483871
418,11/2014,30.156506466666656
419,12/2014,30.758256161290323
420,1/2015,31.21235577419355
421,2/2015,31.00341653571429
422,3/2015,31.27922670967742
423,4/2015,31.3093989
424,5/2015,30.17358661290323
425,6/2015,28.998928133333333
426,7/2015,28.257460096774192
427,8/2015,28.31566006451613
428,9/2015,29.201974900000003
429,10/2015,29.574016999999994
430,11/2015,30.15115413333334
431,12/2015,30.313677064516124
432,1/2016,30.485764354838707
433,2/2016,31.34757613793104
434,3/2016,31.57070406451613
435,4/2016,31.32530863333334
436,5/2016,30.17026622580645
437,6/2016,29.167639566666665
438,7/2016,28.596397645161293
439,8/2016,28.489194161290325
440,9/2016,28.914739133333335
441,10/2016,29.521935612903228
442,11/2016,29.8629582
443,12/2016,30.03316741935484
444,1/2017,30.710766903225803
445,2/2017,30.72670157142857
446,3/2017,31.060221064516135
447,4/2017,30.68062293333333
448,5/2017,29.816155064516128
449,6/2017,28.631283366666665
450,7/2017,27.84264493548387
451,8/2017,27.659819129032257
452,9/2017,27.92444143333333
453,10/2017,28.68961541935484
454,11/2017,29.6233312
455,12/2017,29.951114870967746
