,Data,TempMinPrevista
328,5/2007,20.697925419354842
329,6/2007,20.184579033333332
330,7/2007,20.177034451612904
331,8/2007,19.67969438709677
332,9/2007,19.88177216666667
333,10/2007,21.80293680645162
334,11/2007,22.672624666666668
335,12/2007,23.27308219354839
336,1/2008,22.81840164516129
337,2/2008,23.521606896551724
338,3/2008,23.596279096774197
339,4/2008,23.591120566666667
340,5/2008,20.516193451612903
341,6/2008,19.988057200000004
342,7/2008,19.079887322580653
343,8/2008,20.343502064516134
344,9/2008,20.172233
345,10/2008,21.982253387096776
346,11/2008,21.82391186666666
347,12/2008,22.554186709677417
348,1/2009,23.68328312903226
349,2/2009,24.511318214285716
350,3/2009,24.144830612903217
351,4/2009,22.426531599999997
352,5/2009,21.104413774193546
353,6/2009,19.533335333333333
354,7/2009,19.987755806451613
355,8/2009,19.894077806451616
356,9/2009,21.94464596666667
357,10/2009,22.022921483870974
358,11/2009,23.9325207
359,12/2009,22.061435903225803
360,1/2010,25.323760548387092
361,2/2010,25.211274428571425
362,3/2010,24.350719387096778
363,4/2010,22.65584756666667
364,5/2010,21.320304419354834
365,6/2010,18.851142933333335
366,7/2010,19.38271622580645
367,8/2010,18.935008290322585
368,9/2010,20.438653866666662
369,10/2010,21.413470129032255
370,11/2010,22.057943299999998
371,12/2010,22.132298806451605
372,1/2011,24.2358005483871
373,2/2011,24.56991085714286
374,3/2011,23.105566612903225
375,4/2011,22.786966399999997
376,5/2011,20.4563825483871
377,6/2011,19.477800133333336
378,7/2011,19.268914322580645
379,8/2011,20.035517387096778
380,9/2011,19.60580373333334
381,10/2011,21.047228903225808
382,11/2011,20.935715266666662
383,12/2011,22.605006354838707
384,1/2012,23.166909741935484
385,2/2012,23.628383724137933
386,3/2012,23.760427967741936
387,4/2012,23.310648200000003
388,5/2012,20.385371967741932
389,6/2012,20.87495523333333
390,7/2012,19.75134967741936
391,8/2012,19.23435432258065
392,9/2012,20.3862109
393,10/2012,21.76879958064516
394,11/2012,21.932458666666662
395,12/2012,24.67165716129032
396,1/2013,23.997729419354844
397,2/2013,24.389397464285715
398,3/2013,23.769555419354838
399,4/2013,22.103422266666662
400,5/2013,21.14233935483871
401,6/2013,20.689554500000003
402,7/2013,19.673461032258064
403,8/2013,19.78269496774193
404,9/2013,20.619628333333328
405,10/2013,21.19467625806451
406,11/2013,22.11711266666667
407,12/2013,23.036272806451624
408,1/2014,24.093143709677417
409,2/2014,24.408448249999996
410,3/2014,24.003183064516133
411,4/2014,22.888522699999996
412,5/2014,21.340189967741935
413,6/2014,20.698619566666665
414,7/2014,19.40250635483871
415,8/2014,19.35310419354839
416,9/2014,20.770383700000004
417,10/2014,21.00778877419355
418,11/2014,22.57179486666666
419,12/2014,23.759837161290328
420,1/2015,24.743088548387096
421,2/2015,24.826787964285717
422,3/2015,24.488987709677417
423,4/2015,23.219461733333343
424,5/2015,20.82934767741935
425,6/2015,20.5121959
426,7/2015,20.45946138709677
427,8/2015,20.115487193548386
428,9/2015,22.102587833333335
429,10/2015,22.840927774193545
430,11/2015,24.341024633333337
431,12/2015,24.941127548387104
432,1/2016,23.929116806451603
433,2/2016,25.377437310344824
434,3/2016,24.800603322580642
435,4/2016,24.420582433333326
436,5/2016,21.81527612903225
437,6/2016,19.841673466666666
438,7/2016,19.81413048387096
439,8/2016,20.445534225806448
440,9/2016,21.261736966666664
441,10/2016,21.650255483870968
442,11/2016,22.435800866666664
443,12/2016,23.69522816129032
444,1/2017,24.828084677419355
445,2/2017,24.332718250000003
446,3/2017,23.91488377419355
447,4/2017,22.813743199999998
448,5/2017,20.976357000000004
449,6/2017,20.647226966666672
450,7/2017,18.435029322580643
451,8/2017,18.93421706451613
452,9/2017,19.96727863333333
453,10/2017,22.163234999999997
454,11/2017,22.097186766666667
455,12/2017,23.33397867741935
