,Data,TempMinPrevista
300,1/2005,24.743252064516128
301,2/2005,24.753430392857144
302,3/2005,24.036763999999998
303,4/2005,23.948299599999995
304,5/2005,23.904634290322573
305,6/2005,23.387954066666666
306,7/2005,23.03858370967743
307,8/2005,23.379888451612903
308,9/2005,23.89226376666667
309,10/2005,24.47818064516129
310,11/2005,24.8396689
311,12/2005,24.416509483870975
312,1/2006,23.95995806451613
313,2/2006,23.80451607142857
314,3/2006,23.45303316129033
315,4/2006,23.2216581
316,5/2006,23.214126419354837
317,6/2006,23.032335000000003
318,7/2006,23.28194729032258
319,8/2006,23.317962612903223
320,9/2006,24.437470166666674
321,10/2006,24.864671161290328
322,11/2006,25.158729166666664
323,12/2006,25.124695451612908
324,1/2007,25.495412387096774
325,2/2007,23.645431178571425
326,3/2007,23.684884322580647
327,4/2007,23.904565533333336
328,5/2007,24.21632022580645
329,6/2007,23.891316
330,7/2007,23.686730548387093
331,8/2007,23.56749358064516
332,9/2007,24.08894473333333
333,10/2007,24.748639483870967
334,11/2007,25.230779266666676
335,12/2007,24.972243161290326
336,1/2008,24.091697774193545
337,2/2008,23.84190486206896
338,3/2008,23.178965032258063
339,4/2008,23.359877533333336
340,5/2008,23.585167451612897
341,6/2008,23.252991600000005
342,7/2008,23.482128419354844
343,8/2008,23.695176709677416
344,9/2008,24.435514166666675
345,10/2008,24.8787479032258
346,11/2008,25.2491596
347,12/2008,25.066316290322586
348,1/2009,24.347644774193547
349,2/2009,23.824350642857144
350,3/2009,23.64456219354839
351,4/2009,23.43682553333333
352,5/2009,23.559141129032255
353,6/2009,23.583204666666667
354,7/2009,23.426548096774194
355,8/2009,24.2005169032258
356,9/2009,24.510666033333333
357,10/2009,24.5978515483871
358,11/2009,25.05480040000001
359,12/2009,25.3860805483871
360,1/2010,24.475425387096774
361,2/2010,25.298179464285713
362,3/2010,25.194543548387095
363,4/2010,24.50964993333333
364,5/2010,24.6143684516129
365,6/2010,23.741906333333336
366,7/2010,23.72763954838709
367,8/2010,23.763389483870963
368,9/2010,24.35234693333334
369,10/2010,24.989739838709685
370,11/2010,25.41650883333334
371,12/2010,24.876536935483866
372,1/2011,23.703509258064514
373,2/2011,23.58082921428571
374,3/2011,23.48672329032258
375,4/2011,23.55712453333333
376,5/2011,23.826633838709675
377,6/2011,23.60694516666667
378,7/2011,23.47925577419355
379,8/2011,23.927843967741932
380,9/2011,24.27672653333333
381,10/2011,24.575892483870966
382,11/2011,24.688697900000005
383,12/2011,24.872646999999997
384,1/2012,24.53820648387096
385,2/2012,23.902914344827582
386,3/2012,23.73248580645161
387,4/2012,24.322864799999994
388,5/2012,24.476281709677423
389,6/2012,23.88032506666666
390,7/2012,23.80721058064516
391,8/2012,23.74198822580646
392,9/2012,24.400114766666665
393,10/2012,24.925223161290326
394,11/2012,25.296979166666667
395,12/2012,25.50098583870968
396,1/2013,25.24683887096775
397,2/2013,24.83030278571428
398,3/2013,24.852603451612897
399,4/2013,24.362329966666668
400,5/2013,24.169697516129034
401,6/2013,23.5350762
402,7/2013,23.559757290322587
403,8/2013,23.70913548387097
404,9/2013,24.140204100000002
405,10/2013,24.30388303225806
406,11/2013,24.061032466666667
407,12/2013,24.08808735483871
408,1/2014,23.60424438709677
409,2/2014,23.54387264285714
410,3/2014,23.510158838709682
411,4/2014,23.525163499999998
412,5/2014,23.544834161290325
413,6/2014,23.473248666666667
414,7/2014,23.70363429032258
415,8/2014,23.863367258064514
416,9/2014,24.131795966666672
417,10/2014,24.15960774193549
418,11/2014,24.578263266666664
419,12/2014,25.172413129032257
420,1/2015,24.957873258064513
421,2/2015,24.550185
422,3/2015,24.101586387096766
423,4/2015,24.016661533333338
424,5/2015,24.3064755483871
425,6/2015,24.070633733333334
426,7/2015,24.289574516129026
427,8/2015,24.60901412903226
428,9/2015,24.895528933333328
429,10/2015,25.337864225806456
430,11/2015,25.425210299999993
431,12/2015,25.63347212903226
432,1/2016,24.357813290322586
433,2/2016,24.451157827586208
434,3/2016,24.01762367741936
435,4/2016,24.459420800000007
436,5/2016,24.24290332258065
437,6/2016,24.19426483333333
438,7/2016,24.336517935483876
439,8/2016,24.51018348387097
440,9/2016,24.745177966666667
441,10/2016,25.301376709677417
442,11/2016,25.509865966666663
443,12/2016,25.252021903225806
444,1/2017,24.206694580645156
445,2/2017,23.821021821428577
446,3/2017,23.907039774193557
447,4/2017,23.990000199999994
448,5/2017,23.92593161290323
449,6/2017,24.005922533333333
450,7/2017,23.80782770967742
451,8/2017,24.446294290322584
452,9/2017,25.08343926666667
453,10/2017,25.13980432258064
454,11/2017,25.124690333333337
455,12/2017,24.680501903225803
