,Data,TempMinPrevista,TempMinINMET,NumDias
429,10/2016,20.330829870967744,20.622580645161296,31
430,11/2016,20.330139766666672,20.65666666666667,30
431,12/2016,20.425060258064516,20.777419354838706,31
432,1/2017,20.477473516129027,20.677419354838705,31
433,2/2017,20.331243214285713,20.453571428571433,28
434,3/2017,20.44478248387097,20.567741935483873,31
435,4/2017,20.338209866666666,20.453333333333333,30
436,5/2017,18.83320570967742,18.84516129032258,31
437,6/2017,16.416531233333338,16.923333333333332,30
438,7/2017,13.959856354838708,14.619354838709677,31
439,8/2017,16.89748730645161,17.032258064516128,31
440,9/2017,19.281535099999996,19.42333333333333,30
441,10/2017,20.786594451612903,21.49032258064516,31
442,11/2017,20.77022736666667,20.46666666666666,30
443,12/2017,20.83028474193548,20.132258064516133,31
