,Data,TempMaxPrevista,TempMaxINMET,NumDias
264,10/2010,36.84155116129031,37.622580645161285,31
265,11/2010,36.46236723333334,36.53333333333333,30
266,12/2010,33.75694603225807,34.08064516129033,31
267,1/2011,32.22471225806452,32.229032258064514,31
268,2/2011,31.808014500000006,31.792857142857144,28
269,3/2011,32.14535512903226,32.08709677419354,31
270,4/2011,32.27254726666667,32.196666666666665,30
271,5/2011,32.37970751612903,31.716129032258063,31
272,6/2011,32.93888446666667,32.62333333333333,30
273,7/2011,33.34658454838709,33.04193548387097,31
274,8/2011,34.80333141935484,34.89677419354839,31
275,9/2011,36.6751405,36.91,30
276,10/2011,35.64485606451612,35.99032258064515,31
277,11/2011,33.66856386666666,33.803333333333335,30
278,12/2011,35.3247548064516,35.27096774193549,31
279,1/2012,33.234027677419355,33.425806451612914,31
280,2/2012,32.18270037931035,32.300000000000004,29
281,3/2012,32.36696296774194,32.50645161290323,31
282,4/2012,32.766557899999995,32.95666666666667,30
283,5/2012,33.45525396774193,33.519354838709674,31
284,6/2012,33.866412000000004,34.11,30
285,7/2012,35.65756274193548,35.48064516129032,31
286,8/2012,37.12756841935484,36.59677419354839,31
287,9/2012,37.73368223333333,38.056666666666665,30
288,10/2012,37.91035580645162,38.93548387096774,31
289,11/2012,37.1641778,37.57333333333334,30
290,12/2012,35.33644212903226,35.89677419354839,31
291,1/2013,33.30800622580645,33.016129032258064,31
292,2/2013,33.72057703571427,33.942857142857136,28
293,3/2013,33.7071314516129,33.65483870967743,31
294,4/2013,32.9893342,32.603333333333325,30
295,5/2013,32.99935567741935,32.48387096774193,31
296,6/2013,33.239151066666665,32.84666666666667,30
297,7/2013,33.79522229032257,33.9225806451613,31
298,8/2013,36.178029741935475,36.45806451612902,31
299,9/2013,37.41504826666666,37.78666666666666,30
300,10/2013,37.43546164516128,37.909677419354836,31
301,11/2013,35.40190513333333,35.66,30
302,12/2013,34.420118419354836,35.10322580645161,31
303,1/2014,32.82809164516129,32.72258064516129,31
304,2/2014,32.18807723076924,32.26923076923077,26
305,3/2014,32.14780838709677,32.093548387096774,31
306,4/2014,32.275224300000005,32.453333333333326,30
307,5/2014,32.672628548387095,32.4483870967742,31
308,6/2014,33.525099,33.11333333333334,30
309,7/2014,34.39417070967742,34.28709677419354,31
310,8/2014,35.69289619354839,36.122580645161285,31
311,9/2014,36.58536296666667,37.26333333333333,30
312,10/2014,37.26891529032258,37.832258064516125,31
313,11/2014,36.329505999999995,36.77,30
314,12/2014,35.52840419354838,35.65806451612903,31
315,1/2015,34.62138696774194,34.383870967741935,31
316,2/2015,32.31841378571428,32.47142857142857,28
317,3/2015,32.56690174193549,32.51935483870968,31
318,5/2015,33.528828193548385,32.69032258064516,31
319,6/2015,33.86542216666666,33.24000000000001,30
320,7/2015,34.14583796774193,34.15483870967742,31
321,8/2015,35.37275503225806,36.70322580645161,31
322,9/2015,36.65636403333333,38.37000000000001,30
323,10/2015,37.63357380645161,39.025806451612894,31
324,11/2015,37.736075199999995,38.736666666666665,30
325,12/2015,37.67458983870968,38.46129032258065,31
326,1/2016,34.1484565,33.5,2
327,2/2016,34.25448744827586,33.65862068965518,29
328,3/2016,34.77963728571429,33.4,7
329,4/2016,34.10760536842105,33.40526315789473,19
330,5/2016,34.37684148387097,33.803225806451614,31
331,6/2016,34.55249536666666,34.42666666666667,30
332,7/2016,35.08416503225806,35.79032258064517,31
333,8/2016,36.21723325806451,37.26451612903226,31
334,9/2016,37.547852299999995,38.559999999999995,20
335,10/2016,37.76469081818181,38.99090909090909,11
336,11/2016,38.05399392307692,39.400000000000006,13
337,4/2017,34.8157875,33.5,2
338,5/2017,34.1443043548387,33.26129032258064,31
339,6/2017,34.31108226666666,33.370000000000005,30
340,7/2017,34.37923651612902,33.41935483870968,31
341,8/2017,35.19264422580645,35.7258064516129,31
342,9/2017,35.36197419999999,37.349999999999994,30
343,10/2017,35.153930161290326,38.606451612903214,31
344,11/2017,34.797373233333325,37.27666666666667,30
345,12/2017,34.2170949,35.43666666666666,30
