,Data,TempMaxPrevista,TempMaxINMET,NumDias
124,4/1998,31.808500700000007,31.779999999999998,30
125,5/1998,31.698663354838715,31.467741935483875,31
126,6/1998,30.57850575,30.5,8
127,7/1998,31.086881032258063,31.158064516129027,31
128,8/1998,31.132430774193555,30.89032258064516,31
129,9/1998,31.509876399999996,31.43666666666667,30
130,10/1998,31.765915322580646,31.809677419354834,31
131,11/1998,31.94321886666667,32.0,30
132,12/1998,31.916188741935485,31.91935483870967,31
133,1/1999,31.569181,31.56129032258065,31
134,2/1999,31.316640321428572,31.439285714285713,28
135,3/1999,30.281560032258064,30.06451612903225,31
136,4/1999,30.190301166666668,29.95,30
137,5/1999,30.066564516129027,29.76774193548387,31
138,6/1999,30.570281299999994,30.48666666666667,30
139,7/1999,31.02818170967742,31.325806451612902,31
140,8/1999,31.21590122580645,31.541935483870972,31
141,9/1999,31.06207473333334,30.826666666666664,30
142,10/1999,31.427256612903225,31.293548387096777,31
143,11/1999,31.83426846666667,31.763333333333332,30
144,12/1999,31.507972903225802,31.403225806451612,31
145,1/2000,30.792635612903226,30.629032258064523,31
146,2/2000,31.376537379310346,31.272413793103446,29
147,3/2000,30.669524032258064,30.583870967741944,31
148,4/2000,29.884755833333326,30.26333333333333,30
149,5/2000,30.645982064516136,30.638709677419346,31
150,6/2000,30.21369623333333,30.40666666666667,30
151,7/2000,29.993736870967737,30.070967741935483,31
152,8/2000,30.006912903225807,29.983870967741936,31
153,9/2000,30.45760646666667,29.82666666666666,30
154,10/2000,30.669224419354844,30.64838709677419,31
155,11/2000,31.003433133333328,31.09333333333333,30
156,12/2000,31.085129129032264,31.06774193548387,31
157,1/2001,30.5833454516129,30.599999999999998,31
158,2/2001,31.10331375,31.10357142857143,28
159,3/2001,30.744075612903227,30.658064516129027,31
160,4/2001,28.889427300000005,29.410000000000004,30
161,5/2001,30.69750138709678,30.735483870967744,31
162,6/2001,30.046277599999996,29.966666666666658,30
163,7/2001,30.05755877419355,30.2,31
164,8/2001,30.406056645161293,31.003225806451614,31
165,9/2001,30.92660376666667,30.943333333333335,30
166,10/2001,31.56015045161291,31.429032258064513,31
167,11/2001,31.568677433333328,31.409999999999993,30
168,12/2001,31.664316225806452,31.63548387096775,31
169,1/2002,30.56788648387097,30.38387096774193,31
170,2/2002,31.252177357142866,31.0,28
171,3/2002,30.603435999999995,30.570967741935487,31
172,4/2002,30.019914433333327,30.136666666666667,30
173,5/2002,30.46958819354839,30.335483870967742,31
174,6/2002,30.03547096666666,29.92666666666666,30
175,7/2002,30.132430806451605,29.7741935483871,31
176,8/2002,30.78423922580645,30.683870967741935,31
177,9/2002,31.04579336666666,30.629999999999995,30
178,10/2002,31.187523838709676,30.90322580645162,31
179,11/2002,31.245020999999998,30.923333333333332,30
180,12/2002,31.826483967741932,31.735483870967744,31
181,1/2003,31.347847290322576,31.258064516129032,31
182,2/2003,30.228714357142856,29.978571428571424,28
183,3/2003,29.797640677419363,29.835483870967742,31
184,4/2003,30.092071633333326,30.150000000000002,30
185,5/2003,30.473051161290325,30.53870967741936,31
186,6/2003,30.227037899999996,30.106666666666673,30
