,Data,TempMinPrevista,TempMinINMET,NumDias
119,10/1997,21.657542838709674,21.561290322580643,31
120,11/1997,23.366837800000006,23.433333333333334,30
121,12/1997,24.03141664516129,24.025806451612908,31
122,1/1998,24.582645741935483,24.58387096774194,31
123,2/1998,24.734727357142855,25.0,28
124,3/1998,24.49467345161291,24.641935483870974,31
125,4/1998,23.781609866666663,23.939999999999994,30
126,5/1998,21.862959064516126,22.025806451612905,31
127,6/1998,19.469913000000002,19.38333333333333,30
128,7/1998,19.473336322580643,19.677419354838708,31
129,8/1998,20.922058967741936,21.14838709677419,31
130,9/1998,21.535145599999996,21.590000000000007,30
131,10/1998,21.348820967741933,21.36451612903226,31
132,11/1998,21.31662573333334,21.143333333333334,30
133,12/1998,23.822760451612908,23.829032258064522,31
134,1/1999,24.326136419354835,24.34838709677419,31
135,2/1999,24.611978499999996,24.739285714285717,28
136,3/1999,23.827069677419352,23.848387096774196,31
137,4/1999,22.585326800000004,22.483333333333334,30
138,5/1999,20.46205619354839,20.467741935483872,31
139,6/1999,19.854003866666673,20.19,30
140,7/1999,19.41544058064516,19.74193548387097,31
141,8/1999,18.828627161290324,18.92258064516129,31
142,9/1999,20.073001633333337,20.05666666666667,30
143,10/1999,19.870068903225803,19.732258064516127,31
144,11/1999,20.686656666666668,20.206666666666663,30
145,12/1999,22.747933322580643,22.85161290322581,31
146,1/2000,23.243834129032262,23.425806451612896,31
147,2/2000,23.67276872413793,23.91034482758621,29
148,3/2000,23.31533177419354,23.45806451612904,31
149,4/2000,22.2339436,22.383333333333333,30
150,5/2000,20.28242012903226,20.45806451612903,31
151,6/2000,19.545868300000006,19.680000000000003,30
152,7/2000,18.90692638709677,19.109677419354846,31
153,8/2000,19.09174070967742,19.335483870967746,31
154,9/2000,19.825026299999998,19.94333333333333,30
155,10/2000,22.04963406451613,21.38387096774193,31
156,11/2000,21.84024956666667,20.82333333333333,30
157,12/2000,22.970303774193546,21.922580645161286,31
158,1/2001,23.6552215483871,22.890322580645165,31
159,2/2001,24.199130642857142,23.557142857142853,28
160,3/2001,23.941014870967738,23.34193548387097,31
161,4/2001,23.421544966666673,22.723333333333336,30
162,5/2001,20.97520564516129,20.377419354838707,31
163,6/2001,20.02546756666667,19.726666666666667,30
164,7/2001,21.14291,21.3,1
165,8/2001,21.808077833333332,20.166666666666668,6
166,9/2001,20.229988944444443,18.944444444444446,18
167,10/2001,21.113424814814813,20.51111111111111,27
168,11/2001,22.271570933333333,22.466666666666672,30
169,12/2001,22.931283233333335,23.38666666666667,30
170,1/2002,23.707871064516127,23.583870967741937,31
171,2/2002,23.457965785714283,23.53214285714285,28
172,3/2002,24.440692096774196,24.325806451612905,31
173,4/2002,23.426223999999994,23.196666666666665,30
174,5/2002,21.75913135483871,22.12903225806452,31
175,6/2002,20.622385933333337,20.96999999999999,30
176,7/2002,20.011815483870965,20.15806451612903,31
177,8/2002,20.717499612903225,20.803225806451614,31
178,9/2002,19.998190500000003,19.930000000000003,30
179,10/2002,22.44749574193548,22.45806451612903,31
180,11/2002,22.9785204,23.01666666666667,30
181,12/2002,23.974058,23.932258064516127,31
182,1/2003,24.327831806451613,24.287096774193547,31
183,2/2003,24.78089975,24.885714285714283,28
184,3/2003,24.566614322580655,24.58387096774194,31
185,4/2003,23.2486009,23.286666666666665,30
186,5/2003,21.19305912903226,21.3,31
187,6/2003,21.03813696666667,21.1,30
188,7/2003,19.9974324516129,19.867741935483874,31
189,8/2003,19.47914135483871,19.622580645161293,31
190,9/2003,20.268388533333333,20.256666666666664,30
191,10/2003,21.237019322580654,21.03870967741935,31
192,11/2003,22.672049500000004,22.71,30
193,12/2003,23.448646645161286,23.4,31
194,1/2004,23.116901225806448,23.267741935483865,31
195,2/2004,23.3983434137931,23.52758620689655,29
196,3/2004,22.919299483870965,22.93870967741935,31
197,4/2004,22.425016866666667,22.490000000000006,30
198,5/2004,21.324279451612895,21.429032258064513,31
199,6/2004,19.872802333333333,19.966666666666672,30
200,7/2004,18.744276677419354,18.91290322580645,31
201,8/2004,19.21557748387097,19.416129032258066,31
202,9/2004,20.803126166666672,21.030000000000005,30
203,10/2004,21.457832516129038,21.529032258064515,31
204,11/2004,22.338860033333336,22.403333333333332,30
205,12/2004,23.017334517241384,23.096551724137928,29
206,1/2005,23.856487741935478,23.893548387096775,31
207,2/2005,23.183985928571428,23.203571428571426,28
208,3/2005,23.665872096774198,23.761290322580642,31
209,4/2005,23.241976899999994,23.293333333333337,30
210,5/2005,21.503474419354838,21.551612903225802,31
211,6/2005,19.8655223,19.959999999999997,30
212,7/2005,19.029761161290324,18.967741935483872,31
213,8/2005,20.29774906451613,20.348387096774196,31
214,9/2005,20.371686933333326,20.43,30
215,10/2005,22.53650338709677,22.429032258064513,31
216,11/2005,21.529832666666668,21.34666666666666,30
217,12/2005,22.39319919354839,22.125806451612902,31
218,1/2006,24.02311306451612,23.793548387096767,31
219,2/2006,24.88375242857143,24.89285714285714,28
220,3/2006,23.687782580645163,23.645161290322577,31
221,4/2006,22.653744500000002,22.363333333333326,30
222,5/2006,20.563623774193545,20.22258064516129,31
223,6/2006,19.07515003333333,18.946666666666665,30
224,7/2006,18.8336145483871,18.42258064516129,31
225,8/2006,19.961997903225804,19.909677419354836,31
226,9/2006,19.68876993333333,19.32,30
227,10/2006,21.316043354838715,21.051612903225806,31
228,11/2006,22.027914300000006,21.696666666666665,30
229,12/2006,22.95808512903226,22.75161290322581,31
230,1/2007,23.808930451612905,23.796774193548387,31
231,2/2007,23.51203714285714,23.192857142857143,28
232,3/2007,24.418860806451608,23.83225806451613,31
233,4/2007,23.171796033333333,22.826666666666668,30
234,5/2007,20.697925354838713,20.212903225806457,31
235,6/2007,20.184578966666667,19.673333333333332,30
236,7/2007,20.177034451612904,20.080645161290324,31
237,8/2007,19.679694645161284,19.438709677419357,31
238,9/2007,19.881772033333338,19.68666666666666,30
239,10/2007,21.802936903225813,21.370967741935484,31
240,11/2007,22.67262463333333,22.33,30
241,12/2007,23.273082451612908,23.116129032258065,31
242,1/2008,22.81840183870968,22.448387096774198,31
243,2/2008,23.521607241379307,23.255172413793108,29
244,3/2008,23.596279032258067,23.419354838709676,31
245,4/2008,23.5911206,23.393333333333334,30
246,5/2008,20.516193548387097,20.022580645161288,31
247,6/2008,19.988057433333335,19.76,30
248,7/2008,19.079887419354844,19.10967741935484,31
249,8/2008,20.343501967741943,20.570967741935473,31
250,9/2008,20.172232966666666,20.04333333333333,30
251,10/2008,21.982253387096776,21.999999999999996,31
252,11/2008,21.82391196666666,21.716666666666665,30
253,12/2008,22.554186709677417,22.71935483870968,31
254,1/2009,23.68328319354839,23.887096774193548,31
255,2/2009,24.511318321428575,24.789285714285718,28
256,3/2009,24.144830516129023,24.48387096774193,31
257,4/2009,22.42653173333333,22.620000000000005,30
258,5/2009,21.104413677419355,21.05483870967742,31
259,6/2009,19.53333526666666,19.496666666666663,30
260,7/2009,19.987756032258066,19.990322580645167,31
261,8/2009,19.894077806451616,19.961290322580645,31
262,9/2009,21.94464616666667,21.993333333333332,30
263,10/2009,22.02292145161291,22.174193548387098,31
264,11/2009,23.932520566666668,23.9,30
265,12/2009,22.288925666666668,25.099999999999998,3
266,1/2010,25.323760741935487,25.64516129032258,31
267,2/2010,25.211274714285715,25.507142857142863,28
268,3/2010,24.35071961290323,24.62903225806451,31
269,4/2010,22.6558475,22.863333333333333,30
270,5/2010,21.31114743333333,21.266666666666666,30
271,6/2010,18.851143,18.550000000000004,30
272,7/2010,19.38271622580645,19.754838709677422,31
273,8/2010,18.93500819354839,18.59677419354839,31
274,9/2010,20.438653766666665,20.403333333333332,30
275,10/2010,21.413470064516126,21.29032258064516,31
276,11/2010,22.057943299999998,21.86333333333334,30
277,12/2010,24.989403,25.5,1
278,1/2011,24.2358005483871,24.38709677419355,31
279,2/2011,24.56991092857143,24.807142857142853,28
280,3/2011,23.105566709677422,23.56774193548387,31
281,4/2011,22.786966466666666,22.96,30
282,5/2011,20.45638261290323,20.52258064516129,31
283,6/2011,19.4778002,19.546666666666667,30
284,7/2011,19.26891425806452,19.04516129032258,31
285,8/2011,20.035517387096778,19.964516129032265,31
286,9/2011,19.605803700000003,19.59,30
287,10/2011,21.04722916129032,21.003225806451614,31
288,11/2011,20.935715199999997,20.853333333333335,30
289,12/2011,22.605006225806452,22.961290322580645,31
290,1/2012,23.16690977419355,23.338709677419363,31
291,2/2012,23.628383931034485,23.837931034482754,29
292,3/2012,23.760427903225807,23.877419354838704,31
293,4/2012,23.310648200000003,23.406666666666663,30
294,5/2012,20.385371903225806,20.312903225806455,31
295,6/2012,20.8749552,21.133333333333336,30
296,7/2012,19.751349516129036,19.890322580645165,31
297,8/2012,19.23435445161291,19.29677419354839,31
298,9/2012,20.386210966666667,20.20333333333334,30
299,10/2012,21.768799516129032,21.59677419354839,31
300,11/2012,21.932458399999994,21.913333333333334,30
301,12/2012,24.67165722580645,24.7516129032258,31
302,1/2013,23.997729290322585,24.16774193548387,31
303,2/2013,24.38939742857143,24.553571428571427,28
304,3/2013,23.769555612903225,23.890322580645158,31
305,4/2013,22.103422199999994,22.163333333333334,30
306,5/2013,21.14233935483871,21.125806451612902,31
307,6/2013,20.689554500000003,20.673333333333336,30
308,7/2013,19.67346106451613,19.880645161290328,31
309,8/2013,19.78269496774193,19.561290322580653,31
310,9/2013,20.619628266666663,20.629999999999992,30
311,10/2013,21.194676129032253,21.109677419354842,31
312,11/2013,22.11711276666667,21.946666666666673,30
313,12/2013,23.036272935483883,23.16129032258064,31
314,1/2014,24.093143483870968,24.335483870967742,31
315,2/2014,24.408448178571426,24.54285714285714,28
316,3/2014,24.003182967741935,24.28387096774193,31
317,4/2014,22.888522499999997,23.12333333333333,30
318,5/2014,21.340190032258064,21.3,31
319,6/2014,20.6986198,20.74666666666667,30
320,7/2014,19.40250648387097,19.59032258064516,31
321,8/2014,19.353104129032264,19.235483870967744,31
322,9/2014,20.770383633333335,20.883333333333336,30
323,10/2014,21.00778890322581,20.64193548387097,31
324,11/2014,22.57179486666666,22.583333333333332,30
325,12/2014,23.759837064516134,23.574193548387097,31
326,1/2015,24.743088548387096,24.95483870967742,31
327,2/2015,24.826787892857137,25.160714285714278,28
328,3/2015,24.48898780645161,24.654838709677417,31
329,4/2015,23.219461566666673,23.04666666666667,30
330,5/2015,20.829347870967734,20.91935483870968,31
331,6/2015,20.512195766666665,20.636666666666667,30
332,7/2015,20.45946135483871,20.603225806451615,31
333,8/2015,20.115487193548386,20.187096774193556,31
334,9/2015,22.10258766666667,21.906666666666673,30
335,10/2015,22.840927774193545,22.790322580645167,31
336,11/2015,24.341024700000002,24.506666666666664,30
337,12/2015,24.941127548387104,25.180645161290318,31
338,1/2016,23.929116838709675,24.425806451612896,31
339,2/2016,25.377437379310344,25.7448275862069,29
340,3/2016,24.80060351612903,25.10322580645161,31
341,4/2016,24.420582533333327,24.493333333333332,30
342,5/2016,21.815276161290313,21.641935483870967,31
343,6/2016,19.841673399999998,19.853333333333335,30
344,7/2016,19.814130516129026,20.061290322580653,31
345,8/2016,20.445534193548383,20.32580645161291,31
346,9/2016,21.26173703333333,21.22333333333334,30
347,10/2016,21.65025564516129,21.66129032258064,31
348,11/2016,22.435800666666662,22.406666666666663,30
349,12/2016,23.69522809677419,23.790322580645153,31
350,1/2017,24.82808477419355,25.229032258064517,31
351,2/2017,24.33271828571429,24.564285714285713,28
352,3/2017,23.914883870967746,24.17096774193549,31
353,4/2017,22.81374333333333,22.846666666666668,30
354,5/2017,20.976356935483874,20.91935483870968,31
355,6/2017,20.647227100000006,20.869999999999994,30
356,7/2017,18.435029387096773,18.39354838709677,31
357,8/2017,18.93421712903226,18.57741935483871,31
358,9/2017,19.96727866666666,19.813333333333336,30
359,10/2017,22.163234999999997,22.2516129032258,31
360,11/2017,22.097186633333333,22.00666666666667,30
361,12/2017,23.333978709677414,23.364516129032257,31
