,Data,TempMaxPrevista,TempMaxINMET,NumDias
168,6/2004,27.309522166666667,27.90333333333334,30
169,7/2004,25.789344193548384,26.49032258064516,31
170,8/2004,26.54695319354839,27.4258064516129,31
171,9/2004,29.82372056666667,30.266666666666666,30
172,10/2004,28.481829290322576,28.82258064516129,31
173,11/2004,30.546075166666665,30.686666666666664,30
174,12/2004,31.09694377419355,31.0741935483871,31
175,1/2005,32.12280167741936,32.43225806451613,31
176,2/2005,32.12720789285714,32.0642857142857,28
177,3/2005,32.16401648387097,32.696774193548386,31
178,4/2005,31.8369465,32.32666666666667,30
179,5/2005,29.84675025806451,30.32903225806451,31
180,6/2005,28.639037900000005,29.083333333333332,30
181,7/2005,26.25734261290323,27.029032258064518,31
182,8/2005,29.98944012903225,30.9,31
183,9/2005,26.624600466666664,26.830000000000002,30
184,10/2005,31.017749,31.22258064516129,31
185,11/2005,30.262265199999995,30.216666666666676,30
186,12/2005,31.424254129032246,31.729032258064514,31
187,1/2006,33.635300419354834,34.193548387096776,31
188,2/2006,33.40373325,33.971428571428575,28
189,3/2006,32.953966225806454,33.41935483870967,31
190,4/2006,30.475674133333335,30.83333333333333,30
191,5/2006,26.724104419354834,27.487096774193553,31
192,6/2006,26.683032533333332,27.506666666666664,30
193,7/2006,27.86530677419355,28.825806451612902,31
194,8/2006,28.634785129032263,29.251612903225805,31
195,9/2006,27.902779233333334,28.290000000000003,30
196,10/2006,28.805728645161288,29.319354838709682,31
197,11/2006,29.747313533333333,30.12666666666667,30
198,12/2006,30.20279036363636,29.890909090909087,11
199,2/2007,34.64706488461538,34.707692307692305,26
200,3/2007,34.908741870967745,35.316129032258054,31
201,4/2007,32.13647553333333,32.80666666666668,30
202,5/2007,27.910199741935486,28.63225806451613,31
203,6/2007,27.917052700000003,28.566666666666674,30
204,7/2007,26.746823774193548,27.34193548387097,31
205,8/2007,28.001139999999996,29.074193548387097,31
206,9/2007,29.169264900000005,29.926666666666666,30
207,10/2007,30.156958741935487,30.43870967741935,31
208,11/2007,30.32859330000001,30.480000000000004,30
209,12/2007,32.7230554516129,32.78709677419355,31
210,1/2008,31.696190290322576,32.00967741935484,31
211,2/2008,32.0338775862069,32.34827586206897,29
212,3/2008,31.782694999999997,32.27096774193548,31
213,4/2008,30.47928426666667,31.009999999999998,30
214,5/2008,27.88002348387097,28.470967741935485,31
215,6/2008,26.917446466666668,27.556666666666665,30
216,7/2008,27.253849225806455,28.270967741935486,31
217,8/2008,28.800859967741943,29.519354838709678,31
218,9/2008,26.44563436666667,27.16666666666666,30
219,10/2008,29.704136451612907,30.18064516129032,31
220,11/2008,28.25193866666666,28.85666666666666,30
221,12/2008,29.379585129032254,29.993548387096777,31
222,1/2009,31.668274516129028,32.78709677419354,31
223,2/2009,33.716745,34.8074074074074,27
