,Data,TempMinPrevista,TempMinINMET,NumDias
256,5/2001,23.13792419354839,23.016129032258068,31
257,6/2001,22.554420733333334,22.48333333333333,30
258,7/2001,22.235758161290313,22.341935483870973,31
259,8/2001,22.398013645161296,22.412903225806446,31
260,9/2001,22.572097566666667,22.5,30
261,10/2001,22.57147516129032,22.383870967741935,31
262,11/2001,22.916823433333334,22.80666666666667,30
263,12/2001,23.34603319354838,23.251612903225805,31
264,1/2002,22.963273387096777,22.903225806451612,31
265,2/2002,23.183149285714283,23.235714285714277,28
266,3/2002,23.147380516129026,23.14193548387096,31
267,4/2002,23.169461333333334,23.249999999999996,30
268,5/2002,23.18693213333334,23.246666666666666,30
269,6/2002,22.59256466666666,22.716666666666665,30
270,7/2002,22.53279729032258,22.493548387096777,31
271,8/2002,22.560118806451616,22.60322580645161,31
272,9/2002,22.38810846666667,22.29666666666666,30
273,10/2002,22.406883548387093,22.129032258064516,31
274,11/2002,22.871786399999998,22.393333333333327,30
275,12/2002,23.45437638709677,23.177419354838705,31
276,1/2003,23.210978903225804,23.016129032258068,31
277,2/2003,23.017345892857143,22.900000000000002,28
278,3/2003,23.1520737,23.086666666666662,30
279,4/2003,23.42293173333333,23.32333333333333,30
280,5/2003,23.123672967741935,23.14516129032258,31
281,6/2003,22.8311522,23.040000000000006,30
282,7/2003,22.43022438709678,22.59354838709678,31
283,8/2003,22.537293096774196,22.712903225806457,31
284,9/2003,22.616221366666664,22.57666666666666,30
285,10/2003,22.84685474193548,22.754838709677422,31
286,11/2003,23.115809633333335,22.99,30
287,12/2003,23.095525548387098,22.68064516129032,31
288,1/2004,23.28775738709677,23.38064516129032,31
289,2/2004,23.01360293103448,22.700000000000006,29
290,3/2004,23.19180658064516,23.141935483870967,31
291,4/2004,23.271572333333324,23.199999999999996,30
292,5/2004,23.184545870967742,23.435483870967737,31
293,6/2004,22.339023766666667,22.40333333333334,30
294,7/2004,22.413273392857146,22.435714285714287,28
295,8/2004,22.373255633333336,22.42333333333333,30
296,9/2004,22.621887833333332,22.713333333333328,30
297,10/2004,22.832446806451614,22.483870967741932,31
298,11/2004,22.883277666666668,22.466666666666665,30
299,12/2004,23.063550966666664,22.783333333333335,30
300,1/2005,23.300190586206895,23.17241379310345,29
301,2/2005,23.42944921428571,23.35714285714286,28
302,3/2005,23.468720612903226,23.419354838709676,31
303,4/2005,23.29835379310344,23.189655172413794,29
304,5/2005,23.187408612903226,23.219354838709688,31
305,6/2005,22.9553242,23.07666666666667,30
306,7/2005,22.9117794,22.693333333333328,30
307,8/2005,22.97997886206897,22.862068965517253,29
308,9/2005,22.65922593333334,22.45,30
309,10/2005,22.952132903225802,22.738709677419354,31
310,11/2005,23.273699599999993,22.966666666666672,30
311,12/2005,23.201839064516125,23.016129032258057,31
312,1/2006,23.15396103225806,23.100000000000005,31
313,2/2006,23.13002439285714,23.08928571428571,28
314,3/2006,23.255945290322583,23.00967741935484,31
315,4/2006,23.42828696666667,23.216666666666665,30
316,5/2006,23.200976870967743,23.293548387096774,31
317,6/2006,23.149725533333335,23.320000000000004,30
318,7/2006,22.94562848387097,23.1516129032258,31
319,8/2006,22.962505935483872,22.99677419354839,31
320,9/2006,23.153774399999996,23.253333333333337,30
321,10/2006,23.20580990322581,23.03225806451613,31
322,11/2006,23.25145666666667,23.209999999999997,30
323,12/2006,23.23797570967742,22.961290322580645,31
324,1/2007,23.618403322580644,23.564516129032263,31
325,2/2007,23.08630582142857,23.09642857142857,28
326,3/2007,23.144333290322585,23.10322580645161,31
327,4/2007,23.279058800000005,23.32666666666667,30
328,5/2007,23.330861387096768,23.454838709677418,31
329,6/2007,22.84544496666667,22.959999999999997,30
330,7/2007,22.68518938709677,22.97096774193549,31
331,8/2007,22.832302677419353,23.064516129032253,31
332,9/2007,22.8833383,22.970000000000002,30
333,10/2007,22.74635612903226,22.725806451612904,31
334,11/2007,23.06563573333333,23.09666666666666,30
335,12/2007,22.993448612903226,23.009677419354833,31
336,1/2008,22.82976987096774,22.648387096774194,31
337,2/2008,22.841537103448267,22.7,29
338,3/2008,23.009166419354834,23.08387096774194,31
339,4/2008,22.93824046666667,23.063333333333333,30
340,5/2008,23.162859966666666,23.36666666666667,30
341,6/2008,23.01212956666667,23.143333333333334,30
342,7/2008,22.783095709677426,23.09354838709677,31
343,8/2008,23.11797870967742,23.28064516129032,31
344,9/2008,23.051377933333335,23.18666666666667,30
345,10/2008,23.19920316129032,23.196774193548393,31
346,11/2008,23.398898833333337,23.290000000000003,30
347,12/2008,23.50578893548387,23.59032258064516,31
348,1/2009,23.14016861290323,23.064516129032253,31
349,2/2009,22.87054546428572,22.849999999999998,28
350,3/2009,23.04775803225807,23.083870967741934,31
351,4/2009,23.236492433333332,23.206666666666663,30
352,5/2009,23.08222635483871,23.08064516129032,31
353,6/2009,23.097784333333337,23.24666666666667,30
354,7/2009,23.05387229032258,23.12258064516129,31
355,8/2009,23.363789741935488,23.4258064516129,31
356,9/2009,23.052749933333335,23.106666666666666,30
357,10/2009,23.054750387096774,22.912903225806453,31
358,11/2009,23.4026569,23.253333333333337,30
359,12/2009,23.522075064516127,23.632258064516126,31
360,1/2010,23.276587709677422,23.16129032258064,31
361,2/2010,23.680888785714295,23.764285714285712,28
362,3/2010,24.016287258064512,24.187096774193552,31
363,4/2010,23.747288333333334,23.93333333333333,30
364,5/2010,23.950497580645155,24.14838709677419,31
365,6/2010,23.450977200000004,23.769999999999996,30
366,7/2010,23.383319999999998,23.887096774193548,31
367,8/2010,23.590623387096773,24.148387096774186,31
368,9/2010,23.5913446,24.196666666666665,30
369,10/2010,23.692218193548392,23.648387096774197,31
370,11/2010,23.7303957,23.98,30
371,12/2010,23.598719129032258,23.777419354838713,31
372,1/2011,22.86899993548387,22.993548387096773,31
373,2/2011,23.13728807142857,23.175000000000004,28
374,3/2011,23.205763766666667,23.23,30
375,4/2011,23.308768266666675,23.526666666666674,30
376,5/2011,23.957803833333333,24.320000000000004,30
377,6/2011,23.2535572,23.400000000000002,30
378,7/2011,22.89959770967742,23.206451612903226,31
