,Data,TempMinPrevista,TempMinINMET,NumDias
211,10/2007,22.752665741935484,23.24193548387097,31
212,11/2007,23.609732999999995,24.19,30
213,12/2007,23.907322290322586,24.251612903225812,31
214,1/2008,23.97432064516129,24.75483870967742,31
215,2/2008,24.368937137931038,24.541379310344833,29
216,3/2008,24.16146503225806,24.15806451612903,31
217,4/2008,24.2198501,24.07999999999999,30
218,5/2008,23.50642161290322,23.651612903225807,31
219,6/2008,22.359235433333335,22.356666666666673,30
220,7/2008,21.631412548387093,21.64838709677419,31
221,8/2008,22.069783419354835,22.058064516129033,31
222,9/2008,22.8644458,23.193333333333324,30
223,10/2008,23.570342322580647,23.767741935483876,31
224,11/2008,23.82704456666666,23.646666666666672,30
225,12/2008,24.2383934516129,24.677419354838698,31
226,1/2009,24.324433548387095,24.525806451612905,31
227,2/2009,24.303520749999997,24.646428571428572,28
228,3/2009,24.65936948387097,24.787096774193547,31
229,4/2009,24.452837333333335,24.759999999999994,30
230,5/2009,23.265236838709676,23.680645161290315,31
231,6/2009,23.135397233333325,23.22666666666667,30
232,7/2009,22.619890483870975,22.703225806451613,31
233,8/2009,22.077485193548387,22.477419354838716,31
234,9/2009,22.926744300000003,23.053333333333327,30
235,10/2009,23.887223838709676,23.977419354838712,31
236,11/2009,24.2619237,24.566666666666663,30
237,12/2009,24.598646516129033,25.112903225806452,31
238,1/2010,24.586172548387093,25.145161290322573,31
239,2/2010,24.68035864285714,24.89642857142857,28
240,3/2010,24.874177645161286,24.861290322580647,31
241,4/2010,24.234109133333337,24.310000000000002,30
242,5/2010,23.917283935483873,23.887096774193544,31
243,6/2010,22.709121166666662,23.086666666666666,30
244,7/2010,22.15622016129032,22.809677419354845,31
245,8/2010,21.594719548387094,22.319354838709675,31
246,9/2010,21.937350733333325,22.63,30
247,10/2010,23.499698677419353,23.96451612903226,31
248,11/2010,23.967212500000002,24.38333333333333,30
249,12/2010,24.30116209677419,24.716129032258063,31
250,1/2011,24.118448967741937,24.264516129032256,31
251,2/2011,24.42145196428572,24.371428571428574,28
252,3/2011,24.78228967741935,24.81290322580646,31
253,4/2011,24.178021533333332,24.440000000000005,30
254,5/2011,23.526744935483872,23.63548387096774,31
255,6/2011,22.4814245,22.550000000000008,30
256,7/2011,21.811322290322586,22.022580645161284,31
257,8/2011,21.781851133333337,21.389999999999997,30
258,9/2011,22.28455243333333,22.716666666666672,30
259,10/2011,23.29880009677419,23.903225806451616,31
260,11/2011,23.602844366666666,23.763333333333335,30
261,12/2011,24.00608777419355,24.090322580645164,31
262,1/2012,23.96533683870968,24.580645161290324,31
263,2/2012,24.32276703448276,24.624137931034475,29
264,3/2012,24.274463741935485,24.429032258064517,31
265,4/2012,24.216910200000004,24.453333333333326,30
266,5/2012,23.6265505483871,23.419354838709676,31
267,6/2012,22.948678833333336,22.776666666666667,30
268,7/2012,22.241578096774195,22.335483870967746,31
269,8/2012,22.217675870967742,22.187096774193552,31
270,9/2012,22.638188600000003,22.423333333333336,30
271,10/2012,22.76904587096774,22.687096774193552,31
272,11/2012,23.561307266666674,24.159999999999993,30
273,12/2012,24.015007161290328,24.54516129032258,31
274,1/2013,24.259848580645166,24.625806451612902,31
275,2/2013,24.363148444444438,24.718518518518525,27
276,3/2013,24.61412925806452,24.88387096774193,31
277,4/2013,24.157648827586204,24.224137931034484,29
278,5/2013,23.468992,22.851612903225814,31
279,6/2013,22.893018499999997,22.723333333333333,30
