,Data,TempMaxPrevista,TempMaxINMET,NumDias
112,7/1996,27.608723193548382,27.454838709677418,31
113,8/1996,27.615212774193548,27.229032258064514,31
114,9/1996,28.40567493333333,28.0,30
115,10/1996,29.19863119354839,28.84193548387097,31
116,11/1996,29.449969899999996,29.56666666666666,30
117,12/1996,30.26172148387096,30.093548387096774,31
118,1/1997,30.459007709677422,30.348387096774196,31
119,2/1997,30.32942446428571,30.225,28
120,3/1997,30.539053999999993,30.177419354838708,31
121,4/1997,29.712359482758618,29.396551724137932,29
122,5/1997,28.470550935483878,28.293548387096777,31
123,6/1997,28.096766933333335,27.89,30
124,7/1997,27.6697525483871,27.39032258064516,31
125,8/1997,27.53601122580645,27.3741935483871,31
126,9/1997,28.465099633333338,28.38333333333333,30
127,10/1997,29.291942064516128,29.32903225806451,31
128,11/1997,29.905026200000005,29.883333333333333,30
129,12/1997,30.61294774193549,30.41935483870968,31
130,1/1998,31.508045193548394,31.28387096774193,31
131,2/1998,31.914008821428574,31.74285714285715,28
132,3/1998,31.93495396774194,31.6741935483871,31
133,4/1998,31.70603986666668,31.38333333333333,30
134,5/1998,30.08774380645161,29.82258064516129,31
135,6/1998,28.188469966666673,28.066666666666663,30
136,7/1998,28.020658258064515,27.82903225806452,31
137,8/1998,27.868770935483866,27.729032258064517,31
138,9/1998,28.472604766666663,28.496666666666666,30
139,10/1998,29.347200419354838,29.461290322580652,31
140,11/1998,30.146244133333333,30.21999999999999,30
141,12/1998,30.063132322580643,30.135483870967736,31
142,1/1999,30.7115875483871,30.603225806451615,31
143,2/1999,30.968801642857137,30.63928571428571,28
144,3/1999,31.183314838709677,31.193548387096783,31
145,4/1999,30.741429633333333,30.573333333333334,30
146,5/1999,29.078689064516134,29.364516129032268,31
147,6/1999,27.86766753333334,28.22333333333334,30
148,7/1999,27.679859645161287,27.754838709677422,31
149,8/1999,27.574610225806456,27.448387096774198,31
150,9/1999,27.774815800000002,27.566666666666666,30
151,10/1999,27.900765419354833,28.025806451612898,31
152,11/1999,28.65329566666667,28.43666666666666,30
153,12/1999,29.39249983870968,29.296774193548377,31
154,1/2000,29.59079290322581,29.690322580645162,31
155,2/2000,29.629824827586216,29.48275862068965,29
156,3/2000,30.205651258064524,30.1258064516129,31
157,4/2000,29.50217346666667,29.563333333333336,30
158,5/2000,28.849176290322582,29.100000000000005,31
159,6/2000,27.97008423333334,27.98,30
160,7/2000,28.010355903225808,27.50322580645161,31
161,8/2000,27.56207193548387,27.393548387096768,31
162,9/2000,28.1345348,27.976666666666674,30
163,10/2000,28.930374193548385,28.74516129032258,31
164,11/2000,29.233731900000002,29.16666666666666,30
165,12/2000,29.051804870967747,29.13870967741935,31
166,1/2001,29.676989161290326,29.92258064516129,31
167,2/2001,30.527243142857145,30.31785714285715,28
168,3/2001,30.51195548387097,30.212903225806453,31
169,4/2001,30.327442899999994,29.960000000000004,30
170,5/2001,29.534600516129036,29.270967741935483,31
171,6/2001,28.119406466666668,28.01666666666667,30
172,7/2001,27.686424451612908,27.519354838709678,31
173,8/2001,27.412412129032266,27.35806451612903,31
174,9/2001,28.254449800000007,28.013333333333325,30
175,10/2001,28.67216570967742,28.66451612903226,31
176,11/2001,29.419970566666674,29.269999999999996,30
177,12/2001,29.93970841935483,29.638709677419357,31
178,1/2002,29.516875,29.570967741935487,31
179,2/2002,30.367197607142856,30.25714285714286,28
180,3/2002,31.04808496774194,30.91290322580645,31
181,4/2002,30.626538866666674,30.386666666666667,30
182,5/2002,29.029966258064515,28.92903225806451,31
183,6/2002,28.33121413333334,28.06666666666667,30
184,7/2002,27.73902854838709,27.712903225806453,31
185,8/2002,27.77357025806452,27.703225806451613,31
186,9/2002,28.41908410000001,28.333333333333332,30
187,10/2002,29.110592000000004,29.22580645161291,31
188,11/2002,29.595678399999997,29.680000000000003,30
189,12/2002,30.153838580645157,30.361290322580643,31
190,1/2003,31.018290806451617,30.758064516129032,31
191,2/2003,31.155282142857143,31.11785714285714,28
192,3/2003,31.11988725806452,30.835483870967746,31
193,4/2003,31.17439096666667,31.030000000000005,30
194,5/2003,29.717241806451614,29.732258064516135,31
195,6/2003,28.603416200000005,28.77,30
196,7/2003,27.851405903225803,28.048387096774196,31
197,8/2003,27.86380432258065,27.78387096774194,31
198,9/2003,28.466508766666678,28.41333333333334,30
199,10/2003,28.84969122580645,28.929032258064517,31
200,11/2003,29.351518800000004,29.1,30
201,12/2003,30.318709064516128,30.02580645161291,31
202,1/2004,29.889989580645164,30.170967741935485,31
203,2/2004,30.412647965517245,30.313793103448283,29
204,3/2004,30.904360129032263,30.793548387096774,31
205,4/2004,30.567780900000002,30.56666666666667,30
206,5/2004,29.41881312903226,29.558064516129026,31
207,6/2004,28.672859366666657,28.79333333333333,30
208,7/2004,27.473787,27.690322580645166,31
209,8/2004,27.32843112903226,27.406451612903226,31
210,9/2004,28.0484326,28.206666666666674,30
211,10/2004,29.212372000000002,29.577419354838714,31
212,11/2004,29.65658926666667,30.046666666666674,30
213,12/2004,30.350862709677422,30.63870967741936,31
214,1/2005,30.797336709677417,30.999999999999996,31
215,2/2005,31.13186042857143,31.192857142857154,28
216,3/2005,31.328359096774197,31.503225806451617,31
217,4/2005,30.295202666666665,30.34,30
218,5/2005,29.679997193548385,29.66451612903225,31
219,6/2005,28.680578866666668,28.800000000000004,30
220,7/2005,27.50218509677419,27.741935483870964,31
221,8/2005,27.789751483870972,27.774193548387093,31
222,9/2005,28.5714684,28.709999999999994,30
223,10/2005,29.300792322580648,29.780645161290323,31
224,11/2005,30.128135333333333,30.299999999999994,30
225,12/2005,30.106097935483874,30.403225806451616,31
226,1/2006,30.160304967741936,30.25483870967743,31
227,2/2006,30.997428821428574,30.703571428571426,28
228,3/2006,31.224698387096772,30.909677419354836,31
229,4/2006,30.527854099999995,30.356666666666666,30
230,5/2006,29.144584967741938,29.170967741935478,31
231,6/2006,27.948616533333333,27.84333333333334,30
232,7/2006,27.41822058064516,27.003225806451617,31
233,8/2006,27.875124774193544,27.780645161290323,31
234,9/2006,28.176600200000006,28.100000000000005,30
235,10/2006,29.079504967741936,28.85483870967742,31
236,11/2006,29.486392137931034,29.603448275862068,29
237,12/2006,30.578864677419357,30.370967741935484,31
238,1/2007,30.73134480645161,30.66774193548387,31
239,2/2007,30.799851925925932,30.807407407407414,27
240,3/2007,30.63686041935484,30.480645161290322,31
241,4/2007,30.43675923333334,30.273333333333344,30
242,5/2007,29.393450838709676,29.187096774193545,31
243,6/2007,28.970642633333334,28.680000000000007,30
244,7/2007,28.158161483870973,27.90000000000001,31
245,8/2007,27.972299161290316,27.667741935483868,31
246,9/2007,28.159233899999997,27.94333333333333,30
247,10/2007,29.11776764516129,29.138709677419353,31
248,11/2007,29.930120366666664,29.970000000000006,30
249,12/2007,30.38663841935484,30.4,31
250,1/2008,30.413696838709686,30.55483870967742,31
251,2/2008,31.10599611538461,31.546153846153842,26
252,3/2008,30.769063806451612,30.74838709677419,31
253,4/2008,30.69218583333333,30.32666666666666,30
254,5/2008,29.67183574193549,29.4,31
255,6/2008,28.65618116666667,28.629999999999995,30
256,7/2008,27.824021258064512,27.52903225806451,31
257,8/2008,28.247078612903223,27.99354838709678,31
258,9/2008,29.094176400000006,28.976666666666667,30
259,10/2008,30.047666225806452,30.00645161290323,31
260,11/2008,31.001066599999998,31.269999999999996,30
261,12/2008,30.624805580645166,30.261290322580646,31
262,1/2009,30.85281670967742,30.43548387096775,31
263,2/2009,30.830023357142853,30.53571428571429,28
264,3/2009,31.300502322580652,30.829032258064515,31
265,4/2009,31.100725966666673,30.866666666666674,30
266,5/2009,29.164201354838713,29.000000000000004,31
267,6/2009,29.383667433333333,29.11666666666667,30
268,7/2009,28.723552677419356,28.56451612903226,31
269,8/2009,28.21038667741935,28.306451612903228,31
270,9/2009,29.213415900000008,29.070000000000007,30
271,10/2009,30.322072258064516,29.977419354838716,31
272,11/2009,31.152009433333333,31.36,30
273,12/2009,31.76965567741935,32.325806451612905,31
274,1/2010,31.701132032258066,32.08709677419354,31
275,2/2010,31.44031128571428,31.075000000000006,28
276,3/2010,31.79215132258064,31.535483870967738,31
277,4/2010,30.701333,30.523333333333337,30
278,5/2010,30.47146377419355,30.3483870967742,31
279,6/2010,28.95622446666666,29.040000000000006,30
280,7/2010,28.372529,28.387096774193548,31
281,8/2010,27.933274258064515,28.09354838709678,31
282,9/2010,28.290326733333334,28.490000000000006,30
283,10/2010,30.2279575483871,30.63225806451614,31
284,11/2010,30.900330499999995,31.370000000000005,30
285,12/2010,31.469848483870965,32.090322580645164,31
286,1/2011,31.31884287096774,31.82903225806452,31
287,2/2011,31.46348889285715,31.617857142857137,28
288,3/2011,32.062397354838716,32.648387096774194,31
289,4/2011,30.927429033333333,31.079999999999995,30
290,5/2011,29.836179225806458,29.57741935483871,31
291,6/2011,28.8048286,29.083333333333336,30
292,7/2011,28.10053477419355,28.225806451612904,31
293,8/2011,28.448439533333328,28.35000000000001,30
294,9/2011,28.458829400000006,28.37,30
295,10/2011,29.234532354838702,28.874193548387094,31
296,11/2011,29.597549766666663,29.120000000000005,30
297,12/2011,30.526170774193545,30.16774193548387,31
298,1/2012,30.476689419354845,30.361290322580643,31
299,2/2012,30.85897813793103,30.410344827586208,29
300,3/2012,30.954691258064518,30.645161290322587,31
301,4/2012,30.862694800000003,30.590000000000007,30
302,5/2012,30.12628141935485,29.93225806451613,31
303,6/2012,29.203813900000007,28.986666666666668,30
304,7/2012,28.39805719354839,28.299999999999997,31
305,8/2012,28.403377709677418,28.05806451612903,31
306,9/2012,28.927832799999997,28.77666666666666,30
307,10/2012,29.00298925806451,28.732258064516127,31
308,11/2012,29.972443433333332,29.973333333333336,30
309,12/2012,30.671959516129032,30.667741935483868,31
310,1/2013,31.03316693333333,30.923333333333332,30
311,2/2013,31.286519714285713,31.264285714285712,28
312,3/2013,31.52682161290323,31.32903225806452,31
313,4/2013,30.930325299999996,30.980000000000004,30
314,5/2013,30.03762970967742,29.93548387096774,31
315,6/2013,29.374116633333326,29.59666666666667,30
316,7/2013,28.615034774193543,28.67096774193549,31
317,8/2013,28.31701212903226,28.58387096774194,31
318,9/2013,29.419377066666673,29.430000000000007,30
319,10/2013,29.68206870967742,29.66774193548387,31
320,11/2013,29.720366733333336,29.806666666666665,30
321,12/2013,30.286387709677424,30.4258064516129,31
322,1/2014,30.9449834516129,31.26129032258065,31
323,2/2014,30.766381214285712,30.74642857142857,28
324,3/2014,30.50339719354839,30.396774193548392,31
325,4/2014,30.8710321,30.40333333333334,30
326,5/2014,29.93806483870968,29.716129032258067,31
327,6/2014,29.180875833333335,28.99,30
328,7/2014,28.81067968965517,28.66896551724137,29
329,8/2014,28.94517343333333,28.993333333333343,30
330,9/2014,29.202377500000004,29.290000000000003,30
331,10/2014,29.992835677419357,30.258064516129036,31
332,11/2014,30.156506333333322,30.383333333333333,30
333,12/2014,30.758256161290323,31.135483870967747,31
334,1/2015,31.212355935483874,31.15483870967742,31
335,2/2015,31.00341646428572,30.860714285714288,28
336,3/2015,31.27922670967742,31.019354838709678,31
337,4/2015,31.309398766666668,31.286666666666672,30
338,5/2015,30.17358641935484,30.154838709677424,31
339,6/2015,28.998927933333334,29.023333333333326,30
340,7/2015,28.25745983870968,28.264516129032252,31
341,8/2015,28.315659806451617,28.464516129032255,31
342,9/2015,29.201975133333338,29.2,30
343,10/2015,29.574016935483865,29.299999999999997,31
344,11/2015,30.15115436666667,29.873333333333335,30
345,12/2015,30.313677064516124,30.000000000000004,31
346,1/2016,30.485764290322578,30.022580645161288,31
347,2/2016,31.347576206896555,31.044827586206903,29
348,3/2016,31.570704096774193,31.46129032258065,31
349,4/2016,31.32530863333334,30.83333333333333,30
350,5/2016,30.170265999999998,30.112903225806452,31
351,6/2016,29.167639599999998,29.21333333333333,30
352,7/2016,28.623309300000003,28.663333333333338,30
353,8/2016,28.520171166666668,28.053333333333338,30
354,9/2016,28.914739133333335,28.553333333333335,30
355,10/2016,29.521935612903228,29.116129032258065,31
356,11/2016,29.8629582,29.35333333333334,30
357,12/2016,30.03316741935484,29.409677419354836,31
358,1/2017,30.710766903225803,30.183870967741942,31
359,2/2017,30.72670157142857,30.289285714285718,28
360,3/2017,31.060221064516135,30.45161290322581,31
361,4/2017,30.68062293333333,30.066666666666666,30
362,5/2017,29.816155064516128,29.296774193548387,31
363,6/2017,28.631283366666665,28.256666666666664,30
364,7/2017,27.84264493548387,27.493548387096777,31
365,8/2017,27.659819129032257,27.49677419354839,31
366,9/2017,27.92444143333333,27.879999999999992,30
367,10/2017,28.68961541935484,28.806451612903228,31
368,11/2017,29.6233312,29.67,30
369,12/2017,29.951114870967746,30.093548387096778,31
