,Data,TempMinPrevista,TempMinINMET,NumDias
132,2/1997,25.696206071428577,25.34642857142858,28
133,3/1997,25.162073,25.216666666666665,30
134,4/1997,23.847841266666663,23.46333333333333,30
135,5/1997,23.188361366666665,23.566666666666663,30
136,6/1997,22.502450366666668,22.01333333333334,30
137,7/1997,21.45577703225807,21.509677419354837,31
138,8/1997,21.645949193548386,21.838709677419356,31
139,9/1997,22.8480107,23.036666666666665,30
140,10/1997,24.22139133333333,24.36666666666667,30
141,11/1997,24.594792633333334,24.776666666666667,30
142,12/1997,24.64122129032258,24.725806451612904,31
143,1/1998,25.53310232,25.432,25
144,2/1998,26.20613739285714,26.22142857142857,28
145,3/1998,26.128527225806454,26.103225806451608,31
146,4/1998,25.640634517241377,25.60344827586207,29
147,5/1998,24.410988259259266,23.933333333333326,27
148,6/1998,22.9347206,22.95666666666667,30
149,7/1998,22.323649580645156,22.493548387096773,31
150,8/1998,22.230869709677425,22.519354838709674,31
151,9/1998,22.94485333333333,23.006666666666668,30
152,10/1998,24.771529699999995,25.236666666666665,30
153,11/1998,25.7965436,26.079999999999995,30
154,12/1998,25.89812913333334,26.263333333333335,30
155,1/1999,25.64921729032258,25.612903225806452,31
156,2/1999,25.15658689285715,25.33928571428572,28
157,3/1999,25.741029666666666,25.416666666666668,30
158,4/1999,25.091482166666665,24.530000000000005,30
159,5/1999,23.87015234482759,23.63448275862069,29
160,6/1999,22.572835066666663,22.52999999999999,30
161,7/1999,21.420529032258063,21.696774193548386,31
162,8/1999,21.497091096774188,21.79032258064516,31
163,9/1999,22.94419419999999,22.999999999999993,30
164,10/1999,23.91505196774194,24.032258064516128,31
165,11/1999,25.513211699999996,25.573333333333334,30
166,12/1999,25.469937032258073,25.803225806451614,31
167,1/2000,25.036398806451608,24.49677419354839,31
168,2/2000,25.122089178571436,24.492857142857144,28
169,3/2000,25.434001258064505,24.83225806451614,31
170,4/2000,24.350700689655174,23.910344827586208,29
171,5/2000,23.679168290322572,23.432258064516123,31
172,6/2000,22.932930499999998,22.753333333333337,30
173,7/2000,22.069339999999997,22.07096774193548,31
174,8/2000,22.164707466666673,21.939999999999998,30
175,9/2000,23.319907266666664,23.346666666666668,30
176,10/2000,24.317187903225804,24.76774193548387,31
177,11/2000,24.59372363333333,24.879999999999992,30
178,12/2000,24.66085348387096,24.53548387096774,31
179,1/2001,24.88067338709677,24.738709677419358,31
180,2/2001,25.177483607142857,24.749999999999996,28
181,3/2001,24.74099106451613,24.129032258064516,31
182,4/2001,23.77911433333333,22.923333333333336,30
183,5/2001,24.00925716129032,22.70967741935484,31
184,6/2001,22.338690733333337,22.10000000000001,30
185,7/2001,21.901817548387097,22.012903225806447,31
186,8/2001,21.770156193548384,21.89032258064516,31
187,9/2001,22.859745761904758,22.97142857142857,21
188,10/2001,24.593135161290324,24.845161290322583,31
189,11/2001,25.255625666666667,25.42666666666667,30
190,12/2001,24.78722422580645,23.870967741935484,31
191,1/2002,24.93476596774194,24.932258064516127,31
192,2/2002,25.218593964285713,24.978571428571428,28
193,3/2002,24.404771,24.087096774193547,31
194,4/2002,23.677885100000005,23.610000000000003,30
195,5/2002,23.992532709677413,23.84516129032258,31
196,6/2002,22.63825489285714,22.45357142857143,28
197,7/2002,22.53668683870968,22.467741935483872,31
198,8/2002,22.42798874193548,22.416129032258066,31
199,9/2002,23.43093296666667,23.773333333333333,30
200,10/2002,24.230664612903226,24.612903225806456,31
201,11/2002,24.395054066666663,24.830000000000005,30
202,12/2002,25.469353354838706,25.758064516129025,31
203,1/2003,25.16574035483871,25.083870967741937,31
204,2/2003,24.883432250000006,24.14285714285714,28
205,3/2003,24.814917096774188,24.109677419354842,31
206,4/2003,24.855059300000004,24.033333333333328,30
207,5/2003,24.23092158064516,23.60322580645161,31
208,6/2003,22.450895699999997,22.029999999999998,30
209,7/2003,21.932795454545456,21.959090909090907,22
210,8/2003,22.150881200000004,22.165,20
211,9/2003,23.037117700000003,23.03666666666667,30
212,10/2003,24.22237574193548,24.464516129032262,31
213,11/2003,24.845760100000003,25.15333333333333,30
214,12/2003,25.190775000000002,25.429032258064513,31
215,1/2004,24.494702967741937,24.264516129032252,31
216,2/2004,24.897821862068973,24.499999999999993,29
217,3/2004,25.07461022580645,24.903225806451616,31
218,4/2004,24.470268933333333,23.94666666666667,30
219,5/2004,23.371813129032265,22.841935483870966,31
220,6/2004,22.54743753333333,22.083333333333332,30
221,7/2004,21.966602064516128,21.32903225806451,31
222,8/2004,21.89336616129032,21.593548387096774,31
223,9/2004,22.6935521,22.930000000000003,30
224,10/2004,24.099560612903225,24.735483870967744,31
225,11/2004,24.453474700000008,25.016666666666666,30
226,12/2004,24.991398290322575,25.325806451612902,31
