,Data,TempMaxPrevista,TempMaxINMET,NumDias
166,11/1993,27.658484600000005,27.62,30
167,12/1993,27.048479838709678,25.96451612903226,31
168,1/1994,25.886587774193554,25.40967741935484,31
169,2/1994,28.557299035714287,28.24285714285714,28
170,3/1994,25.46337383870967,24.83225806451613,31
171,4/1994,23.5493719,23.15333333333334,30
172,5/1994,22.90159690322581,22.293548387096767,31
173,6/1994,19.940209799999998,19.709999999999994,30
174,7/1994,21.305346822580653,21.04516129032258,31
175,8/1994,21.22901496774194,21.493548387096773,31
176,9/1994,22.735062799999998,23.71333333333333,30
177,10/1994,23.509102129032257,23.954838709677425,31
178,11/1994,25.21631503333334,25.259999999999998,30
179,12/1994,27.439342516129035,27.499999999999996,31
180,1/1995,27.604204645161293,27.474193548387092,31
181,2/1995,26.106748071428576,25.735714285714288,28
182,3/1995,25.368736548387087,24.72903225806451,31
183,4/1995,24.476938800000003,24.209999999999997,30
184,5/1995,21.62692458064516,20.983870967741936,31
185,6/1995,21.014959833333332,20.51333333333333,30
186,7/1995,22.630425870967745,22.21290322580645,31
187,8/1995,23.80169535483871,24.067741935483873,31
188,9/1995,21.09900715,21.129999999999995,30
189,10/1995,21.88128022580645,21.50645161290323,31
190,11/1995,25.2520295,25.096666666666668,30
191,12/1995,26.877099064516134,26.419354838709673,31
192,1/1996,28.18617093548388,27.487096774193553,31
193,2/1996,27.195862379310345,26.234482758620697,29
194,3/1996,25.749742258064515,24.651612903225804,31
195,4/1996,25.03717886666666,23.843333333333344,30
196,5/1996,20.85542476923077,19.83076923076923,13
197,6/1996,19.60137846666667,18.31333333333334,30
198,7/1996,18.465625516129027,17.229032258064517,31
199,8/1996,21.051869225806442,21.374193548387098,31
200,9/1996,19.823961464285713,19.424999999999994,28
201,10/1996,23.11040648387097,22.699999999999996,31
202,11/1996,24.246190966666664,24.016666666666666,30
203,12/1996,27.381852999999996,27.2741935483871,31
204,1/1997,26.621691322580645,26.187096774193552,31
205,2/1997,27.404072500000005,27.321428571428562,28
206,3/1997,25.32816635483871,24.880645161290328,31
207,4/1997,24.262681533333325,24.030000000000012,30
208,5/1997,21.320473870967742,21.348387096774193,31
209,6/1997,19.40503876666667,18.89666666666666,30
210,7/1997,21.87812351612903,21.451612903225804,31
211,8/1997,22.30415970967742,22.674193548387095,31
212,9/1997,22.874979899999992,22.916666666666668,30
213,10/1997,22.173904419354837,22.116129032258062,31
214,11/1997,24.635044466666667,24.730000000000004,30
215,12/1997,27.51998741935484,27.219354838709673,31
216,1/1998,28.310669677419355,28.241935483870964,31
217,2/1998,27.095255499999997,26.74642857142857,28
218,3/1998,25.91383229032258,25.490322580645163,31
219,4/1998,23.51520636666667,23.28666666666667,30
220,5/1998,21.458697000000004,20.577419354838714,31
221,6/1998,19.063653366666664,19.04666666666667,30
222,7/1998,19.326291016129034,19.14516129032258,31
223,8/1998,20.942086548387095,20.370967741935488,31
224,9/1998,20.12657848333334,20.103333333333335,30
225,10/1998,21.659893258064518,21.50322580645161,31
226,11/1998,23.832191366666667,23.976666666666663,30
227,12/1998,26.568476129032252,26.258064516129032,31
228,1/1999,26.198101999999995,26.058064516129022,31
229,2/1999,26.7467215,26.914285714285715,28
230,3/1999,26.64345870967742,26.464516129032255,31
231,4/1999,23.124218433333333,23.13333333333333,30
232,5/1999,20.15877272580645,20.2,31
233,6/1999,17.85727575,17.863333333333333,30
234,7/1999,19.01961103225806,19.254838709677422,31
235,8/1999,21.58819758064516,22.53870967741935,31
236,9/1999,21.994988033333332,22.463333333333335,30
237,10/1999,20.4661264516129,20.7741935483871,31
238,11/1999,22.97885803333334,23.12333333333334,30
239,12/1999,25.902993161290325,25.974193548387095,31
240,1/2000,27.082084999999996,26.76129032258065,31
241,2/2000,26.352412724137924,26.272413793103446,29
242,3/2000,25.136992612903224,24.74838709677419,31
243,4/2000,25.335750866666665,25.45666666666666,30
244,5/2000,21.213063209677426,20.887096774193544,31
245,6/2000,21.67113706666667,21.866666666666667,30
246,7/2000,18.013844935483874,18.31935483870968,31
247,8/2000,20.714219064516126,21.261290322580642,31
248,9/2000,19.922688716666666,19.863333333333333,30
249,10/2000,25.417702774193554,25.616129032258073,31
250,11/2000,24.459783699999996,24.529999999999994,30
251,12/2000,26.918788483870966,27.03225806451612,31
252,8/2001,21.877048666666667,19.62222222222222,9
253,9/2001,20.866346625,19.2625,8
254,10/2001,24.72492544444444,24.296296296296298,27
255,11/2001,26.647122793103453,25.855172413793106,29
256,12/2001,27.15029642857143,26.11428571428571,28
257,1/2002,27.307487580645166,27.116129032258065,31
258,2/2002,26.695968392857147,27.003571428571433,28
259,3/2002,29.007256483870975,29.26451612903226,31
260,4/2002,26.32292003333333,26.326666666666664,30
261,5/2002,23.167827483870965,22.367741935483874,31
262,6/2002,22.9994991,22.66,30
263,7/2002,19.597748322580646,19.738709677419358,31
264,8/2002,23.285984032258064,23.53548387096774,31
265,9/2002,21.806037683333336,22.013333333333335,30
266,10/2002,26.15697470967742,26.529032258064518,31
267,11/2002,25.74563316666667,25.98,30
268,12/2002,26.921098064516126,27.132258064516126,31
