,Data,TempMaxPrevista,TempMaxINMET,NumDias
130,12/1990,31.699133548387096,31.2516129032258,31
131,1/1991,29.986205612903223,29.809677419354838,31
132,2/1991,30.442746571428575,29.978571428571435,28
133,3/1991,29.219462677419354,29.035483870967738,31
134,4/1991,29.983768866666672,29.713333333333342,30
135,5/1991,29.949124483870964,29.948387096774194,31
136,6/1991,30.604177966666672,30.76,30
137,7/1991,30.562808000000004,30.53225806451613,31
138,8/1991,30.521354290322584,31.05483870967742,31
139,9/1991,31.054796833333334,31.413333333333334,30
140,10/1991,31.29682929032258,31.09032258064516,31
141,11/1991,31.575891933333335,31.563333333333333,30
142,12/1991,31.858281064516124,31.716129032258063,31
143,1/1992,31.12100264516129,31.235483870967737,31
144,2/1992,30.53594079310344,30.396551724137936,29
145,3/1992,30.07149041935484,30.10322580645161,31
146,4/1992,30.9566557,31.033333333333335,30
147,5/1992,31.323889677419356,31.119354838709675,31
148,6/1992,30.942426066666663,31.063333333333336,30
149,7/1992,30.730701709677422,30.822580645161295,31
150,8/1992,31.00153883870967,31.16774193548387,31
151,9/1992,31.578305399999998,31.666666666666668,30
152,10/1992,31.58070554838709,31.46451612903226,31
153,11/1992,31.8807873,31.806666666666665,30
154,12/1992,32.39854051612903,32.309677419354834,31
155,1/1993,31.176272741935485,31.34838709677419,31
156,2/1993,30.120001142857145,30.025,28
157,3/1993,30.193705741935485,29.712903225806446,31
158,4/1993,30.720665566666675,30.310000000000006,30
159,5/1993,31.11468629032258,31.08064516129032,31
160,6/1993,31.049925566666666,30.913333333333334,30
161,7/1993,30.762898225806453,30.822580645161295,31
162,8/1993,30.961769,30.87419354838709,31
163,9/1993,31.727273499999992,31.49,30
164,10/1993,32.342206,32.164516129032265,31
165,11/1993,32.4457235,32.35999999999999,30
166,12/1993,32.13122122580645,31.61612903225807,31
167,1/1994,30.074554129032254,29.416129032258056,31
168,2/1994,30.17409764285714,29.682142857142868,28
169,3/1994,29.77711174193548,29.480645161290315,31
170,4/1994,30.302843433333337,30.179999999999993,30
171,5/1994,30.597475129032265,30.896774193548385,31
172,6/1994,30.733838499999997,31.026666666666664,30
173,7/1994,30.868249967741942,31.38387096774193,31
174,8/1994,30.939730774193546,31.10967741935484,31
175,9/1994,31.494563300000003,31.636666666666656,30
176,10/1994,31.98802906451613,31.88709677419354,31
177,11/1994,32.00621246666667,31.913333333333334,30
178,12/1994,31.683816032258065,31.503225806451606,31
179,1/1995,31.146943838709685,31.061290322580643,31
180,2/1995,29.994767607142855,29.760714285714275,28
181,3/1995,30.555866483870965,30.238709677419358,31
182,4/1995,30.176648766666666,29.863333333333333,30
183,5/1995,30.736777516129028,31.077419354838717,31
184,6/1995,31.24054606666667,32.11,30
185,7/1995,31.117418161290313,31.590322580645157,31
186,8/1995,31.41008438709677,31.309677419354834,31
187,9/1995,31.598955666666672,31.636666666666667,30
188,10/1995,31.790308,31.716129032258063,31
189,11/1995,31.484760699999995,31.163333333333334,30
190,12/1995,32.05009067741936,31.858064516129037,31
191,1/1996,30.619051225806455,30.587096774193547,31
192,2/1996,30.59112051724138,30.279310344827586,29
193,3/1996,29.811367064516133,29.929032258064517,31
