--------------------
BDMEP - INMET
--------------------
Estação           : MANAUS - AM (OMM: 82331)
Latitude  (graus) : -3.1
Longitude (graus) : -60.01
Altitude  (metros): 61.25
Estação Operante
Inicio de operação: 01/01/1910
Periodo solicitado dos dados: 01/01/1980 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
82331;31/10/1986;0000;;33.5;;3.4;3.2;27.98;;1.933333;
82331;31/10/1986;1200;0.6;;24.6;;;;;;
82331;01/11/1986;0000;;31.2;;1.1;3.6;25.64;;2.1;
82331;01/11/1986;1200;131.8;;22;;;;;;
82331;02/11/1986;0000;;31.8;;1.8;1.8;26.24;;1.733333;
82331;02/11/1986;1200;1.4;;23.5;;;;;;
82331;03/11/1986;0000;;28.2;;0.3;1.9;25.04;;2.066667;
82331;03/11/1986;1200;3;;23.3;;;;;;
82331;04/11/1986;0000;;31.2;;4.5;1.3;26.72;;1.633333;
82331;04/11/1986;1200;35.8;;22.8;;;;;;
82331;05/11/1986;0000;;32.4;;6.4;2.9;27.8;;2.933333;
82331;05/11/1986;1200;0;;23.5;;;;;;
82331;06/11/1986;0000;;32.6;;6.4;4.1;28.22;;3.766667;
82331;06/11/1986;1200;0;;24.8;;;;;;
82331;07/11/1986;0000;;33.5;;5;4.1;27.8;;2.1;
82331;07/11/1986;1200;0;;24.8;;;;;;
82331;08/11/1986;0000;;33.2;;3.4;2.3;27.5;;0;
82331;08/11/1986;1200;0;;23.9;;;;;;
82331;09/11/1986;0000;;31.7;;1.4;2.2;26.52;;0.533333;
82331;09/11/1986;1200;4.3;;24.3;;;;;;
82331;10/11/1986;0000;;32.4;;1.6;1.6;25.98;;0.533333;
82331;10/11/1986;1200;2.2;;23.5;;;;;;
82331;11/11/1986;0000;;26.6;;0;1.6;24.86;;1.3;
82331;11/11/1986;1200;1.3;;23.4;;;;;;
82331;12/11/1986;0000;;31.1;;3.7;0.8;26.82;;1.633333;
82331;12/11/1986;1200;37.6;;23;;;;;;
82331;13/11/1986;0000;;33;;7.4;2;28.64;;0.766667;
82331;13/11/1986;1200;0;;23.5;;;;;;
82331;14/11/1986;0000;;31.1;;1.2;3.4;26.12;;0.766667;
82331;14/11/1986;1200;0;;24.3;;;;;;
82331;15/11/1986;0000;;31.2;;0;1.8;27.22;;0.766667;
82331;15/11/1986;1200;0;;22.9;;;;;;
82331;16/11/1986;0000;;33.1;;4.6;1.8;28.68;;1.666667;
82331;16/11/1986;1200;0;;24.3;;;;;;
82331;17/11/1986;0000;;33;;8.2;3.9;28.28;;1.6;
82331;17/11/1986;1200;0;;23.6;;;;;;
82331;18/11/1986;0000;;33.6;;4;3.3;28.06;;1;
82331;18/11/1986;1200;0;;23.9;;;;;;
82331;19/11/1986;0000;;33.1;;2.1;3.5;27.92;;0.766667;
82331;19/11/1986;1200;0;;23.9;;;;;;
82331;20/11/1986;0000;;29.4;;0;3.5;24.76;;1.766667;
82331;20/11/1986;1200;0;;22.6;;;;;;
82331;21/11/1986;0000;;30.8;;3.6;1;26.46;;1.633333;
82331;21/11/1986;1200;27.4;;22.9;;;;;;
82331;22/11/1986;0000;;30.7;;1.2;2.6;26.44;;1.866667;
82331;22/11/1986;1200;3.6;;23.9;;;;;;
82331;23/11/1986;0000;;31.2;;0.2;2.4;26.44;;0.766667;
82331;23/11/1986;1200;0;;24.3;;;;;;
82331;24/11/1986;0000;;26;;0;2.5;24.52;;1.533333;
82331;24/11/1986;1200;8.6;;23.6;;;;;;
82331;25/11/1986;0000;;30.2;;0.3;0.9;26.28;;0.766667;
82331;25/11/1986;1200;5;;23.6;;;;;;
82331;26/11/1986;0000;;31;;2.6;2.1;27.14;;0.766667;
82331;26/11/1986;1200;6.4;;23.9;;;;;;
82331;27/11/1986;0000;;32.2;;5.5;2.5;27.24;;1.766667;
82331;27/11/1986;1200;0;;20.6;;;;;;
82331;28/11/1986;0000;;31.1;;0.5;4.5;26.36;;1.3;
82331;28/11/1986;1200;0.6;;24.3;;;;;;
82331;29/11/1986;0000;;29;;0;1.5;24.4;;1.633333;
82331;29/11/1986;1200;15.8;;22.6;;;;;;
82331;30/11/1986;0000;;26.9;;0;0.5;24.16;;1.633333;
82331;30/11/1986;1200;37;;22.3;;;;;;
82331;01/12/1986;0000;;31.8;;4.9;1.5;26.54;;1.533333;
82331;01/12/1986;1200;0;;23.4;;;;;;
82331;02/12/1986;0000;;33.1;;8.6;3;28.56;;2.366667;
82331;02/12/1986;1200;0;;24.3;;;;;;
82331;03/12/1986;0000;;33.4;;8.3;5;29.14;;1.533333;
82331;03/12/1986;1200;0;;25.5;;;;;;
82331;04/12/1986;0000;;29.7;;0;4.5;24.6;;1.766667;
82331;04/12/1986;1200;9;;19.5;;;;;;
82331;05/12/1986;0000;;30.3;;0.1;1.5;25.56;;0.766667;
82331;05/12/1986;1200;0;;23.5;;;;;;
82331;06/12/1986;0000;;33.4;;9;2;27.7;;0.766667;
82331;06/12/1986;1200;0;;23.6;;;;;;
82331;07/12/1986;0000;;29;;2.4;2.5;26.18;;1.1;
82331;07/12/1986;1200;5.2;;23.5;;;;;;
82331;08/12/1986;0000;;33.3;;2.6;2.5;26.72;;0.766667;
82331;08/12/1986;1200;0.2;;23.3;;;;;;
82331;09/12/1986;0000;;33.3;;9.7;3.4;28.28;;0.766667;
82331;09/12/1986;1200;0;;23.5;;;;;;
82331;10/12/1986;0000;;34;;9.7;5.1;30.4;;1.533333;
82331;10/12/1986;1200;0.6;;24;;;;;;
82331;11/12/1986;0000;;33.8;;5.8;4;30.5;;1.766667;
82331;11/12/1986;1200;0;;23.9;;;;;;
82331;12/12/1986;0000;;33;;4.5;3.5;27.56;;1;
82331;12/12/1986;1200;0;;24;;;;;;
82331;13/12/1986;0000;;31;;4.4;3.5;26.96;;1;
82331;13/12/1986;1200;0;;24;;;;;;
82331;14/12/1986;0000;;31.6;;0.6;2;26.66;;0.766667;
82331;14/12/1986;1200;2.4;;24.9;;;;;;
82331;15/12/1986;0000;;31.2;;1.2;1.5;27.02;;0;
