--------------------
BDMEP - INMET
--------------------
Estação           : JOAO PESSOA - PB (OMM: 82798)
Latitude  (graus) : -7.1
Longitude (graus) : -34.86
Altitude  (metros): 7.43
Estação Operante
Inicio de operação: 01/01/1912
Periodo solicitado dos dados: 01/01/1980 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
82798;15/06/1981;1200;0.4;;22.4;;;;;;
82798;16/06/1981;0000;;28.3;;5.8;4;25.82;74;3.5;
82798;16/06/1981;1200;11.9;;22.7;;;;;;
82798;18/06/1981;0000;;27.6;;6.5;5.9;23.68;79;1.666667;
82798;18/06/1981;1200;1.7;;19.6;;;;;;
82798;19/06/1981;0000;;28.8;;8.4;3.7;24.6;73.5;3.866667;
82798;19/06/1981;1200;1;;20.3;;;;;;
82798;20/06/1981;0000;;28.8;;10.2;8.8;24.78;74.5;4.133333;
82798;20/06/1981;1200;0;;21.1;;;;;;
82798;21/06/1981;0000;;28.7;;8.7;6.1;25.18;70.5;3.6;
82798;21/06/1981;1200;0;;21.1;;;;;;
82798;22/06/1981;0000;;28.6;;9.3;5.3;24.46;73;4.1;
82798;22/06/1981;1200;0;;21.3;;;;;;
82798;23/06/1981;0000;;28.2;;9.8;5.8;24.38;79.75;4.433333;
82798;23/06/1981;1200;0;;21;;;;;;
82798;24/06/1981;0000;;27.8;;8.7;4.6;26.02;60.25;4.433333;
82798;24/06/1981;1200;8.2;;21;;;;;;
82798;26/06/1981;0000;;27.8;;9;5.9;24.64;76.25;3.6;
82798;26/06/1981;1200;2.1;;22.9;;;;;;
82798;27/06/1981;0000;;27.8;;7.7;4.1;24.1;76.75;5;
82798;27/06/1981;1200;0.3;;20.2;;;;;;
82798;28/06/1981;0000;;27.4;;5.5;3.6;23.72;74.25;2.066667;
82798;28/06/1981;1200;9.8;;21.1;;;;;;
82798;29/06/1981;0000;;28.2;;9.7;4.9;24.84;76.75;3.3;
82798;29/06/1981;1200;0;;20.9;;;;;;
82798;02/07/1981;0000;;27.6;;5.4;3.5;24.88;77.75;3.866667;
82798;02/07/1981;1200;0.8;;23.1;;;;;;
