--------------------
BDMEP - INMET
--------------------
Estação           : ARACAJU - SE (OMM: 83096)
Latitude  (graus) : -10.95
Longitude (graus) : -37.04
Altitude  (metros): 4.72
Estação Operante
Inicio de operação: 01/03/1910
Periodo solicitado dos dados: 01/01/1980 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83096;07/02/1980;0000;;27.2;;0;1.2;24.16;94;3.266667;
83096;07/02/1980;1200;26.2;;23;;;;;;
83096;08/02/1980;0000;;27;;0;0.4;24.14;86.75;3.766667;
83096;08/02/1980;1200;33.3;;21.3;;;;;;
83096;09/02/1980;0000;;27.8;;6.9;0.8;25.64;84.5;3.4;
83096;09/02/1980;1200;9;;22.6;;;;;;
83096;10/02/1980;0000;;29;;7.1;1.6;26.08;81;2.833333;
83096;10/02/1980;1200;5.8;;23.5;;;;;;
83096;11/02/1980;0000;;29.3;;4.7;3;26.9;76;4.433333;
83096;11/02/1980;1200;0;;23.6;;;;;;
83096;12/02/1980;0000;;29.4;;8.3;2.6;26.94;79;4.066667;
83096;12/02/1980;1200;0;;23.3;;;;;;
83096;13/02/1980;0000;;29.6;;8.4;3.3;27.52;74.5;4.233333;
83096;13/02/1980;1200;0;;25.3;;;;;;
83096;14/02/1980;0000;;29.6;;6.2;4.3;27.48;76.5;4.4;
83096;14/02/1980;1200;0;;25.4;;;;;;
83096;15/02/1980;0000;;28.2;;2.6;2.5;24.48;95.25;4.233333;
83096;15/02/1980;1200;19.9;;22.9;;;;;;
83096;16/02/1980;0000;;29.4;;0.5;2;25.58;88.5;2.133333;
83096;16/02/1980;1200;31.6;;22.5;;;;;;
83096;17/02/1980;0000;;27.5;;0.6;0.9;25.02;88.5;3.566667;
83096;17/02/1980;1200;32.3;;22.8;;;;;;
83096;18/02/1980;0000;;29;;1.5;1.2;26.52;78;3.066667;
83096;18/02/1980;1200;8;;23.2;;;;;;
83096;19/02/1980;0000;;28.7;;0.2;2.6;26.66;86.75;2.233333;
83096;19/02/1980;1200;0;;24.9;;;;;;
83096;20/02/1980;0000;;29;;3.1;1.6;26.64;85.5;3.7;
83096;20/02/1980;1200;13.2;;23.1;;;;;;
83096;21/02/1980;0000;;29.6;;4.5;3.2;27.46;79.75;5.133333;
83096;21/02/1980;1200;4.8;;24.9;;;;;;
83096;22/02/1980;0000;;29.2;;9.2;2.5;27.38;72;4.233333;
83096;22/02/1980;1200;0;;25.6;;;;;;
83096;23/02/1980;0000;;29.4;;10;4.6;27.52;78.75;3.033333;
83096;23/02/1980;1200;0;;26;;;;;;
83096;24/02/1980;0000;;28.8;;3.6;3.9;26.42;80.75;3.066667;
83096;24/02/1980;1200;5.4;;23.9;;;;;;
83096;25/02/1980;0000;;28.4;;6.2;2.1;25.78;82.25;2.733333;
83096;25/02/1980;1200;28.6;;22.7;;;;;;
83096;26/02/1980;0000;;28.6;;5.5;2.1;26.96;79.25;3.566667;
83096;26/02/1980;1200;2;;23.4;;;;;;
83096;27/02/1980;0000;;29.6;;10.5;3.5;27.76;79;3.3;
83096;27/02/1980;1200;0;;26;;;;;;
83096;28/02/1980;0000;;28.4;;0.3;3.3;25.98;83.5;1.6;
83096;28/02/1980;1200;3;;23.1;;;;;;
83096;29/02/1980;0000;;29.2;;0.8;2.5;26.5;79.25;2.733333;
83096;29/02/1980;1200;4;;23.5;;;;;;
83096;01/03/1980;0000;;29.2;;8.1;3;26.08;82;3;
83096;01/03/1980;1200;0.5;;22.8;;;;;;
83096;02/03/1980;0000;;28.8;;5.9;3.9;26.42;75.5;4.566667;
83096;02/03/1980;1200;4.7;;22.6;;;;;;
83096;03/03/1980;0000;;28.4;;2.3;3.6;26.08;82.25;3.4;
83096;03/03/1980;1200;1.5;;23;;;;;;
83096;04/03/1980;0000;;27.1;;0.8;1.8;25.24;81.5;2.266667;
83096;04/03/1980;1200;20.4;;22.1;;;;;;
83096;05/03/1980;0000;;29;;7.9;1.5;25.9;79.75;2.666667;
83096;05/03/1980;1200;5.1;;22.1;;;;;;
83096;06/03/1980;0000;;27.8;;1.4;3.6;25.68;79;3.3;
83096;06/03/1980;1200;0.4;;21.9;;;;;;
83096;07/03/1980;0000;;28.8;;3.2;2.7;26.04;75;3.433333;
83096;07/03/1980;1200;2.8;;21.5;;;;;;
83096;08/03/1980;0000;;29.1;;8.5;3.7;26.34;71.75;2.633333;
83096;08/03/1980;1200;0;;21.7;;;;;;
83096;09/03/1980;0000;;29.2;;9.4;2.7;26.38;72.5;3.466667;
83096;09/03/1980;1200;0.1;;22.5;;;;;;
83096;10/03/1980;0000;;29.2;;8.9;2.8;26.2;75.25;2.966667;
83096;10/03/1980;1200;1.7;;21.9;;;;;;
83096;11/03/1980;0000;;29.4;;10.5;3.4;26.7;72.25;3.3;
83096;11/03/1980;1200;0;;22.1;;;;;;
83096;12/03/1980;0000;;29.2;;7;5.7;25.68;80.5;3.3;
83096;12/03/1980;1200;0;;21.4;;;;;;
83096;13/03/1980;0000;;29.6;;10.1;4.3;26.52;72.75;3.533333;
83096;13/03/1980;1200;0;;21.4;;;;;;
83096;14/03/1980;0000;;29.4;;7.4;5.1;26.18;82;2.7;
83096;14/03/1980;1200;0;;21.1;;;;;;
83096;15/03/1980;0000;;29.9;;9.8;2.2;26.8;72.75;1.4;
83096;15/03/1980;1200;0;;21.2;;;;;;
83096;16/03/1980;0000;;29.4;;5.3;3.4;27.04;76.75;4.066667;
83096;16/03/1980;1200;0.5;;24.1;;;;;;
83096;17/03/1980;0000;;29.6;;10.4;5.4;27.28;72.25;3.8;
83096;17/03/1980;1200;3.7;;24;;;;;;
83096;18/03/1980;0000;;29.4;;8.3;4.1;25.8;87.75;3.266667;
83096;18/03/1980;1200;0.2;;23.3;;;;;;
83096;19/03/1980;0000;;28.2;;2.5;2.3;25.1;85.5;5.4;
83096;19/03/1980;1200;21;;21.3;;;;;;
83096;20/03/1980;0000;;29.2;;8.9;1.7;26.62;76.75;3;
83096;20/03/1980;1200;32.7;;21.5;;;;;;
83096;21/03/1980;0000;;28.4;;1.6;3.4;26.34;82.25;2.5;
83096;21/03/1980;1200;0.4;;23.8;;;;;;
83096;22/03/1980;0000;;29.1;;9;3.6;26.5;76.5;2.133333;
83096;22/03/1980;1200;6.6;;23.1;;;;;;
83096;23/03/1980;0000;;29.2;;5.7;3.2;26.3;79.5;3.3;
83096;23/03/1980;1200;2;;21.7;;;;;;
83096;24/03/1980;0000;;29.6;;7.9;4.3;26.4;77.5;3.733333;
83096;24/03/1980;1200;1.1;;21.2;;;;;;
83096;25/03/1980;0000;;29.4;;7.5;4.8;26.24;81.5;4.4;
83096;25/03/1980;1200;0.6;;20.8;;;;;;
83096;26/03/1980;0000;;29.4;;3.9;4.4;26.24;83;5.3;
83096;26/03/1980;1200;1.5;;20.8;;;;;;
83096;27/03/1980;0000;;29.4;;10.4;4.9;27.06;75.75;3.9;
83096;27/03/1980;1200;0;;24.4;;;;;;
83096;28/03/1980;0000;;29.6;;9.4;4.7;27.28;74.75;4.6;
83096;28/03/1980;1200;0;;24.5;;;;;;
83096;29/03/1980;0000;;29.7;;8.2;5.2;27.18;76.5;3.633333;
83096;29/03/1980;1200;0;;23.9;;;;;;
83096;30/03/1980;0000;;29.2;;5;4.7;27.2;74;4.433333;
83096;30/03/1980;1200;0;;25.4;;;;;;
83096;31/03/1980;0000;;29.4;;10;4.7;26.4;72.5;4.666667;
83096;31/03/1980;1200;0;;21.4;;;;;;
83096;01/04/1980;0000;;29.2;;10.3;4.3;26.06;78.75;3.933333;
83096;01/04/1980;1200;0;;20;;;;;;
83096;02/04/1980;0000;;30.2;;8.4;3.9;27.36;79;5.266667;
83096;02/04/1980;1200;0;;22.7;;;;;;
83096;03/04/1980;0000;;29.7;;8.9;5.1;27.74;83.5;5.766667;
83096;03/04/1980;1200;0;;26;;;;;;
83096;04/04/1980;0000;;29.6;;7.8;5.7;27.4;79.5;2.833333;
83096;04/04/1980;1200;0;;25.3;;;;;;
83096;05/04/1980;0000;;29.2;;9.9;4.5;26.34;77.75;3.9;
83096;05/04/1980;1200;2.4;;22.1;;;;;;
83096;06/04/1980;0000;;29.5;;9.6;3.6;26.62;81.5;6.4;
83096;06/04/1980;1200;0;;21.1;;;;;;
83096;07/04/1980;0000;;29.8;;7.8;4;27.08;83.5;4.733333;
83096;07/04/1980;1200;0.3;;23.1;;;;;;
83096;08/04/1980;0000;;29.4;;10.3;3.6;27.1;85;3.966667;
83096;08/04/1980;1200;0;;22.9;;;;;;
83096;09/04/1980;0000;;29.6;;10;3;27.52;78.5;3.866667;
83096;09/04/1980;1200;0;;25.4;;;;;;
83096;10/04/1980;0000;;29.6;;9.4;4;26.7;84;3.4;
83096;10/04/1980;1200;0;;21.9;;;;;;
83096;11/04/1980;0000;;30;;10.1;3.8;27.8;86.5;2.7;
83096;11/04/1980;1200;0;;25.6;;;;;;
83096;12/04/1980;0000;;29.6;;9.9;3.2;27.36;86.5;3.166667;
83096;12/04/1980;1200;0;;24.9;;;;;;
83096;13/04/1980;0000;;29.3;;10.4;4.5;27.24;89.5;4.7;
83096;13/04/1980;1200;0;;25.1;;;;;;
83096;14/04/1980;0000;;29.2;;6.6;4;26.58;93.75;4.7;
83096;14/04/1980;1200;4.1;;22.8;;;;;;
83096;15/04/1980;0000;;29.8;;10.4;3.1;27.18;83;4.066667;
83096;15/04/1980;1200;0;;23.5;;;;;;
83096;16/04/1980;0000;;29.6;;9.7;3.4;26.92;87.5;3;
83096;16/04/1980;1200;0;;22.4;;;;;;
83096;17/04/1980;0000;;29.4;;9.3;4.9;27.14;92.5;3.2;
83096;17/04/1980;1200;0;;24.2;;;;;;
83096;18/04/1980;0000;;29.6;;8;5.3;27.28;94.25;3.566667;
83096;18/04/1980;1200;1;;24.3;;;;;;
83096;19/04/1980;0000;;29.4;;6.6;6.2;27.1;93.5;3.2;
83096;19/04/1980;1200;0;;25.1;;;;;;
83096;20/04/1980;0000;;29.2;;9.1;4.5;26.76;92.5;2.766667;
83096;20/04/1980;1200;1.7;;23.7;;;;;;
83096;21/04/1980;0000;;29.6;;9.6;5.2;26.74;91.5;3.133333;
83096;21/04/1980;1200;0;;24.6;;;;;;
83096;22/04/1980;0000;;29.6;;10;5.2;27.16;90;3.3;
83096;22/04/1980;1200;0;;24.5;;;;;;
83096;23/04/1980;0000;;29.6;;6.8;5.5;27.04;88.5;3.9;
83096;23/04/1980;1200;1;;24;;;;;;
83096;24/04/1980;0000;;29.6;;6.8;4.6;25.6;92.25;3.7;
83096;24/04/1980;1200;0;;23;;;;;;
83096;25/04/1980;0000;;29.3;;3.7;3.9;26.56;70;4.433333;
83096;25/04/1980;1200;3;;22.3;;;;;;
83096;26/04/1980;0000;;29;;7.4;6.1;26.72;73;3.033333;
83096;26/04/1980;1200;0;;24.9;;;;;;
83096;27/04/1980;0000;;29;;7.1;5.3;26.68;68.75;3.9;
83096;27/04/1980;1200;0;;25;;;;;;
83096;28/04/1980;0000;;28.5;;3.6;4.2;25.46;68.75;2.366667;
83096;28/04/1980;1200;0.8;;20.7;;;;;;
83096;29/04/1980;0000;;28.7;;7.9;3.5;25.66;74;2;
83096;29/04/1980;1200;1.6;;20.8;;;;;;
83096;30/04/1980;0000;;29;;5.8;2.6;26.24;76.75;3.366667;
83096;30/04/1980;1200;4;;22.3;;;;;;
83096;01/05/1980;0000;;29.2;;8.9;2.6;26.28;73.25;3.666667;
83096;01/05/1980;1200;0;;21.4;;;;;;
83096;02/05/1980;0000;;29.2;;10;4.5;27.16;72.25;3.9;
83096;02/05/1980;1200;0;;24.9;;;;;;
83096;03/05/1980;0000;;29.4;;8.8;3.6;27.14;79;3.233333;
83096;03/05/1980;1200;0.5;;24;;;;;;
83096;04/05/1980;0000;;29.4;;6.6;3.8;26.94;79;4.733333;
83096;04/05/1980;1200;0.2;;24.7;;;;;;
83096;05/05/1980;0000;;29.4;;7;4;27.08;75;4.7;
83096;05/05/1980;1200;0;;24.1;;;;;;
83096;06/05/1980;0000;;29;;8.1;4.2;27.06;75.75;3.8;
83096;06/05/1980;1200;0.4;;24.9;;;;;;
83096;07/05/1980;0000;;29.2;;8.2;4.2;27.02;72.25;4.433333;
83096;07/05/1980;1200;0.8;;24.8;;;;;;
83096;08/05/1980;0000;;29.2;;4.9;4.2;26.12;82.5;3.966667;
83096;08/05/1980;1200;1;;24.8;;;;;;
83096;09/05/1980;0000;;28.6;;6.1;2.2;25.9;76.75;3.566667;
83096;09/05/1980;1200;5.4;;22.7;;;;;;
83096;10/05/1980;0000;;29.2;;6.3;3.8;26.5;75.75;4.633333;
83096;10/05/1980;1200;0.4;;23;;;;;;
83096;11/05/1980;0000;;28.9;;9.3;4.1;26.24;72.5;3.666667;
83096;11/05/1980;1200;0.2;;24.1;;;;;;
83096;12/05/1980;0000;;28.8;;8.1;5.2;26.56;73;4.933333;
83096;12/05/1980;1200;0.6;;23.9;;;;;;
83096;13/05/1980;0000;;28.4;;5.9;4.9;25.3;80;3.733333;
83096;13/05/1980;1200;1.5;;23.3;;;;;;
83096;14/05/1980;0000;;28.6;;5.8;3.7;26.36;72.75;4.7;
83096;14/05/1980;1200;10.8;;22.4;;;;;;
83096;15/05/1980;0000;;28.8;;6.2;5.1;26.54;74;2.7;
83096;15/05/1980;1200;0;;24;;;;;;
83096;16/05/1980;0000;;27.8;;0.5;4.2;25.28;85.75;3.033333;
83096;16/05/1980;1200;0.5;;24.2;;;;;;
83096;17/05/1980;0000;;28.4;;7.5;2;25.94;82.75;4.433333;
83096;17/05/1980;1200;7.4;;24.1;;;;;;
83096;18/05/1980;0000;;28.2;;7.7;2.1;25.88;83.5;3;
83096;18/05/1980;1200;1;;22;;;;;;
83096;19/05/1980;0000;;28.6;;8.1;2.9;25.94;74.75;4.366667;
83096;19/05/1980;1200;4.5;;22.4;;;;;;
83096;20/05/1980;0000;;28.6;;6.7;4.6;26.72;70.75;3.566667;
83096;20/05/1980;1200;0;;24.8;;;;;;
83096;21/05/1980;0000;;28.6;;4.4;5.1;26.62;76.25;4.3;
83096;21/05/1980;1200;0;;24.9;;;;;;
83096;22/05/1980;0000;;28.6;;9.2;5.1;26.56;69.25;4.733333;
83096;22/05/1980;1200;0;;24.1;;;;;;
83096;23/05/1980;0000;;28.8;;8.8;4.4;26.66;73.75;4.8;
83096;23/05/1980;1200;0;;24.7;;;;;;
83096;24/05/1980;0000;;28.4;;1.4;4;26.4;73.5;3.733333;
83096;24/05/1980;1200;2;;23.8;;;;;;
83096;25/05/1980;0000;;28.8;;5.8;4;26.12;73;3.733333;
83096;25/05/1980;1200;0.7;;22;;;;;;
83096;26/05/1980;0000;;28.8;;7.4;5.2;26.54;73;3.966667;
83096;26/05/1980;1200;0.5;;24.2;;;;;;
83096;27/05/1980;0000;;28.4;;9.4;4.9;26.22;68.5;3.733333;
83096;27/05/1980;1200;0;;24.1;;;;;;
83096;28/05/1980;0000;;28.5;;8.8;4;25.52;71.5;4.2;
83096;28/05/1980;1200;0.3;;21.3;;;;;;
83096;29/05/1980;0000;;28.2;;9.3;5.1;25.82;72;3.133333;
83096;29/05/1980;1200;2.5;;22.8;;;;;;
83096;30/05/1980;0000;;28.4;;7.2;4.8;26.46;70.75;5.033333;
83096;30/05/1980;1200;0;;24.4;;;;;;
83096;31/05/1980;0000;;28.6;;9.2;4.6;26.7;68.75;4.8;
83096;31/05/1980;1200;0;;24.7;;;;;;
83096;01/06/1980;0000;;28.6;;7.9;4.7;25.98;73.25;4.466667;
83096;01/06/1980;1200;0.6;;23.1;;;;;;
83096;02/06/1980;0000;;26.6;;3.5;4.3;24.62;81.25;3.266667;
83096;02/06/1980;1200;6.4;;22.1;;;;;;
83096;03/06/1980;0000;;28.4;;9.4;2;25.84;76.25;2.166667;
83096;03/06/1980;1200;7.7;;21.3;;;;;;
83096;04/06/1980;0000;;28.2;;6.5;3;25.28;76.25;2.233333;
83096;04/06/1980;1200;0;;20.2;;;;;;
83096;05/06/1980;0000;;28.4;;8.8;4.6;25.86;82.75;4.533333;
83096;05/06/1980;1200;0;;24.4;;;;;;
83096;06/06/1980;0000;;27.9;;6.4;3.5;25.8;72.75;4.033333;
83096;06/06/1980;1200;6.9;;22.8;;;;;;
83096;07/06/1980;0000;;28.3;;8;4.4;26.18;71.25;4.4;
83096;07/06/1980;1200;0;;23.8;;;;;;
83096;08/06/1980;0000;;26.6;;0.1;1.8;24.64;76.25;5;
83096;08/06/1980;1200;12.6;;21.2;;;;;;
83096;09/06/1980;0000;;27.2;;0;3.7;24.84;84;4.033333;
83096;09/06/1980;1200;9.6;;21.7;;;;;;
83096;10/06/1980;0000;;28;;4.1;4.7;25.5;;2.9;
83096;10/06/1980;1200;11;;21.5;;;;;;
83096;11/06/1980;0000;;28;;7.4;4.6;25.62;72.75;3.466667;
83096;11/06/1980;1200;3;;22.3;;;;;;
83096;12/06/1980;0000;;27.6;;1.3;4.5;25.06;79.25;3.966667;
83096;12/06/1980;1200;0;;23.9;;;;;;
83096;13/06/1980;0000;;25.8;;0;3.6;23.22;91;1.566667;
83096;13/06/1980;1200;8.2;;21.7;;;;;;
83096;14/06/1980;0000;;27.5;;8.9;0.7;25.06;84.25;1.966667;
83096;14/06/1980;1200;0;;21;;;;;;
83096;15/06/1980;0000;;27.6;;9.5;2.2;24.74;75.25;2.4;
83096;15/06/1980;1200;0;;20.5;;;;;;
83096;16/06/1980;0000;;27.9;;5;3.7;25.26;81;3.566667;
83096;16/06/1980;1200;4.4;;22.4;;;;;;
83096;17/06/1980;0000;;27.6;;2;3.3;24.18;84.5;4.133333;
83096;17/06/1980;1200;27.6;;21.5;;;;;;
83096;18/06/1980;0000;;26.2;;0.5;3;24.3;85.75;2.733333;
83096;18/06/1980;1200;7.4;;22.3;;;;;;
83096;19/06/1980;0000;;27.5;;6.7;2.5;25.28;79.5;4.433333;
83096;19/06/1980;1200;1.6;;22.5;;;;;;
83096;20/06/1980;0000;;27.6;;5.2;2;24.66;87.75;2.866667;
83096;20/06/1980;1200;0.6;;21.3;;;;;;
83096;21/06/1980;0000;;27.6;;9.8;3;25.54;71.5;2.966667;
83096;21/06/1980;1200;4;;22.3;;;;;;
83096;22/06/1980;0000;;28;;7.4;3.1;25.48;73;4.8;
83096;22/06/1980;1200;0;;21.5;;;;;;
83096;23/06/1980;0000;;27.8;;7.5;3.4;25.12;74.5;2.833333;
83096;23/06/1980;1200;0;;21;;;;;;
83096;24/06/1980;0000;;26.1;;0.9;3.5;24.2;88.5;2.7;
83096;24/06/1980;1200;2.5;;22.7;;;;;;
83096;25/06/1980;0000;;27.4;;8.6;2.5;25.26;78;2.9;
83096;25/06/1980;1200;14.7;;22.3;;;;;;
83096;26/06/1980;0000;;27.7;;5.7;3;25.16;83.25;3.866667;
83096;26/06/1980;1200;0;;21.1;;;;;;
83096;27/06/1980;0000;;27.8;;8.2;2.1;25.78;73.5;3.533333;
83096;27/06/1980;1200;7.8;;23.4;;;;;;
83096;28/06/1980;0000;;27.5;;8.5;4.1;25.36;67.75;4.4;
83096;28/06/1980;1200;0.4;;22.7;;;;;;
83096;29/06/1980;0000;;27.8;;8.7;5.3;25.78;69.25;4.633333;
83096;29/06/1980;1200;0;;23.9;;;;;;
83096;30/06/1980;0000;;27.7;;6.3;6;25.7;71;3.066667;
83096;30/06/1980;1200;0;;24.4;;;;;;
83096;01/07/1980;0000;;26.4;;0.3;3.8;24.78;81.25;6.2;
83096;01/07/1980;1200;2.8;;22;;;;;;
83096;02/07/1980;0000;;27.4;;7.8;3.7;25.06;74.5;2.8;
83096;02/07/1980;1200;8.2;;21.9;;;;;;
83096;03/07/1980;0000;;27.4;;8.9;3.9;25.5;72.25;3.733333;
83096;03/07/1980;1200;0.6;;23.3;;;;;;
83096;04/07/1980;0000;;27.4;;5.4;4.7;25.42;75;3.3;
83096;04/07/1980;1200;0;;22.9;;;;;;
83096;05/07/1980;0000;;27.4;;9.5;4.5;25.32;73.25;2.333333;
83096;05/07/1980;1200;0;;23.6;;;;;;
83096;06/07/1980;0000;;27.2;;10.2;3.8;24.86;70.25;3.233333;
83096;06/07/1980;1200;3;;22.3;;;;;;
83096;07/07/1980;0000;;27;;5.7;4;23.4;84.25;2.633333;
83096;07/07/1980;1200;0.2;;19.6;;;;;;
83096;08/07/1980;0000;;25.4;;0;3.4;23.62;85.75;5.2;
83096;08/07/1980;1200;12.8;;21.1;;;;;;
83096;09/07/1980;0000;;27.2;;6.6;2.4;25.06;75;3.866667;
83096;09/07/1980;1200;15.4;;22.5;;;;;;
83096;10/07/1980;0000;;27.4;;9.6;3.6;24.9;72;4.1;
83096;10/07/1980;1200;6.8;;21.3;;;;;;
83096;11/07/1980;0000;;26.4;;1.8;1.1;24.4;82.75;5.133333;
83096;11/07/1980;1200;1.8;;22.2;;;;;;
83096;12/07/1980;0000;;27;;6.9;1;23.36;87.75;2.8;
83096;12/07/1980;1200;13.5;;21.4;;;;;;
83096;13/07/1980;0000;;24.8;;0;1.9;23.82;82.75;2.8;
83096;13/07/1980;1200;51.1;;21.3;;;;;;
83096;14/07/1980;0000;;27.2;;10.1;1.2;24.86;73.75;2.733333;
83096;14/07/1980;1200;18.3;;22.5;;;;;;
