Data,TempMaxPrevista
1981-04-29,26.530401
1981-04-30,28.691702
1981-05-01,28.63919
1981-05-02,25.29425
1981-05-03,26.477617
1981-05-04,27.289392
1981-05-05,28.818632
1981-05-06,27.634027
1981-05-07,23.140882
1981-05-08,26.6852
1981-05-09,25.693218
1981-05-10,22.600119
1981-05-11,25.15252
1981-05-12,25.444925
1981-05-13,27.60915
1981-05-14,26.987318
1981-05-15,26.02244
1981-05-16,24.497002
1981-05-17,21.67518
1981-05-18,22.741318
1981-05-19,22.51171
1981-05-20,26.663565
1981-05-21,25.941347
1981-05-22,26.6852
1981-05-23,26.6852
1981-05-24,25.38215
1981-05-25,26.442415
1981-05-26,26.630348
1981-05-27,20.804487
1981-05-28,26.667524
1981-05-29,26.667524
1981-05-30,26.6852
1981-05-31,26.6852
1981-06-01,26.639727
1981-06-02,26.667526
1981-06-03,26.6852
1981-06-04,26.667524
1981-06-05,26.667524
1981-06-06,26.6852
1981-06-07,26.6852
1981-06-08,26.623684
1981-06-09,26.648027
1981-06-10,26.632587
1981-06-11,26.6852
1981-06-12,26.628761
1981-06-13,26.635105
1981-06-14,26.653631
1981-06-15,26.6852
1981-06-16,26.6852
1981-06-17,26.6852
1981-06-18,26.6852
1981-06-19,26.6852
1981-06-20,26.6852
1981-06-21,26.6852
1981-06-22,26.6852
1981-06-23,27.158173
1981-06-24,25.827932
1981-06-25,25.596842
1981-06-26,26.6852
1981-06-27,26.663565
1981-06-28,18.966911
1981-06-29,26.6852
1981-06-30,22.68784
1981-07-01,19.69257
1981-07-02,24.62337
1981-07-03,26.6852
1981-07-04,26.6852
1981-07-05,21.058954
1981-07-06,26.645079
1981-07-07,20.022497
1981-07-08,22.41664
1981-07-09,26.654476
1981-07-10,23.031258
1981-07-11,26.6852
1981-07-12,25.208864
1981-07-13,23.789192
1981-07-14,23.504429
1981-07-15,22.682196
1981-07-16,20.819845
1981-07-17,26.6852
1981-07-18,21.123468
1981-07-19,26.6852
1981-07-20,14.513586
1981-07-21,15.845573
1981-07-22,19.95974
1981-07-23,22.133183
1981-07-24,26.649569
1981-07-25,23.591585
1981-07-26,26.654476
1981-07-27,26.6852
1981-07-28,24.492432
1981-07-29,22.139484
1981-07-30,26.6852
1981-07-31,26.6852
1981-08-01,26.030886
1981-08-02,26.537561
1981-08-03,25.018213
1981-08-04,27.761786
1981-08-05,26.485178
1981-08-06,26.6852
1981-08-07,26.959204
1981-08-08,26.658876
1981-08-09,26.6852
