Data,TempMaxPrevista,TempMinPrevista,TempMaxINMET,NumDiasTempMaxINMET,TempMinINMET,NumDiasTempMinINMET,TempMaxCorrigida,TempMinCorrigida
7/1999,22.934088774193558,14.855565306451615,31.061290322580646,31.0,22.873333333333324,30.0,31.061290322580646,22.873333333333324
8/1999,24.57211135483871,15.570496709677426,31.993548387096766,31.0,23.21290322580645,31.0,31.993548387096766,23.21290322580645
9/1999,27.97745173333334,17.557822266666665,35.216666666666654,30.0,24.266666666666666,30.0,35.216666666666654,24.266666666666666
10/1999,28.138475967741943,17.036501645161287,36.741935483870975,31.0,24.025806451612908,31.0,36.741935483870975,24.025806451612908
11/1999,30.02570123333333,18.593916916666664,38.03333333333333,30.0,24.33333333333333,30.0,38.03333333333333,24.33333333333333
12/1999,28.25373758064516,19.027833225806454,33.50322580645161,31.0,24.729032258064514,31.0,33.50322580645161,24.729032258064514
1/2000,26.472095806451613,17.66291741935484,32.264516129032266,31.0,24.032258064516128,31.0,32.264516129032266,24.032258064516128
2/2000,26.34788075862069,16.823764862068966,32.48275862068966,29.0,23.551724137931036,29.0,32.48275862068966,23.551724137931036
3/2000,27.062855032258067,17.552558451612903,33.0774193548387,31.0,23.941935483870967,31.0,33.0774193548387,23.941935483870967
4/2000,25.248576900000003,16.833611366666666,31.393103448275863,29.0,23.531034482758614,29.0,31.393103448275863,23.531034482758614
5/2000,24.629565193548387,15.6153179516129,31.283870967741933,31.0,23.12903225806452,31.0,31.283870967741933,23.12903225806452
6/2000,25.96947153333333,17.47923956666667,30.885714285714283,7.0,23.48,30.0,30.885714285714283,23.48
7/2000,25.672606032258066,16.88148975806451,31.93846153846154,13.0,22.90645161290323,31.0,31.93846153846154,22.90645161290323
8/2000,26.35825325806452,16.27569341935484,33.19333333333333,30.0,23.286666666666665,30.0,33.19333333333333,23.286666666666665
9/2000,28.21496176666667,17.489593549999995,34.32,30.0,23.92666666666667,30.0,34.32,23.92666666666667
10/2000,28.385300032258066,18.235253951612908,34.1225806451613,31.0,24.10322580645161,31.0,34.1225806451613,24.10322580645161
11/2000,28.241386100000003,18.294690133333333,34.00000000000001,30.0,24.013333333333332,30.0,34.00000000000001,24.013333333333332
12/2000,25.80010080645161,17.330653806451608,32.42666666666666,15.0,23.49677419354839,31.0,32.42666666666666,23.49677419354839
1/2001,25.80025838709677,16.87965825806451,33.46666666666667,6.0,23.07741935483871,31.0,33.46666666666667,23.07741935483871
