Data,TempMaxPrevista,TempMinPrevista,TempMaxINMET,NumDiasTempMaxINMET,TempMinINMET,NumDiasTempMinINMET,TempMaxCorrigida,TempMinCorrigida
11/1983,31.616050499999997,22.25603136666666,31.10666666666667,30.0,22.036666666666655,30.0,31.10666666666667,22.036666666666655
12/1983,32.519040000000004,22.874162612903227,31.761290322580642,31.0,22.63225806451613,31.0,31.761290322580642,22.63225806451613
1/1984,33.14086229032258,23.097701419354838,33.006451612903234,31.0,22.858064516129037,31.0,33.006451612903234,22.858064516129037
2/1984,32.71992506896552,22.260007413793105,33.20344827586206,29.0,22.386206896551727,29.0,33.20344827586206,22.386206896551727
3/1984,32.753534709677425,22.968488451612906,32.864516129032246,31.0,23.035483870967735,31.0,32.864516129032246,23.035483870967735
4/1984,31.734579466666666,21.70544946666666,31.276666666666678,30.0,21.663333333333334,30.0,31.276666666666678,21.663333333333334
5/1984,32.01634680645161,20.797267096774195,31.967741935483872,31.0,20.71290322580645,31.0,31.967741935483872,20.71290322580645
6/1984,30.498491633333334,16.71500126666667,30.82666666666667,30.0,17.06,30.0,30.82666666666667,17.06
7/1984,32.429197870967734,17.116819096774194,32.11612903225806,31.0,17.003225806451617,31.0,32.11612903225806,17.003225806451617
8/1984,32.20043151612903,17.014583967741938,31.816129032258054,31.0,16.670967741935485,31.0,31.816129032258054,16.670967741935485
9/1984,34.053312366666674,19.88779745,33.98,30.0,19.916666666666664,30.0,33.98,19.916666666666664
10/1984,34.92457706451613,23.19546629032258,34.5774193548387,31.0,23.048387096774192,31.0,34.5774193548387,23.048387096774192
11/1984,33.66897396666666,23.13945193333333,33.23,30.0,22.91666666666667,30.0,33.23,22.91666666666667
12/1984,32.463372451612905,22.98951619354839,32.03548387096775,31.0,22.79032258064516,31.0,32.03548387096775,22.79032258064516
1/1985,31.631123129032265,23.023987483870968,31.067741935483877,31.0,22.90967741935484,31.0,31.067741935483877,22.90967741935484
2/1985,33.522956642857125,23.091611178571434,33.31785714285714,28.0,23.37142857142857,28.0,33.31785714285714,23.37142857142857
3/1985,32.88050864516128,23.38715609677419,32.33870967741936,31.0,23.793548387096767,31.0,32.33870967741936,23.793548387096767
4/1985,32.47556593333334,22.6175581,32.196666666666665,30.0,23.20333333333333,30.0,32.196666666666665,23.20333333333333
5/1985,32.84077048387097,21.35736283870968,32.87096774193548,31.0,21.60967741935484,31.0,32.87096774193548,21.60967741935484
6/1985,30.106140266666664,15.527472673333332,30.869999999999994,30.0,16.206666666666667,30.0,30.869999999999994,16.206666666666667
7/1985,31.82897677419355,16.231326548387102,32.40967741935484,31.0,16.419354838709676,31.0,32.40967741935484,16.419354838709676
8/1985,32.22545029032258,18.43482887096774,32.687096774193556,31.0,18.335483870967746,31.0,32.687096774193556,18.335483870967746
9/1985,33.28297273333333,21.63287853333333,33.56666666666667,30.0,21.74666666666667,30.0,33.56666666666667,21.74666666666667
10/1985,34.861919612903236,22.81426893548388,34.72903225806452,31.0,22.82903225806452,31.0,34.72903225806452,22.82903225806452
11/1985,34.0218196,23.04539253333333,33.93,30.0,23.343333333333334,30.0,33.93,23.343333333333334
12/1985,35.212734322580644,23.640109967741928,34.92258064516129,31.0,23.474193548387102,31.0,34.92258064516129,23.474193548387102
1/1986,33.65909122580644,22.8640173548387,33.148387096774194,31.0,23.46129032258064,31.0,33.148387096774194,23.46129032258064
2/1986,32.81207275,22.472462392857146,32.503571428571426,28.0,23.142857142857142,28.0,32.503571428571426,23.142857142857142
3/1986,33.04923929032258,22.268164161290322,32.854838709677416,31.0,23.141935483870963,31.0,32.854838709677416,23.141935483870963
4/1986,34.104632200000005,22.283648900000006,33.51666666666667,30.0,23.286666666666655,30.0,33.51666666666667,23.286666666666655
5/1986,32.24226232258064,21.043024709677415,32.016129032258064,31.0,21.60322580645161,31.0,32.016129032258064,21.60322580645161
6/1986,31.55004113333333,16.28976675,32.236666666666665,30.0,17.136666666666667,30.0,32.236666666666665,17.136666666666667
7/1986,32.06174819354837,16.910027483870962,31.77096774193548,31.0,16.68064516129032,31.0,31.77096774193548,16.68064516129032
8/1986,33.42563732258065,20.569532806451615,33.55483870967742,31.0,20.712903225806453,31.0,33.55483870967742,20.712903225806453
9/1986,32.08969613333334,19.591164433333336,32.3,30.0,19.706666666666667,30.0,32.3,19.706666666666667
10/1986,33.594282129032266,21.07513025806452,33.68064516129032,31.0,21.345161290322586,31.0,33.68064516129032,21.345161290322586
11/1986,35.017880466666675,23.190381,35.23333333333333,30.0,23.936666666666664,30.0,35.23333333333333,23.936666666666664
12/1986,33.531315548387106,23.02661622580645,33.15161290322581,31.0,23.612903225806452,31.0,33.15161290322581,23.612903225806452
1/1987,33.507174225806466,22.91458483870968,33.03548387096774,31.0,23.651612903225804,31.0,33.03548387096774,23.651612903225804
2/1987,33.369890178571424,22.230945499999997,33.15,28.0,22.721428571428564,28.0,33.15,22.721428571428564
3/1987,32.78539619354839,21.742769064516125,32.50967741935484,31.0,22.583870967741934,31.0,32.50967741935484,22.583870967741934
4/1987,34.04665416666667,22.502541,33.940000000000005,30.0,23.13,30.0,33.940000000000005,23.13
5/1987,31.856937354838713,19.51809796774193,31.67096774193549,31.0,19.90322580645161,31.0,31.67096774193549,19.90322580645161
6/1987,30.54753713333333,18.351432833333334,30.28666666666667,30.0,18.750000000000004,30.0,30.28666666666667,18.750000000000004
7/1987,33.112885935483874,18.987056290322577,33.85806451612902,31.0,19.41290322580645,31.0,33.85806451612902,19.41290322580645
8/1987,32.07987645161291,17.790109709677417,32.65483870967741,31.0,17.5741935483871,31.0,32.65483870967741,17.5741935483871
9/1987,35.47610469999999,22.35580143333333,35.41000000000001,30.0,22.22666666666667,30.0,35.41000000000001,22.22666666666667
10/1987,35.61406793548389,23.49068022580645,35.635483870967754,31.0,24.087096774193554,31.0,35.635483870967754,24.087096774193554
11/1987,34.43915886666666,23.49324646666667,34.236666666666665,30.0,24.40333333333333,30.0,34.236666666666665,24.40333333333333
12/1987,33.38643225806452,23.22804880645161,32.535483870967745,31.0,23.822580645161292,31.0,32.535483870967745,23.822580645161292
1/1988,33.541431451612894,23.03450941935483,32.961290322580645,31.0,23.919354838709683,31.0,32.961290322580645,23.919354838709683
2/1988,32.78782579310346,22.794597034482766,32.10689655172414,29.0,23.906896551724138,29.0,32.10689655172414,23.906896551724138
3/1988,33.530830225806454,23.144128129032264,33.164516129032265,31.0,24.33225806451613,31.0,33.164516129032265,24.33225806451613
4/1988,32.93290223333334,22.83620153333333,32.64333333333334,30.0,23.99666666666667,30.0,32.64333333333334,23.99666666666667
5/1988,30.978134967741926,20.76262167741936,29.848387096774196,31.0,21.50322580645161,31.0,29.848387096774196,21.50322580645161
6/1988,30.81618156666666,17.607232333333332,30.60666666666667,30.0,17.933333333333334,30.0,30.60666666666667,17.933333333333334
7/1988,29.088419000000005,14.526713877419354,29.72258064516129,31.0,14.793548387096775,31.0,29.72258064516129,14.793548387096775
8/1988,34.52776570967742,18.8230404516129,35.325806451612905,31.0,18.193548387096765,31.0,35.325806451612905,18.193548387096765
9/1988,35.637242633333344,22.014556866666666,35.766666666666666,30.0,21.410000000000004,30.0,35.766666666666666,21.410000000000004
10/1988,35.51385348387096,23.588386548387106,35.3,31.0,24.08709677419355,31.0,35.3,24.08709677419355
11/1988,34.453920366666665,23.19386443333333,33.95333333333333,30.0,23.99666666666666,30.0,33.95333333333333,23.99666666666666
12/1988,33.32130200000001,23.13068835483871,32.377419354838715,31.0,23.80322580645161,31.0,32.377419354838715,23.80322580645161
1/1989,32.26520596774193,22.374115129032266,31.474193548387102,31.0,23.40645161290323,31.0,31.474193548387102,23.40645161290323
2/1989,32.654879642857146,22.635166107142854,31.84642857142858,28.0,23.47142857142857,28.0,31.84642857142858,23.47142857142857
3/1989,32.507602548387105,22.416653516129042,31.86774193548386,31.0,23.26129032258065,31.0,31.86774193548386,23.26129032258065
