Data,TempMaxPrevista,TempMinPrevista,TempMaxINMET,NumDiasTempMaxINMET,TempMinINMET,NumDiasTempMinINMET,TempMaxCorrigida,TempMinCorrigida
1/1989,30.255268290322586,23.05512151612903,29.748387096774202,31.0,22.91290322580645,31.0,29.748387096774202,22.91290322580645
2/1989,29.82876871428571,23.147965214285716,29.375000000000004,28.0,22.95714285714286,28.0,29.375000000000004,22.95714285714286
3/1989,29.122682322580644,22.952098870967735,29.1516129032258,31.0,22.970967741935485,31.0,29.1516129032258,22.970967741935485
4/1989,29.109600800000006,23.296877900000005,28.973333333333336,30.0,23.243333333333336,30.0,28.973333333333336,23.243333333333336
5/1989,29.894140645161293,23.32736835483871,29.43225806451612,31.0,23.30322580645161,31.0,29.43225806451612,23.30322580645161
6/1989,30.79387989999999,23.50775746666667,30.426666666666666,30.0,23.26999999999999,30.0,30.426666666666666,23.26999999999999
7/1989,30.88872980645161,23.113981161290326,30.81290322580645,31.0,22.812903225806448,31.0,30.81290322580645,22.812903225806448
8/1989,31.728610806451613,23.70468296774195,31.47741935483871,31.0,23.416129032258066,31.0,31.47741935483871,23.416129032258066
9/1989,32.98759226666667,24.0493886,33.22666666666666,30.0,23.613333333333333,30.0,33.22666666666666,23.613333333333333
10/1989,32.65668803225805,24.144417161290328,32.40000000000001,31.0,23.596774193548388,31.0,32.40000000000001,23.596774193548388
11/1989,32.5917678,24.3878704,32.2,30.0,24.17333333333334,30.0,32.2,24.17333333333334
12/1989,30.878539225806453,23.721518612903232,30.60322580645161,31.0,23.464516129032265,31.0,30.60322580645161,23.464516129032265
1/1990,30.570492258064533,23.533119967741943,29.90967741935484,31.0,23.190322580645162,31.0,29.90967741935484,23.190322580645162
2/1990,29.710048321428577,23.4613985,29.453571428571426,28.0,23.207142857142852,28.0,29.453571428571426,23.207142857142852
3/1990,30.222556032258066,23.697946870967737,29.945161290322584,31.0,23.593548387096767,31.0,29.945161290322584,23.593548387096767
4/1990,31.00567693333333,24.045932100000005,30.89333333333333,30.0,24.050000000000008,30.0,30.89333333333333,24.050000000000008
5/1990,31.090715903225806,23.850897806451613,31.190322580645162,31.0,23.87741935483871,31.0,31.190322580645162,23.87741935483871
6/1990,31.11825843333333,23.5267189,31.219999999999995,30.0,23.47333333333333,30.0,31.219999999999995,23.47333333333333
7/1990,31.44850090322581,23.348043419354834,31.66774193548387,31.0,23.135483870967747,31.0,31.66774193548387,23.135483870967747
8/1990,31.878073903225804,23.646116225806452,32.167741935483875,31.0,23.654838709677424,31.0,32.167741935483875,23.654838709677424
9/1990,32.24380499999998,23.481884000000004,,,,,32.24380499999998,23.481884000000004
10/1990,33.14509141935484,24.15806874193548,33.170967741935485,31.0,24.04516129032258,31.0,33.170967741935485,24.04516129032258
11/1990,32.591168966666665,24.274097266666665,32.266666666666666,30.0,23.88000000000001,30.0,32.266666666666666,23.88000000000001
12/1990,31.861783193548387,23.96880319354839,31.474193548387102,31.0,23.625806451612906,31.0,31.474193548387102,23.625806451612906
1/1991,29.478737193548387,23.058532870967746,28.8,31.0,22.883870967741927,31.0,28.8,22.883870967741927
2/1991,29.669227857142854,23.437086535714283,29.37500000000001,28.0,23.417857142857148,28.0,29.37500000000001,23.417857142857148
3/1991,30.126263967741927,23.456282032258066,29.89677419354839,31.0,23.274193548387093,31.0,29.89677419354839,23.274193548387093
4/1991,30.81993026666667,23.698721,30.52666666666667,30.0,23.63333333333333,30.0,30.52666666666667,23.63333333333333
5/1991,30.909404451612907,23.720222,31.019354838709678,31.0,23.748387096774202,31.0,31.019354838709678,23.748387096774202
6/1991,31.31469366666666,23.87392773333333,31.646666666666665,30.0,23.79,30.0,31.646666666666665,23.79
7/1991,32.24380499999998,23.481884000000008,,,,,32.24380499999998,23.481884000000008
8/1991,31.69713406451613,23.664469580645164,31.764516129032256,31.0,23.370967741935488,31.0,31.764516129032256,23.370967741935488
9/1991,32.2213382,23.8874651,32.59333333333334,30.0,23.376666666666665,30.0,32.59333333333334,23.376666666666665
10/1991,32.97528035483871,23.941524483870968,33.429032258064524,31.0,23.38709677419354,31.0,33.429032258064524,23.38709677419354
11/1991,33.04023646666667,23.85783143333333,33.19666666666667,30.0,23.53,30.0,33.19666666666667,23.53
12/1991,32.83902174193549,23.78643877419355,33.15806451612903,31.0,23.71612903225807,31.0,33.15806451612903,23.71612903225807
1/1992,32.24380499999998,23.481884000000008,,,,,32.24380499999998,23.481884000000008
2/1992,29.88386472413793,23.286102344827587,29.83448275862069,29.0,23.33448275862069,29.0,29.83448275862069,23.33448275862069
3/1992,30.046879870967736,23.59021729032258,29.61333333333333,30.0,23.69333333333333,30.0,29.61333333333333,23.69333333333333
4/1992,31.230417,24.080782066666675,30.88666666666666,30.0,24.130000000000006,30.0,30.88666666666666,24.130000000000006
5/1992,31.76928835483871,24.18610341935484,31.258064516129032,31.0,24.374193548387094,31.0,31.258064516129032,24.374193548387094
6/1992,31.805914833333336,23.74195173333334,31.839999999999996,30.0,23.61666666666667,30.0,31.839999999999996,23.61666666666667
7/1992,31.256219387096767,23.04404641935484,31.28387096774193,31.0,23.14193548387097,31.0,31.28387096774193,23.14193548387097
8/1992,31.56457235483871,23.554836677419352,31.35483870967743,31.0,23.583870967741927,31.0,31.35483870967743,23.583870967741927
9/1992,32.24380499999998,23.481884000000004,,,,,32.24380499999998,23.481884000000004
10/1992,32.887105451612896,23.676421354838716,32.974193548387106,31.0,23.493548387096766,31.0,32.974193548387106,23.493548387096766
11/1992,32.55157413333333,23.95139716666667,32.54333333333333,30.0,23.66666666666667,30.0,32.54333333333333,23.66666666666667
12/1992,32.30368464516128,23.989426387096767,32.29677419354839,31.0,23.70967741935484,31.0,32.29677419354839,23.70967741935484
1/1993,30.357212838709675,23.263644967741946,30.32903225806452,31.0,23.032258064516128,31.0,30.32903225806452,23.032258064516128
2/1993,29.479354214285713,23.075710999999995,29.146428571428572,28.0,22.967857142857138,28.0,29.146428571428572,22.967857142857138
3/1993,29.97441177419355,23.34570774193548,29.616129032258073,31.0,23.119354838709675,31.0,29.616129032258073,23.119354838709675
4/1993,30.26413543333333,23.69581183333333,30.06,30.0,23.61333333333333,30.0,30.06,23.61333333333333
